accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1969.039,Person,0.64753455,0.14983265,0.6261482,0.41508842,0.8106201,150,626,501,978
1969.039,Person,0.6238366,0.50849825,0.8284634,0.27376422,0.831553,508,828,330,1003
1969.039,Furniture,0.6236406,0.036712218,0.2964597,0.7028257,0.9524579,37,296,848,1149
1969.039,Picture frame,0.51222205,0.045710877,0.21884865,0.45963487,0.6539898,46,219,554,789
1969.042,Sculpture,0.74659884,0.111080326,0.92495817,0.06608273,0.92083305,111,925,99,1381
1969.049,Sculpture,0.84447503,0.2945979,0.75182885,0.06944516,0.94799423,295,752,104,1422
1969.050,Sculpture,0.88437176,0.15465526,0.86347675,0.047430802,0.9752793,155,863,71,1463
1969.062,Sculpture,0.8500173,0.024554098,0.94015986,0.084977336,0.9643443,25,940,132,1495
1969.067,Sculpture,0.52571326,0.20533635,0.8139736,0.15576132,0.8702595,205,813,159,889
1969.069,Picture frame,0.70847297,0.012826659,0.96991056,0.02436056,0.9523782,18,1384,24,951
1969.069,Person,0.5946592,0.34999108,0.7018437,0.17862429,0.7888837,499,1002,178,788
1969.071,Person,0.7011124,0.14347652,0.8810688,0.04123002,0.98699045,143,881,66,1574
1969.074,Person,0.6347631,0.6381942,0.98162884,0.46738353,0.9865546,638,981,624,1317
1969.074,Luggage & bags,0.6186837,0.014220213,0.95664763,0.0,0.98767155,14,956,0,1319
1970.001,Picture frame,0.5411254,0.05006221,0.95640314,0.0372607,0.9488325,50,956,45,1137
1970.007,Person,0.83632857,0.045033444,0.8909126,0.10487324,0.976178,45,891,115,1071
1970.007,Scarf,0.73503816,0.38930988,0.5412119,0.2729884,0.44976246,389,541,299,493
1970.010,Lighting,0.726897,0.19846053,0.77328306,0.039084878,0.9945409,297,1157,39,995
1970.010,Lighting,0.726897,0.19846053,0.77328306,0.039084878,0.9945409,297,1157,39,995
1970.016,Person,0.90563464,0.3225078,0.6137902,0.27017677,0.9011581,454,865,270,900
1970.016,Footwear,0.63475376,0.30604059,0.41059494,0.8005596,0.8924031,431,579,800,892
1970.016,Hat,0.5458792,0.500128,0.5792566,0.25084215,0.3627183,705,816,251,362
1970.017,Animal,0.5774254,0.5196832,0.9377907,0.30699214,0.87601566,632,1141,247,706
1970.019,Clothing,0.74157816,0.21116555,0.81801265,0.38042784,0.7740509,211,818,519,1057
1970.019,Person,0.524567,0.19165151,0.80975777,0.18033439,0.7809673,192,810,246,1066
1970.022,Clothing,0.7232898,0.19469166,0.79291296,0.43527797,0.73189336,195,793,616,1036
1970.022,Person,0.63565415,0.19776429,0.8083451,0.20760845,0.7266341,198,808,294,1028
1970.029,Person,0.7980934,0.65297633,0.8345913,0.20710681,0.98885566,868,1109,207,989
1970.029,Hat,0.78404063,0.7161235,0.83100945,0.09138742,0.23742275,952,1104,91,237
1970.029,Person,0.7264384,0.13552521,0.39284718,0.09734682,0.9294438,180,522,97,929
1970.029,Clothing,0.67314,0.14054956,0.38472745,0.17048533,0.9462328,187,511,170,946
1970.030,Person,0.80668837,0.05590606,0.95798296,0.17781644,0.8662792,77,1316,178,866
1970.030,Clothing,0.5950575,0.06740349,0.9000239,0.30112222,0.776057,93,1237,301,776
1970.031,Mirror,0.5869088,0.09064498,0.90273446,0.12371901,0.8400171,104,1035,124,840
1970.031,Person,0.57836384,0.10464585,0.9141076,0.13047086,0.8536677,120,1048,130,854
1970.032,Painting,0.9351247,0.07882768,0.91526675,0.06743752,0.90304357,48,558,34,455
1970.032,Animal,0.6105576,0.1919793,0.8515981,0.1364189,0.86475676,117,519,69,436
1970.036,Building,0.5593139,0.38705087,0.62963426,0.29964754,0.7640428,389,633,299,763
1970.036,Building,0.5468606,0.04401717,0.4015313,0.5593801,0.7986333,44,404,559,798
1970.037,Animal,0.66859293,0.21395652,0.35888383,0.6473555,0.72425914,341,572,647,724
1970.037,Animal,0.6246464,0.019031232,0.43573356,0.80015755,0.96447134,30,695,800,964
1970.037,Animal,0.5804457,0.0095020095,0.2859163,0.68232393,0.8609357,15,456,682,861
1970.038,Hat,0.8114051,0.3721683,0.5530357,0.15838717,0.28465495,372,553,210,377
1970.038,Person,0.8000522,0.2840804,0.5943746,0.20117754,0.75446147,284,594,266,998
1970.038,Animal,0.755757,0.39492223,0.82460713,0.6401487,0.7794929,395,825,847,1031
1970.038,Clothing,0.643614,0.27967054,0.5870474,0.23492567,0.7627344,280,587,311,1009
1970.039,Mirror,0.50093544,0.029359216,0.9759881,0.015723867,0.92859346,29,976,23,1385
1970.040,Packaged goods,0.7132769,0.03532366,0.9721181,0.019581333,0.9769211,35,972,27,1342
1970.040,Packaged goods,0.7132769,0.03532366,0.9721181,0.019581333,0.9769211,35,972,27,1342
1970.043,Person,0.7975695,0.27550957,0.47969103,0.56552577,0.8878746,276,480,680,1068
1970.043,Person,0.76657724,0.16548221,0.26995263,0.6761156,0.90407616,165,270,813,1088
1970.043,Clothing,0.5684337,0.16676904,0.2739713,0.6951442,0.87185884,167,274,836,1049
1970.043,Person,0.54177296,0.7755949,0.8996,0.605099,0.7734781,776,900,728,930
1970.043,Person,0.5336494,0.5713957,0.8580782,0.6871231,0.9319744,571,858,827,1121
1970.043,Person,0.53280735,0.5799335,0.69893676,0.56081444,0.7461188,580,699,675,898
1970.043,Building,0.52767533,0.002402797,0.34228685,0.26524904,0.68284845,2,342,319,821
1970.043,Person,0.5209025,0.67603564,0.77573854,0.54120904,0.6649299,676,776,651,800
1970.043,Building,0.5001892,0.32200655,0.6304958,0.29133466,0.644116,322,630,350,775
1970.046,Person,0.7308889,0.014922445,0.46581733,0.21976084,0.94212127,15,466,271,1161
1970.046,Clothing,0.7010178,0.25688514,0.8485038,0.28629354,0.9263513,257,849,353,1141
1970.046,Person,0.6547898,0.60006696,0.9321758,0.253268,0.8287043,600,932,312,1021
1970.048,Pillow,0.6595178,0.032609466,0.9710278,0.01602816,0.97097397,40,1191,16,970
1970.048,Animal,0.5818521,0.054889563,0.98695564,0.01981494,0.9913643,67,1211,20,990
1970.050,Person,0.80055255,0.08502981,0.40332595,0.32455647,0.8979113,85,403,452,1252
1970.050,Person,0.7080304,0.007497486,0.25445038,0.16419248,0.53059983,7,254,229,740
1970.050,Person,0.68284845,0.38639864,0.8666155,0.18849373,0.8427625,386,867,263,1175
1970.050,Person,0.65668464,0.19724703,0.3763199,0.12968494,0.35974035,197,376,181,501
1970.050,Footwear,0.6403347,0.7948716,0.98075104,0.86853963,0.965765,795,981,1211,1346
1970.050,Shoe,0.59308267,0.57448167,0.98437405,0.8507747,0.95797175,574,984,1186,1335
1970.050,Footwear,0.5732307,0.59392256,0.84795284,0.86123616,0.9553756,594,848,1201,1332
1970.050,Footwear,0.5283953,0.36805388,0.62928736,0.851839,0.9250913,368,629,1187,1290
1970.050,Footwear,0.5113557,0.0684276,0.1627842,0.8190546,0.9122138,68,163,1142,1272
1970.052,Person,0.7781305,0.16338468,0.98263234,0.05840439,0.87030333,163,983,96,1429
1970.055,Table,0.6817652,0.55901486,0.78750104,0.59517795,0.88058966,1147,1615,595,881
1970.055,Person,0.67921144,0.78210014,0.94172454,0.29987624,0.9630352,1604,1931,300,963
1970.055,Person,0.6347258,0.19506304,0.37213072,0.23073043,0.9632419,400,763,231,963
1970.055,Person,0.6208309,0.44179347,0.73324305,0.26797011,0.8782065,906,1504,268,878
1970.055,Luggage & bags,0.5141081,0.79652804,0.8850539,0.3939177,0.61551625,1634,1815,394,616
1970.055,Footwear,0.51357824,0.79649734,0.9054509,0.8545266,0.966722,1634,1857,855,967
1970.058,Person,0.588118,0.16100763,0.6123387,0.124800034,0.7481449,161,612,162,973
1970.058,Person,0.5244518,0.49594018,0.8455995,0.26525483,0.7806599,496,846,345,1016
1970.059,Person,0.5095832,0.19102065,0.24691196,0.6377326,0.79016787,270,349,637,789
1970.060,Animal,0.67723215,0.60545963,0.8356896,0.12952837,0.84821224,875,1208,129,847
1970.060,Person,0.6658846,0.60791045,0.82577664,0.08427598,0.83679223,878,1193,84,836
1970.060,Animal,0.6493589,0.80315346,0.9369224,0.2357411,0.75952774,1161,1354,236,759
1970.060,Animal,0.62389684,0.45930314,0.61001,0.16472425,0.77741313,664,881,165,777
1970.060,Animal,0.615397,0.30537635,0.44088587,0.4818715,0.8398846,441,637,481,839
1970.060,Animal,0.61194897,0.026105298,0.37123966,0.40209436,0.9754791,38,536,402,975
1970.060,Person,0.5885688,0.42755342,0.6578438,0.079827316,0.80576533,618,951,80,805
1970.060,Person,0.5752638,0.78431517,0.95828366,0.07918853,0.7757036,1133,1385,79,775
1970.060,Person,0.5693471,0.31248045,0.43750274,0.46557918,0.8432897,452,632,465,842
1970.060,Luggage & bags,0.50579417,0.0,0.9750395,0.008988575,0.9973958,0,1409,9,996
1970.062,Building,0.5787508,0.018861191,0.88876104,0.0145451045,0.9169157,24,1147,15,916
1970.063,Building,0.59962803,0.0033107682,0.68509847,0.015817232,0.884687,5,1046,16,884
1970.064,Building,0.77088237,0.4324192,0.57376605,0.39219424,0.5457702,558,741,392,546
1970.064,Building,0.7607917,0.90311676,0.96424174,0.16289674,0.6222077,1166,1245,163,622
1970.064,Building,0.7586535,0.57021356,0.79843974,0.2797146,0.5711646,736,1031,280,571
1970.064,Building,0.66731733,0.040320147,0.41704068,0.6411864,0.86868125,52,538,641,869
1970.064,Building,0.66347873,0.036007803,0.39658964,0.3550708,0.5453565,46,512,355,545
1970.064,Building,0.62028825,0.79155487,0.9216923,0.25760517,0.57608706,1022,1190,258,576
1970.065,Building,0.6588442,0.6530717,0.98378736,0.17612362,0.69971806,918,1383,176,700
1970.065,Building,0.6232426,0.23202735,0.34174022,0.3312791,0.46810925,326,480,331,468
1970.065,Building,0.57356775,0.36097273,0.52320087,0.39712286,0.4878075,508,736,397,488
1970.065,Building,0.569397,0.0119227385,0.117140315,0.24593692,0.4367956,17,165,246,437
1970.065,Animal,0.5677433,0.037045527,0.10075641,0.5899363,0.76895434,52,142,590,769
1970.065,Person,0.5086407,0.35105288,0.41607344,0.6370241,0.79429847,494,585,637,794
1970.066,Building,0.52779055,0.73231,0.88439626,0.28986794,0.4129746,1063,1284,290,413
1970.066,Building,0.50590885,0.013091299,0.66039985,0.018027978,0.62214476,19,959,18,622
1970.067,Building,0.8303919,0.16154686,0.7442906,0.14960931,0.5314439,234,1078,150,531
1970.067,Building,0.81748015,0.814874,0.995737,0.015265215,0.7414065,1180,1442,15,741
1970.067,Building,0.53623164,0.0023549849,0.11708415,0.54825187,0.9467425,3,170,548,947
1970.068,Picture frame,0.62890166,0.14734463,0.8420527,0.14708436,0.7741778,222,1271,147,774
1970.068,Animal,0.583843,0.32715827,0.48948738,0.51383406,0.61184233,494,739,514,612
1970.068,Animal,0.56028813,0.41418302,0.5751012,0.5211082,0.61130047,625,868,521,611
1970.070,Packaged goods,0.67569095,0.029136194,0.9343633,0.07438083,0.9910891,35,1109,74,991
1971.001,Bowtie,0.90818727,0.29578948,0.61200535,0.46389353,0.60169053,295,611,556,721
1971.001,Person,0.86474675,0.06317975,0.907239,0.049064085,0.981666,63,906,59,1176
1971.002,Hat,0.5289738,0.00079579,0.9973958,0.044438,0.9898145,1,1500,44,990
1971.003,Person,0.7599569,0.15290394,0.78084564,0.21248525,0.8477666,153,781,302,1205
1971.003,Picture frame,0.6055215,0.0047006067,0.97374934,0.021777393,0.9576049,5,974,31,1361
1971.003,Clothing,0.5914577,0.15935786,0.78747517,0.22463262,0.83745074,159,787,319,1190
1971.004,Person,0.7233303,0.12135049,0.8250031,0.2536991,0.8737929,121,825,347,1196
1971.004,Mirror,0.57443,0.04753466,0.91460013,0.070940554,0.93705916,48,915,97,1283
1971.005,Sculpture,0.8283305,0.49248412,0.8032879,0.2675511,0.915084,497,811,268,915
1971.005,Sculpture,0.8277059,0.7489495,0.98227715,0.2578924,0.73084545,756,991,258,731
1971.005,Sculpture,0.813844,0.12979373,0.4107099,0.29421017,0.93109703,131,414,294,931
1971.005,Sculpture,0.7960415,0.30908927,0.5747711,0.28173813,0.92075586,312,580,282,921
1971.005,Person,0.7761444,0.48077324,0.81138724,0.27338913,0.9133507,485,819,273,913
1971.006,Animal,0.6295628,0.67042893,0.7653467,0.36826372,0.72203475,1417,1618,368,722
1971.006,Animal,0.6197584,0.73019266,0.88407093,0.44506708,0.80599755,1544,1869,445,806
1971.006,Animal,0.6066892,0.30279857,0.4501731,0.38938752,0.6888012,640,952,389,689
1971.006,Animal,0.5841842,0.90142345,0.973176,0.5095869,0.7390847,1906,2057,510,739
1971.006,Animal,0.5832023,0.50449914,0.6155364,0.37333632,0.7261762,1067,1301,373,726
1971.006,Picture frame,0.5464225,0.0,0.99633986,0.015011009,0.995558,0,2106,15,996
1971.011,Animal,0.628736,0.029236114,0.16690008,0.71080357,0.7949798,37,214,710,794
1971.012,Animal,0.650372,0.33955708,0.44320986,0.70744866,0.9375279,435,568,707,937
1971.013,Animal,0.6086203,0.81164247,0.9347246,0.6592383,0.80365497,1040,1197,659,803
1971.013,Pillow,0.5820972,0.017380664,0.98626465,0.0044138227,0.9681786,22,1263,4,967
1971.015,Sculpture,0.75268173,0.02127154,0.9523964,0.00645588,0.96340346,5,218,3,486
1971.016,Bust,0.8294241,0.09358594,0.9240838,0.08728706,0.92745274,31,308,38,401
1971.017,Furniture,0.58987045,0.2577847,0.73527074,0.099712975,0.9470143,386,1100,100,947
