accession_number,mid,description,score,topicality
1975.014,/m/0ds5b,Facial hair,0.6797294,0.6797294
1975.014,/m/02csf,Drawing,0.6755183,0.6755183
1975.014,/m/036jvk,Stock photography,0.6635387,0.6635387
1975.015,/m/0cgh4,Building,0.962335,0.962335
1975.015,/m/03jm5,House,0.8564569,0.8564569
1975.015,/m/0j62f,Rectangle,0.79452056,0.79452056
1975.015,/m/01x314,Facade,0.7524603,0.7524603
1975.015,/m/02q_bfg,Tints and shades,0.74398184,0.74398184
1975.015,/m/0jjw,Art,0.71504587,0.71504587
1975.015,/m/05qdh,Painting,0.6727971,0.6727971
1975.015,/m/02csf,Drawing,0.6720852,0.6720852
1975.015,/m/03g3w,History,0.6686244,0.6686244
1975.015,/m/01ht1r,Medieval architecture,0.6522854,0.6522854
1975.017,/m/0244x1,Gesture,0.85260487,0.85260487
1975.017,/m/016nqt,Twig,0.82523143,0.82523143
1975.017,/m/05s2s,Plant,0.8225052,0.8225052
1975.017,/m/083s2,Wing,0.78293985,0.78293985
1975.017,/m/0jjw,Art,0.7796714,0.7796714
1975.017,/m/03gq5hm,Font,0.7158243,0.7158243
1975.017,/m/01j48b,Wrist,0.6930801,0.6930801
1975.017,/m/07j7r,Tree,0.6736735,0.6736735
1975.017,/m/0j62f,Rectangle,0.6681071,0.6681071
1975.017,/m/0dfgf,Feather,0.6660767,0.6660767
1975.030,/m/0jjw,Art,0.85979134,0.85979134
1975.030,/m/05qdh,Painting,0.8062395,0.8062395
1975.030,/m/08v4gh,Vintage clothing,0.7541112,0.7541112
1975.030,/m/0p9xx,Visual arts,0.7116505,0.7116505
1975.030,/m/01kr8f,Illustration,0.67221236,0.67221236
1975.030,/m/01n5jq,Poster,0.6652234,0.6652234
1975.030,/m/015c4z,Sitting,0.6611857,0.6611857
1975.030,/m/03g3w,History,0.64198476,0.64198476
1975.030,/m/0266180,Self-portrait,0.63868684,0.63868684
1975.030,/m/036jvk,Stock photography,0.62849355,0.62849355
1975.034,/m/05s2s,Plant,0.937804,0.937804
1975.034,/m/0c9ph5,Flower,0.9177722,0.9177722
1975.034,/m/09t49,Leaf,0.891786,0.891786
1975.034,/m/05qdh,Painting,0.8309735,0.8309735
1975.034,/m/0jjw,Art,0.80837524,0.80837524
1975.034,/m/0fbflw,Terrestrial plant,0.8063172,0.8063172
1975.034,/m/01kr8f,Illustration,0.73695046,0.73695046
1975.034,/m/03gq5hm,Font,0.71177,0.71177
1975.034,/m/02csf,Drawing,0.69809234,0.69809234
1975.034,/m/0p9xx,Visual arts,0.66900474,0.66900474
1975.036,/m/015p6,Bird,0.95184964,0.95184964
1975.036,/m/01c4rd,Beak,0.8750942,0.8750942
1975.036,/m/05qdh,Painting,0.81309175,0.81309175
1975.036,/m/0jjw,Art,0.80747503,0.80747503
1975.036,/m/0dfgf,Feather,0.7951547,0.7951547
1975.036,/m/0k9mr,Songbird,0.7627305,0.7627305
1975.036,/m/0h90w5d,Art paint,0.73391557,0.73391557
1975.036,/m/01f849,Jay,0.7245728,0.7245728
1975.036,/m/02csf,Drawing,0.70412743,0.70412743
1975.036,/m/01kr8f,Illustration,0.68916863,0.68916863
1975.046,/m/0c9ph5,Flower,0.97817147,0.97817147
1975.046,/m/05s2s,Plant,0.9590364,0.9590364
1975.046,/m/01bwr,Botany,0.902918,0.902918
1975.046,/m/016q19,Petal,0.85594624,0.85594624
1975.046,/m/05qdh,Painting,0.8485416,0.8485416
1975.046,/m/0jjw,Art,0.84090346,0.84090346
1975.046,/m/0dw9f6,Creative arts,0.79561037,0.79561037
1975.046,/m/0csby,Cloud,0.79075795,0.79075795
1975.046,/m/04sjm,Flowering plant,0.7525545,0.7525545
1975.046,/m/01kr8f,Illustration,0.7417348,0.7417348
1975.055,/m/0jjw,Art,0.84629405,0.84629405
1975.055,/m/03gq5hm,Font,0.8089858,0.8089858
1975.055,/m/07jx7,Triangle,0.80707824,0.80707824
1975.055,/m/05qdh,Painting,0.78017074,0.78017074
1975.055,/m/01vkl,Circle,0.751884,0.751884
1975.055,/m/0hwky,Pattern,0.7414764,0.7414764
1975.055,/m/02vwbzz,Electric blue,0.7190413,0.7190413
1975.055,/m/09ddf,Symbol,0.70639986,0.70639986
1975.055,/m/021sdg,Graphics,0.6999876,0.6999876
1975.055,/m/0dwx7,Logo,0.67848384,0.67848384
1975.056,/m/04hgtk,Head,0.972303,0.972303
1975.056,/m/02p0tk3,Human body,0.88484305,0.88484305
1975.056,/m/01443y,Headgear,0.8117734,0.8117734
1975.056,/m/0jjw,Art,0.78241134,0.78241134
1975.056,/m/07_gml,Working animal,0.77082765,0.77082765
1975.056,/m/03gq5hm,Font,0.7621958,0.7621958
1975.056,/m/0hwky,Pattern,0.73159105,0.73159105
1975.056,/m/05mqq3,Snout,0.73005956,0.73005956
1975.056,/m/0j62f,Rectangle,0.6852118,0.6852118
1975.056,/m/07j7r,Tree,0.659719,0.659719
1975.057,/m/014sv8,Eye,0.93460214,0.93460214
1975.057,/m/09d5_,Owl,0.8886998,0.8886998
1975.057,/m/01_3kg,Great horned owl,0.8170003,0.8170003
1975.057,/m/0jjw,Art,0.80749416,0.80749416
1975.057,/m/05qdh,Painting,0.7997947,0.7997947
1975.057,/m/07k6w8,Small to medium-sized cats,0.77787715,0.77787715
1975.057,/m/01kr8f,Illustration,0.73017,0.73017
1975.057,/m/06h5_j,Child art,0.72730696,0.72730696
1975.057,/m/0hwky,Pattern,0.72105396,0.72105396
1975.057,/m/0p9xx,Visual arts,0.68982744,0.68982744
1975.058,/m/09q2t,Brown,0.98046786,0.98046786
1975.058,/m/015p6,Bird,0.96852356,0.96852356
1975.058,/m/09d5_,Owl,0.89849705,0.89849705
1975.058,/m/083vt,Wood,0.8650497,0.8650497
1975.058,/m/036k5h,Grey,0.8420741,0.8420741
1975.058,/m/02tcwp,Trunk,0.8163312,0.8163312
1975.058,/m/01_3kg,Great horned owl,0.7895274,0.7895274
1975.058,/m/0f6x8,Bird of prey,0.7551435,0.7551435
1975.058,/m/0jjw,Art,0.73882467,0.73882467
1975.058,/m/03hjrvl,Screech owl,0.68823373,0.68823373
1975.060,/m/083vt,Wood,0.85103506,0.85103506
1975.060,/m/03gq5hm,Font,0.8426633,0.8426633
1975.060,/m/012f08,Motor vehicle,0.7896571,0.7896571
1975.060,/m/0j62f,Rectangle,0.7716863,0.7716863
1975.060,/m/02q_bfg,Tints and shades,0.7599266,0.7599266
1975.060,/m/0jjw,Art,0.74382496,0.74382496
1975.060,/m/0hwky,Pattern,0.74186325,0.74186325
1975.060,/m/0h8pb3l,Automotive tire,0.68522763,0.68522763
1975.060,/m/0p9xx,Visual arts,0.68479687,0.68479687
1975.060,/m/01kr8f,Illustration,0.6843658,0.6843658
1976.004,/m/0cgh4,Building,0.9163845,0.9163845
1976.004,/m/05s2s,Plant,0.88768625,0.88768625
1976.004,/m/01bqvp,Sky,0.8811498,0.8811498
1976.004,/m/03jm5,House,0.8658363,0.8658363
1976.004,/m/09d_r,Mountain,0.86361384,0.86361384
1976.004,/m/0gs32y,Land lot,0.84669006,0.84669006
1976.004,/m/0d9wj,Urban design,0.8197238,0.8197238
1976.004,/m/0jjw,Art,0.8075992,0.8075992
1976.004,/m/025s3q0,Landscape,0.80573463,0.80573463
1976.004,/m/05qdh,Painting,0.7849568,0.7849568
1976.010,/m/062581,Sleeve,0.8723268,0.8723268
1976.010,/m/0jjw,Art,0.838741,0.838741
1976.010,/m/05qdh,Painting,0.82954705,0.82954705
1976.010,/m/02dl1y,Hat,0.8262296,0.8262296
1976.010,/m/01443y,Headgear,0.8201513,0.8201513
1976.010,/m/02csf,Drawing,0.7267277,0.7267277
1976.010,/m/08v4gh,Vintage clothing,0.7265518,0.7265518
1976.010,/m/05s2s,Plant,0.68931085,0.68931085
1976.010,/m/01kr8f,Illustration,0.68423957,0.68423957
1976.010,/m/04s5jq,Costume design,0.6809343,0.6809343
1976.013,/m/0cgh4,Building,0.9259117,0.9259117
1976.013,/m/0838f,Water,0.8877835,0.8877835
1976.013,/m/0csby,Cloud,0.8423386,0.8423386
1976.013,/m/0jjw,Art,0.81403446,0.81403446
1976.013,/m/03jm5,House,0.786566,0.786566
1976.013,/m/05qdh,Painting,0.7710297,0.7710297
1976.013,/m/02q_bfg,Tints and shades,0.75586754,0.75586754
1976.013,/m/01bqvp,Sky,0.7183702,0.7183702
1976.013,/m/0p9xx,Visual arts,0.6965834,0.6965834
1976.013,/m/0h8p59j,Paper product,0.6764861,0.6764861
1976.015,/m/0fbflw,Terrestrial plant,0.81103116,0.81103116
1976.015,/m/0j62f,Rectangle,0.7656741,0.7656741
1976.015,/m/03gq5hm,Font,0.75906515,0.75906515
1976.015,/m/0jjw,Art,0.74356455,0.74356455
1976.015,/m/0hwky,Pattern,0.7328875,0.7328875
1976.015,/m/016nqt,Twig,0.7294211,0.7294211
1976.015,/m/083vt,Wood,0.72041893,0.72041893
1976.015,/m/0hr8,Asphalt,0.7090686,0.7090686
1976.015,/m/08t9c_,Grass,0.7073167,0.7073167
1976.015,/m/078hm,Slope,0.6749325,0.6749325
1976.017,/m/0jjw,Art,0.84555453,0.84555453
1976.017,/m/05qdh,Painting,0.8364158,0.8364158
1976.017,/m/0dzdr,Chest,0.75741726,0.75741726
1976.017,/m/01kr8f,Illustration,0.7373398,0.7373398
1976.017,/m/02csf,Drawing,0.72560585,0.72560585
1976.017,/m/09w5r,Human leg,0.71616006,0.71616006
1976.017,/m/04sk75,Figure drawing,0.71389604,0.71389604
1976.017,/m/0p9xx,Visual arts,0.6941673,0.6941673
1976.017,/m/019swr,Knee,0.67922926,0.67922926
1976.017,/m/01mwkf,Monochrome,0.6791651,0.6791651
1976.019,/m/05s2s,Plant,0.9329363,0.9329363
1976.019,/m/06_dn,Snow,0.8980099,0.8980099
1976.019,/m/0b5gs,Branch,0.87759155,0.87759155
1976.019,/m/07j7r,Tree,0.86290807,0.86290807
1976.019,/m/016nqt,Twig,0.8621214,0.8621214
1976.019,/m/03d28y3,Natural landscape,0.857969,0.857969
1976.019,/m/01bqvp,Sky,0.85744154,0.85744154
1976.019,/m/0jjw,Art,0.82800746,0.82800746
1976.019,/m/0hlzc,Evergreen,0.81223917,0.81223917
1976.019,/m/083vt,Wood,0.80915517,0.80915517
1976.021,/m/0jjw,Art,0.83437103,0.83437103
1976.021,/m/05qdh,Painting,0.71545243,0.71545243
1976.021,/m/02csf,Drawing,0.7143188,0.7143188
1976.021,/m/01kr8f,Illustration,0.7005396,0.7005396
1976.021,/m/0p9xx,Visual arts,0.69575155,0.69575155
1976.021,/m/0919rx,Line art,0.6626879,0.6626879
1976.021,/m/0dgsmq8,Artwork,0.62655264,0.62655264
1976.021,/m/07glzq,Sketch,0.6244737,0.6244737
1976.021,/m/015c4z,Sitting,0.61130756,0.61130756
1976.021,/m/03gq5hm,Font,0.5970698,0.5970698
1976.033,/m/05s2s,Plant,0.8166017,0.8166017
1976.033,/m/0cgh4,Building,0.78237736,0.78237736
1976.033,/m/01fdzj,Tower,0.74402946,0.74402946
1976.033,/m/01mwkf,Monochrome,0.7402622,0.7402622
1976.033,/m/03d49p1,Monochrome photography,0.7347669,0.7347669
1976.033,/m/0jjw,Art,0.7346942,0.7346942
1976.033,/m/01x314,Facade,0.7100484,0.7100484
1976.033,/m/02csf,Drawing,0.6936774,0.6936774
1976.033,/m/01xgbj,Turret,0.6869031,0.6869031
1976.033,/m/07j7r,Tree,0.68605655,0.68605655
1978.028,/m/06600f2,Plant community,0.9322018,0.9322018
1978.028,/m/0838f,Water,0.93085957,0.93085957
1978.028,/m/03d28y3,Natural landscape,0.88243,0.88243
1978.028,/m/083vt,Wood,0.87563765,0.87563765
1978.028,/m/0b5gs,Branch,0.8712427,0.8712427
1978.028,/m/02tcwp,Trunk,0.84780294,0.84780294
1978.028,/m/0fbflw,Terrestrial plant,0.8423143,0.8423143
1978.028,/m/05s2s,Plant,0.84102225,0.84102225
1978.028,/m/07j7r,Tree,0.83293855,0.83293855
1978.028,/m/08t9c_,Grass,0.8247913,0.8247913
1978.029,/m/0838f,Water,0.8540407,0.8540407
1978.029,/m/0jjw,Art,0.84333396,0.84333396
1978.029,/m/0j62f,Rectangle,0.78376967,0.78376967
1978.029,/m/05qdh,Painting,0.77534956,0.77534956
1978.029,/m/02q_bfg,Tints and shades,0.7734542,0.7734542
1978.029,/m/025s3q0,Landscape,0.76222813,0.76222813
1978.029,/m/03gq5hm,Font,0.75424635,0.75424635
1978.029,/m/04h4w,Lake,0.68539906,0.68539906
1978.029,/m/0p9xx,Visual arts,0.6815023,0.6815023
1978.029,/m/02csf,Drawing,0.6631976,0.6631976
1978.035,/m/03r_vp,Adaptation,0.79301876,0.79301876
1978.035,/m/0jjw,Art,0.7803918,0.7803918
1978.035,/m/08v4gh,Vintage clothing,0.73261213,0.73261213
1978.035,/m/03gq5hm,Font,0.6825848,0.6825848
1978.035,/m/0p9xx,Visual arts,0.65892214,0.65892214
1978.035,/m/03g3w,History,0.65765965,0.65765965
1978.035,/m/01kr8f,Illustration,0.6297033,0.6297033
1978.035,/m/05qdh,Painting,0.6264992,0.6264992
1978.035,/m/036jvk,Stock photography,0.6229181,0.6229181
1978.035,/m/0h8p59j,Paper product,0.6173388,0.6173388
1978.041,/m/01k9lj,Jaw,0.8770778,0.8770778
1978.041,/m/0244x1,Gesture,0.85260487,0.85260487
1978.041,/m/05qdh,Painting,0.823048,0.823048
1978.041,/m/0jjw,Art,0.8195785,0.8195785
1978.041,/m/019swr,Knee,0.8169293,0.8169293
1978.041,/m/0dzdr,Chest,0.78856826,0.78856826
1978.041,/m/01vm1p,Elbow,0.7786101,0.7786101
1978.041,/m/08xgn7,Comfort,0.7772442,0.7772442
1978.041,/m/04sk75,Figure drawing,0.7539753,0.7539753
1978.041,/m/09w5r,Human leg,0.73216206,0.73216206
1979.0028,/m/0jjw,Art,0.8223865,0.8223865
1979.0028,/m/015h_t,Beard,0.8198062,0.8198062
1979.0028,/m/05qdh,Painting,0.78777087,0.78777087
1979.0028,/m/02csf,Drawing,0.6945207,0.6945207
1979.0028,/m/0p9xx,Visual arts,0.6911195,0.6911195
1979.0028,/m/0ds5b,Facial hair,0.6904753,0.6904753
1979.0028,/m/01kr8f,Illustration,0.6883241,0.6883241
1979.0028,/m/0bp7w,Printmaking,0.667185,0.667185
1979.0028,/m/03gq5hm,Font,0.6642594,0.6642594
1979.0028,/m/03g3w,History,0.66102207,0.66102207
1979.0055,/m/0k4j,Car,0.9475543,0.9475543
1979.0055,/m/0d4v4,Window,0.9085009,0.9085009
1979.0055,/m/07yv9,Vehicle,0.8618977,0.8618977
1979.0055,/m/012f08,Motor vehicle,0.8216674,0.8216674
1979.0055,/m/0cgh4,Building,0.8079015,0.8079015
1979.0055,/m/07j7r,Tree,0.78159475,0.78159475
1979.0055,/m/02q_bfg,Tints and shades,0.7660454,0.7660454
1979.0055,/m/04wnmd,Fixture,0.7493945,0.7493945
1979.0055,/m/03gq5hm,Font,0.74343544,0.74343544
1979.0055,/m/03jm5,House,0.715622,0.715622
1979.0056,/m/05s2s,Plant,0.9394998,0.9394998
1979.0056,/m/09t49,Leaf,0.8988822,0.8988822
1979.0056,/m/07j7r,Tree,0.8549146,0.8549146
1979.0056,/m/0dw9f6,Creative arts,0.848527,0.848527
1979.0056,/m/0jjw,Art,0.83663946,0.83663946
1979.0056,/m/01mrgs,Craft,0.7292265,0.7292265
1979.0056,/m/02r62_b,Origami paper,0.710981,0.710981
1979.0056,/m/0fbflw,Terrestrial plant,0.68350637,0.68350637
1979.0056,/m/0hwky,Pattern,0.6739459,0.6739459
1979.0056,/m/0h8l777,Art paper,0.6644758,0.6644758
1979.0060,/m/0ds4x,Hairstyle,0.9509009,0.9509009
1979.0060,/m/0dzf4,Arm,0.94331783,0.94331783
1979.0060,/m/02p0tk3,Human body,0.88550234,0.88550234
1979.0060,/m/032tl,Fashion,0.87971586,0.87971586
1979.0060,/m/062581,Sleeve,0.8724502,0.8724502
1979.0060,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0060,/m/0jjw,Art,0.82570475,0.82570475
1979.0060,/m/02qqd4n,Fashion design,0.82018054,0.82018054
1979.0060,/m/0ds99lh,Fun,0.7970167,0.7970167
1979.0060,/j/3gbwgn,People in nature,0.770987,0.770987
1979.0062,/m/0j62f,Rectangle,0.8808835,0.8808835
1979.0062,/m/03gq5hm,Font,0.79963225,0.79963225
1979.0062,/m/030zfn,Parallel,0.7725208,0.7725208
1979.0062,/m/0hwky,Pattern,0.7211183,0.7211183
1979.0062,/m/0jjw,Art,0.71958417,0.71958417
1979.0062,/m/02v0m2,Diagram,0.7172819,0.7172819
1979.0062,/m/02csf,Drawing,0.68710667,0.68710667
1979.0062,/m/0919rx,Line art,0.6829416,0.6829416
1979.0062,/m/01kr8f,Illustration,0.6749156,0.6749156
1979.0062,/m/05fwb,Number,0.6453809,0.6453809
1979.0063,/m/0j62f,Rectangle,0.8888137,0.8888137
1979.0063,/m/0jjw,Art,0.8332659,0.8332659
1979.0063,/m/01lynh,Stairs,0.7863461,0.7863461
1979.0063,/m/083vt,Wood,0.78113854,0.78113854
1979.0063,/m/02q_bfg,Tints and shades,0.7734518,0.7734518
1979.0063,/m/03gq5hm,Font,0.7623134,0.7623134
1979.0063,/m/0hwky,Pattern,0.7320988,0.7320988
1979.0063,/m/068mqj,Automotive design,0.7195545,0.7195545
1979.0063,/m/05qdh,Painting,0.6812094,0.6812094
1979.0063,/m/0hndl,Shade,0.6733874,0.6733874
1979.0064,/m/0244x1,Gesture,0.8526043,0.8526043
1979.0064,/m/0jjw,Art,0.8354613,0.8354613
1979.0064,/m/05qdh,Painting,0.8229454,0.8229454
1979.0064,/m/01kr8f,Illustration,0.7380635,0.7380635
1979.0064,/m/05y4t,Paint,0.70527196,0.70527196
1979.0064,/m/0p9xx,Visual arts,0.6920373,0.6920373
1979.0064,/m/02csf,Drawing,0.6916139,0.6916139
1979.0064,/m/03gq5hm,Font,0.6692768,0.6692768
1979.0064,/m/06z_nw,Tail,0.6071173,0.6071173
1979.0064,/m/018ktp,Watercolor paint,0.57708395,0.57708395
1979.0065,/m/09q2t,Brown,0.98046786,0.98046786
1979.0065,/m/0j62f,Rectangle,0.89709556,0.89709556
1979.0065,/m/0jjw,Art,0.8367173,0.8367173
1979.0065,/m/01fklc,Pink,0.8341862,0.8341862
1979.0065,/m/09gg3,Violet,0.8122647,0.8122647
1979.0065,/m/0dw9f6,Creative arts,0.8071399,0.8071399
1979.0065,/m/03gq5hm,Font,0.80433166,0.80433166
1979.0065,/m/05y4t,Paint,0.80250466,0.80250466
1979.0065,/m/0457gc6,Material property,0.8018173,0.8018173
1979.0065,/m/0ckc5,Magenta,0.7850407,0.7850407
1979.0075,/m/05nnm,Organism,0.8535212,0.8535212
1979.0075,/m/0244x1,Gesture,0.85184616,0.85184616
1979.0075,/m/0dzdr,Chest,0.8432517,0.8432517
1979.0075,/m/0jjw,Art,0.8358331,0.8358331
1979.0075,/m/031vtq,Trunk,0.8051471,0.8051471
1979.0075,/m/05qdh,Painting,0.78147256,0.78147256
1979.0075,/m/08y7p8,Abdomen,0.7649001,0.7649001
1979.0075,/m/01kr8f,Illustration,0.7375135,0.7375135
1979.0075,/m/04sk75,Figure drawing,0.7287697,0.7287697
1979.0075,/m/02csf,Drawing,0.70049965,0.70049965
1979.0076,/m/05qdh,Painting,0.83326817,0.83326817
1979.0076,/m/019swr,Knee,0.82312167,0.82312167
1979.0076,/m/0dzdr,Chest,0.82057446,0.82057446
1979.0076,/m/0jjw,Art,0.820121,0.820121
1979.0076,/m/09x8z,Stomach,0.80343467,0.80343467
1979.0076,/m/01j04m,Thigh,0.7657808,0.7657808
1979.0076,/m/08y7p8,Abdomen,0.7623298,0.7623298
1979.0076,/m/04sk75,Figure drawing,0.7580789,0.7580789
1979.0076,/m/031vtq,Trunk,0.750125,0.750125
1979.0076,/m/01kr8f,Illustration,0.7383018,0.7383018
1979.0077,/m/0jjw,Art,0.84711903,0.84711903
1979.0077,/m/0dzdr,Chest,0.8085248,0.8085248
1979.0077,/m/019swr,Knee,0.79731596,0.79731596
1979.0077,/m/05qdh,Painting,0.77857566,0.77857566
1979.0077,/m/031vtq,Trunk,0.76934266,0.76934266
1979.0077,/m/01kr8f,Illustration,0.73639417,0.73639417
1979.0077,/m/01j04m,Thigh,0.7246664,0.7246664
1979.0077,/m/01vm1p,Elbow,0.7128644,0.7128644
1979.0077,/m/04sk75,Figure drawing,0.711168,0.711168
1979.0077,/m/02csf,Drawing,0.71094286,0.71094286
1979.0078,/m/04hgtk,Head,0.97172683,0.97172683
1979.0078,/m/0dzf4,Arm,0.9427501,0.9427501
1979.0078,/m/02p0tk3,Human body,0.88635176,0.88635176
1979.0078,/m/01k9lj,Jaw,0.8780078,0.8780078
1979.0078,/m/0jjw,Art,0.841491,0.841491
1979.0078,/m/0dzdr,Chest,0.8090183,0.8090183
1979.0078,/m/019swr,Knee,0.76149195,0.76149195
1979.0078,/m/031vtq,Trunk,0.7468243,0.7468243
1979.0078,/m/09w5r,Human leg,0.7194116,0.7194116
1979.0078,/m/01kr8f,Illustration,0.71885234,0.71885234
1979.0079,/m/035r7c,Leg,0.9099058,0.9099058
1979.0079,/m/01k9lj,Jaw,0.87981325,0.87981325
1979.0079,/m/019swr,Knee,0.8541052,0.8541052
1979.0079,/m/01vm1p,Elbow,0.8363375,0.8363375
1979.0079,/m/0jjw,Art,0.816606,0.816606
1979.0079,/m/0dzdr,Chest,0.7948334,0.7948334
1979.0079,/m/09x8z,Stomach,0.78672737,0.78672737
1979.0079,/m/01j04m,Thigh,0.7711022,0.7711022
1979.0079,/m/031vtq,Trunk,0.7612708,0.7612708
1979.0079,/m/04sk75,Figure drawing,0.7497345,0.7497345
1979.0080,/m/06msq,Sculpture,0.83705604,0.83705604
1979.0080,/m/05y4t,Paint,0.79584384,0.79584384
1979.0080,/m/0jjw,Art,0.79428047,0.79428047
1979.0080,/m/0j62f,Rectangle,0.7348133,0.7348133
1979.0080,/m/03gq5hm,Font,0.70146936,0.70146936
1979.0080,/m/05qdh,Painting,0.68615633,0.68615633
1979.0080,/m/05s2s,Plant,0.677912,0.677912
1979.0080,/m/0p9xx,Visual arts,0.63714045,0.63714045
1979.0080,/m/05t_yt,Carmine,0.6290358,0.6290358
1979.0080,/m/01kr8f,Illustration,0.617475,0.617475
1979.0081,/m/0dzf4,Arm,0.94335634,0.94335634
1979.0081,/m/062581,Sleeve,0.8685086,0.8685086
1979.0081,/m/0j62f,Rectangle,0.7951874,0.7951874
1979.0081,/m/0jjw,Art,0.7917044,0.7917044
1979.0081,/m/0dzdr,Chest,0.7603067,0.7603067
1979.0081,/m/01vm1p,Elbow,0.74701226,0.74701226
1979.0081,/m/019swr,Knee,0.73256254,0.73256254
1979.0081,/m/01kr8f,Illustration,0.71193683,0.71193683
1979.0081,/m/02csf,Drawing,0.70938057,0.70938057
1979.0081,/m/03gq5hm,Font,0.68382025,0.68382025
1979.0082,/m/0244x1,Gesture,0.852603,0.852603
1979.0082,/m/0jjw,Art,0.81874436,0.81874436
1979.0082,/m/05qdh,Painting,0.73208827,0.73208827
1979.0082,/m/04sk75,Figure drawing,0.72705626,0.72705626
1979.0082,/m/02csf,Drawing,0.6854596,0.6854596
1979.0082,/m/03yhk,Ink,0.66830474,0.66830474
1979.0082,/m/0p9xx,Visual arts,0.64427865,0.64427865
1979.0082,/m/01kr8f,Illustration,0.63798845,0.63798845
1979.0082,/m/03gq5hm,Font,0.6264657,0.6264657
1979.0082,/m/02h7lkt,Fictional character,0.58986676,0.58986676
1979.0083,/m/05nnm,Organism,0.8531514,0.8531514
