accession_number,mid,description,score,topicality
2001.099,/m/0j62f,Rectangle,0.79380536,0.79380536
2001.099,/m/01n5jq,Poster,0.7433673,0.7433673
2001.099,/m/030zfn,Parallel,0.6352278,0.6352278
2001.099,/m/011s0,Advertising,0.63401526,0.63401526
2001.099,/m/02vwbzz,Electric blue,0.59601414,0.59601414
2001.099,/m/0bkqqh,Signage,0.5838294,0.5838294
2001.099,/m/0dwx7,Logo,0.57857543,0.57857543
2001.099,/m/05t_yt,Carmine,0.5717876,0.5717876
2001.100,/m/03gq5hm,Font,0.8105228,0.8105228
2001.100,/m/01h1dd,Publication,0.77762616,0.77762616
2001.100,/m/01n5jq,Poster,0.6984565,0.6984565
2001.100,/m/05jnl,Newspaper,0.68733007,0.68733007
2001.100,/m/011s0,Advertising,0.61597157,0.61597157
2001.100,/m/081pkj,Event,0.5517314,0.5517314
2001.101,/m/03gq5hm,Font,0.8299708,0.8299708
2001.101,/m/01n5jq,Poster,0.7469254,0.7469254
2001.101,/m/0j62f,Rectangle,0.71780235,0.71780235
2001.101,/m/02vwbzz,Electric blue,0.67700034,0.67700034
2001.101,/m/0hwky,Pattern,0.6299071,0.6299071
2001.101,/m/01h1dd,Publication,0.612287,0.612287
2001.102,/m/03gq5hm,Font,0.820001,0.820001
2001.102,/m/02vwbzz,Electric blue,0.75126934,0.75126934
2001.103,/m/03gq5hm,Font,0.83158803,0.83158803
2001.103,/m/0457gc6,Material property,0.8009316,0.8009316
2001.103,/m/01n5jq,Poster,0.7630114,0.7630114
2001.103,/m/01h1dd,Publication,0.5137044,0.5137044
2001.104,/m/03gq5hm,Font,0.83787304,0.83787304
2001.104,/m/01n5jq,Poster,0.83170694,0.83170694
2001.104,/m/01h1dd,Publication,0.7395683,0.7395683
2001.104,/m/011s0,Advertising,0.6579656,0.6579656
2001.104,/m/0jjw,Art,0.6506261,0.6506261
2001.104,/m/03c31,Graphic design,0.5089343,0.5089343
2001.105,/m/03gq5hm,Font,0.8500779,0.8500779
2001.105,/m/01n5jq,Poster,0.8390261,0.8390261
2001.105,/m/02vwbzz,Electric blue,0.69772524,0.69772524
2001.105,/m/0dwx7,Logo,0.63604766,0.63604766
2001.105,/m/021sdg,Graphics,0.6093149,0.6093149
2001.105,/m/05t_yt,Carmine,0.5979133,0.5979133
2001.105,/m/0j62f,Rectangle,0.57105654,0.57105654
2001.105,/m/03c31,Graphic design,0.50219023,0.50219023
2001.106,/m/03gq5hm,Font,0.82375866,0.82375866
2001.106,/m/01n5jq,Poster,0.7315014,0.7315014
2001.106,/m/01h1dd,Publication,0.73138624,0.73138624
2001.106,/m/011s0,Advertising,0.7175012,0.7175012
2001.108,/m/03gq5hm,Font,0.8436359,0.8436359
2001.108,/m/01n5jq,Poster,0.82491654,0.82491654
2001.108,/m/01h1dd,Publication,0.7389487,0.7389487
2001.108,/m/0bt_c3,Book,0.7350638,0.7350638
2001.108,/m/011s0,Advertising,0.65365136,0.65365136
2001.108,/m/081pkj,Event,0.6053552,0.6053552
2001.108,/m/05t_yt,Carmine,0.59650844,0.59650844
2001.108,/m/0j62f,Rectangle,0.56281143,0.56281143
2001.109,/m/0j62f,Rectangle,0.88865644,0.88865644
2001.109,/m/03gq5hm,Font,0.838157,0.838157
2001.109,/m/01n5jq,Poster,0.79987955,0.79987955
2001.109,/m/02vwbzz,Electric blue,0.74144006,0.74144006
2001.109,/m/011s0,Advertising,0.6547587,0.6547587
2001.109,/m/01h1dd,Publication,0.650532,0.650532
2001.109,/m/0bkqqh,Signage,0.647948,0.647948
2001.109,/m/0hwky,Pattern,0.61281145,0.61281145
2001.109,/m/021sdg,Graphics,0.6096909,0.6096909
2001.109,/m/04t7l,Metal,0.602023,0.602023
2001.110,/m/03gq5hm,Font,0.8193567,0.8193567
2001.110,/m/01h1dd,Publication,0.79035544,0.79035544
2001.110,/m/0bt_c3,Book,0.7853582,0.7853582
2001.110,/m/0j62f,Rectangle,0.64767224,0.64767224
2001.110,/m/011s0,Advertising,0.62194973,0.62194973
2001.111,/m/03gq5hm,Font,0.8381737,0.8381737
2001.111,/m/01h1dd,Publication,0.8292828,0.8292828
2001.111,/m/01n5jq,Poster,0.81925523,0.81925523
2001.111,/m/011s0,Advertising,0.6861146,0.6861146
2001.111,/m/09xbm8,Book cover,0.669999,0.669999
2001.111,/m/0j62f,Rectangle,0.5860345,0.5860345
2001.111,/m/0h8my9s,Vintage advertisement,0.55013543,0.55013543
2001.111,/m/04t7l,Metal,0.5407477,0.5407477
2001.111,/m/0bt_c3,Book,0.5247353,0.5247353
2001.111,/m/01kr8f,Illustration,0.51320493,0.51320493
2001.112,/m/03gq5hm,Font,0.8488964,0.8488964
2001.112,/m/01n5jq,Poster,0.80635965,0.80635965
2001.112,/m/01h1dd,Publication,0.7247863,0.7247863
2001.112,/m/011s0,Advertising,0.7190212,0.7190212
2001.112,/m/02vwbzz,Electric blue,0.6687225,0.6687225
2001.112,/m/0bt_c3,Book,0.6536424,0.6536424
2001.112,/m/09xbm8,Book cover,0.5457081,0.5457081
2001.112,/m/0jjw,Art,0.53405887,0.53405887
2001.112,/m/03c31,Graphic design,0.5239464,0.5239464
2001.112,/m/0h8my9s,Vintage advertisement,0.5214315,0.5214315
2001.113,/m/01h1dd,Publication,0.8916365,0.8916365
2001.113,/m/03gq5hm,Font,0.83066356,0.83066356
2001.113,/m/05jnl,Newspaper,0.8195314,0.8195314
2001.113,/m/0457gc6,Material property,0.8023883,0.8023883
2001.113,/m/05jhg,News,0.71947426,0.71947426
2001.113,/m/011s0,Advertising,0.7008135,0.7008135
2001.113,/m/0bkqqh,Signage,0.66884375,0.66884375
2001.113,/m/0122b5,Newsprint,0.6324592,0.6324592
2001.113,/m/0hwky,Pattern,0.5493986,0.5493986
2001.113,/m/07mbq,Tabloid,0.54928756,0.54928756
2001.114,/m/03gq5hm,Font,0.8313006,0.8313006
2001.114,/m/01n5jq,Poster,0.7983379,0.7983379
2001.114,/m/081pkj,Event,0.6277581,0.6277581
2001.114,/m/03c31,Graphic design,0.51363885,0.51363885
2001.115,/m/03gq5hm,Font,0.8286954,0.8286954
2001.115,/m/01n5jq,Poster,0.7647222,0.7647222
2001.115,/m/01h1dd,Publication,0.6620707,0.6620707
2001.115,/m/01vkl,Circle,0.65766644,0.65766644
2001.115,/m/0dwx7,Logo,0.6296495,0.6296495
2001.115,/m/09xbm8,Book cover,0.6171728,0.6171728
2001.115,/m/011s0,Advertising,0.6091989,0.6091989
2001.115,/m/021sdg,Graphics,0.6033223,0.6033223
2001.115,/m/03c31,Graphic design,0.5588622,0.5588622
2001.116,/m/01h1dd,Publication,0.8459231,0.8459231
2001.116,/m/03gq5hm,Font,0.83805597,0.83805597
2001.116,/m/0bkqqh,Signage,0.6516461,0.6516461
2001.116,/m/0j62f,Rectangle,0.5547319,0.5547319
2001.116,/m/06zsq,Sign,0.5280106,0.5280106
2001.116,/m/030zfn,Parallel,0.5249922,0.5249922
2001.116,/m/05fwb,Number,0.505192,0.505192
2001.117,/m/04szw,Musical instrument,0.9584336,0.9584336
2001.117,/m/0342h,Guitar,0.9179746,0.9179746
2001.117,/m/011_f4,String instrument,0.8955324,0.8955324
2001.117,/m/0h8mfmt,Guitar accessory,0.8874409,0.8874409
2001.117,/m/0h8ntcl,String instrument accessory,0.87720627,0.87720627
2001.117,/m/0d8lm,String instrument,0.8752323,0.8752323
2001.117,/m/0h8npf5,Musical instrument accessory,0.8529812,0.8529812
2001.117,/m/03gq5hm,Font,0.84162784,0.84162784
2001.117,/m/0fx80y,Plucked string instruments,0.80660313,0.80660313
2001.117,/m/04rlf,Music,0.72994435,0.72994435
2001.118,/m/03gq5hm,Font,0.8477585,0.8477585
2001.118,/m/0457gc6,Material property,0.80185866,0.80185866
2001.118,/m/01n5jq,Poster,0.7785235,0.7785235
2001.118,/m/01h1dd,Publication,0.7511885,0.7511885
2001.118,/m/0hwky,Pattern,0.72213304,0.72213304
2001.118,/m/02cwm,Design,0.6829649,0.6829649
2001.118,/m/0ckc5,Magenta,0.66085494,0.66085494
2001.118,/m/02vwbzz,Electric blue,0.5482628,0.5482628
2001.118,/m/03c31,Graphic design,0.5391308,0.5391308
2001.118,/m/0j62f,Rectangle,0.5187625,0.5187625
2001.119,/m/03gq5hm,Font,0.84785604,0.84785604
2001.119,/m/01n5jq,Poster,0.7522426,0.7522426
2001.119,/m/081pkj,Event,0.5801617,0.5801617
2001.119,/m/01h1dd,Publication,0.5230203,0.5230203
2001.120,/m/01h1dd,Publication,0.8453514,0.8453514
2001.120,/m/03gq5hm,Font,0.8360569,0.8360569
2001.120,/m/0bt_c3,Book,0.7919942,0.7919942
2001.120,/m/01n5jq,Poster,0.7266184,0.7266184
2001.120,/m/0j62f,Rectangle,0.6454226,0.6454226
2001.120,/m/09xbm8,Book cover,0.63290524,0.63290524
2001.120,/m/011s0,Advertising,0.5775859,0.5775859
2001.120,/m/0h8p59j,Paper product,0.5636023,0.5636023
2001.120,/m/0641k,Paper,0.55560255,0.55560255
2001.120,/m/0h8my9s,Vintage advertisement,0.5353582,0.5353582
2001.121,/m/01n5jq,Poster,0.8540774,0.8540774
2001.121,/m/03gq5hm,Font,0.8328063,0.8328063
2001.121,/m/011s0,Advertising,0.69153106,0.69153106
2001.121,/m/01h1dd,Publication,0.644619,0.644619
2001.121,/m/01kr8f,Illustration,0.5233787,0.5233787
2001.122,/m/01n5jq,Poster,0.8614896,0.8614896
2001.122,/m/03gq5hm,Font,0.8442471,0.8442471
2001.122,/m/011s0,Advertising,0.69319296,0.69319296
2001.122,/m/01cd9,Brand,0.6872431,0.6872431
2001.122,/m/021sdg,Graphics,0.6624747,0.6624747
2001.122,/m/081pkj,Event,0.6311947,0.6311947
2001.122,/m/0dwx7,Logo,0.6291102,0.6291102
2001.122,/m/0jjw,Art,0.6159356,0.6159356
2001.122,/m/0j62f,Rectangle,0.6158776,0.6158776
2001.122,/m/01xyhv,Suit,0.60141057,0.60141057
2001.123,/m/03gq5hm,Font,0.8392791,0.8392791
2001.123,/m/01n5jq,Poster,0.82801783,0.82801783
2001.123,/m/04szw,Musical instrument,0.74873936,0.74873936
2001.123,/m/011s0,Advertising,0.6793011,0.6793011
2001.123,/m/01kr8f,Illustration,0.63005936,0.63005936
2001.123,/m/0dwx7,Logo,0.58826053,0.58826053
2001.123,/m/021sdg,Graphics,0.5616088,0.5616088
2001.123,/m/01cd9,Brand,0.5284035,0.5284035
2001.123,/m/0h8my9s,Vintage advertisement,0.52268517,0.52268517
2001.123,/m/0b75wg4,Photo caption,0.5151188,0.5151188
2001.124,/m/03gq5hm,Font,0.8249938,0.8249938
2001.124,/m/0457gc6,Material property,0.8020511,0.8020511
2001.124,/m/01h1dd,Publication,0.7938695,0.7938695
2001.124,/m/0bkqqh,Signage,0.67129064,0.67129064
2001.124,/m/0j62f,Rectangle,0.63900965,0.63900965
2001.124,/m/081pkj,Event,0.53060836,0.53060836
2001.124,/m/011s0,Advertising,0.5280234,0.5280234
2001.125,/m/03gq5hm,Font,0.8498702,0.8498702
2001.125,/m/01n5jq,Poster,0.7846352,0.7846352
2001.125,/m/0j62f,Rectangle,0.7717316,0.7717316
2001.125,/m/021sdg,Graphics,0.6786626,0.6786626
2001.125,/m/081pkj,Event,0.6381742,0.6381742
2001.125,/m/09xbm8,Book cover,0.6052622,0.6052622
2001.125,/m/03c31,Graphic design,0.59952056,0.59952056
2001.125,/m/01h1dd,Publication,0.5956402,0.5956402
2001.125,/m/01kr8f,Illustration,0.5915606,0.5915606
2001.125,/m/01cd9,Brand,0.59122145,0.59122145
2001.126,/m/03gq5hm,Font,0.8580151,0.8580151
2001.126,/m/01h1dd,Publication,0.8498175,0.8498175
2001.126,/m/0bt_c3,Book,0.8430222,0.8430222
2001.126,/m/01n5jq,Poster,0.7521173,0.7521173
2001.126,/m/011s0,Advertising,0.6300864,0.6300864
2001.126,/m/081pkj,Event,0.6071205,0.6071205
2001.126,/m/0jjw,Art,0.60250616,0.60250616
2001.126,/m/05t_yt,Carmine,0.5563224,0.5563224
2001.126,/m/04t7l,Metal,0.5364665,0.5364665
2001.126,/m/09xbm8,Book cover,0.52607495,0.52607495
2001.127,/m/062581,Sleeve,0.8057115,0.8057115
2001.127,/m/03gq5hm,Font,0.8018277,0.8018277
2001.127,/m/02vwbzz,Electric blue,0.73038477,0.73038477
2001.127,/m/0hwky,Pattern,0.7290574,0.7290574
2001.127,/m/0jjw,Art,0.7194329,0.7194329
2001.127,/m/0dwx7,Logo,0.71835554,0.71835554
2001.127,/m/021sdg,Graphics,0.6862821,0.6862821
2001.127,/m/01cd9,Brand,0.6605216,0.6605216
2001.127,/m/0j62f,Rectangle,0.65880674,0.65880674
2001.127,/m/02qqd4n,Fashion design,0.6475922,0.6475922
2001.128,/m/03gq5hm,Font,0.83206284,0.83206284
2001.128,/m/0j62f,Rectangle,0.82472247,0.82472247
2001.128,/m/01h1dd,Publication,0.79592144,0.79592144
2001.128,/m/01n5jq,Poster,0.7740067,0.7740067
2001.128,/m/0bkqqh,Signage,0.67576104,0.67576104
2001.128,/m/011s0,Advertising,0.6730328,0.6730328
2001.128,/m/02vwbzz,Electric blue,0.6161748,0.6161748
2001.128,/m/04t7l,Metal,0.5926142,0.5926142
2001.128,/m/0m9cj,Banner,0.5911861,0.5911861
2001.128,/m/06zsq,Sign,0.5637944,0.5637944
2001.129,/m/03k3r,Horse,0.97148687,0.97148687
2001.129,/m/03gq5hm,Font,0.82726383,0.82726383
2001.129,/m/01n5jq,Poster,0.8220858,0.8220858
2001.129,/m/07_gml,Working animal,0.80922234,0.80922234
2001.129,/m/0bt_c3,Book,0.80109847,0.80109847
2001.129,/m/01h1dd,Publication,0.7886147,0.7886147
2001.129,/m/011s0,Advertising,0.7325609,0.7325609
2001.129,/m/0h8m5n6,Horse supplies,0.72135186,0.72135186
2001.129,/m/0464z4,Pack animal,0.6743552,0.6743552
2001.129,/m/04jkpd,Bridle,0.6590635,0.6590635
2001.130,/m/01h1dd,Publication,0.84804994,0.84804994
2001.130,/m/01n5jq,Poster,0.8432637,0.8432637
2001.130,/m/03gq5hm,Font,0.8360499,0.8360499
2001.130,/m/0bt_c3,Book,0.67755765,0.67755765
2001.130,/m/011s0,Advertising,0.6742628,0.6742628
2001.130,/m/0ckc5,Magenta,0.6133321,0.6133321
2001.130,/m/09xbm8,Book cover,0.56492406,0.56492406
2001.130,/m/05t_yt,Carmine,0.5510593,0.5510593
2001.131,/m/03gq5hm,Font,0.8333097,0.8333097
2001.131,/m/0j62f,Rectangle,0.7676739,0.7676739
2001.131,/m/02vwbzz,Electric blue,0.74305254,0.74305254
2001.131,/m/081pkj,Event,0.52962464,0.52962464
2001.132,/m/0bt_c3,Book,0.877558,0.877558
2001.132,/m/03gq5hm,Font,0.8414691,0.8414691
2001.132,/m/01h1dd,Publication,0.8148101,0.8148101
2001.132,/m/01n5jq,Poster,0.80826175,0.80826175
2001.132,/m/0jjw,Art,0.7589944,0.7589944
2001.132,/m/09xbm8,Book cover,0.71071434,0.71071434
2001.132,/m/01kr8f,Illustration,0.69729847,0.69729847
2001.132,/m/011s0,Advertising,0.6255722,0.6255722
2001.132,/m/03c31,Graphic design,0.60991436,0.60991436
2001.132,/m/02xlf,Fiction,0.5980296,0.5980296
2001.133,/m/0bt_c3,Book,0.923171,0.923171
2001.133,/m/01h1dd,Publication,0.87956274,0.87956274
2001.133,/m/03gq5hm,Font,0.8460839,0.8460839
2001.133,/m/09xbm8,Book cover,0.7422353,0.7422353
2001.133,/m/0j62f,Rectangle,0.7285551,0.7285551
2001.133,/m/081pkj,Event,0.6014661,0.6014661
2001.133,/m/05t_yt,Carmine,0.5924219,0.5924219
2001.133,/m/04t7l,Metal,0.5794722,0.5794722
2001.133,/m/02xlf,Fiction,0.56658584,0.56658584
2001.133,/m/0ckc5,Magenta,0.5584556,0.5584556
2001.134,/m/012f08,Motor vehicle,0.9037308,0.9037308
2001.134,/m/0j62f,Rectangle,0.85178846,0.85178846
2001.134,/m/03gq5hm,Font,0.84337616,0.84337616
2001.134,/m/04t7l,Metal,0.68617314,0.68617314
2001.134,/m/07yv9,Vehicle,0.6607911,0.6607911
2001.134,/m/01n5jq,Poster,0.65742165,0.65742165
2001.134,/m/01h1dd,Publication,0.647,0.647
2001.134,/m/011s0,Advertising,0.64599925,0.64599925
2001.134,/m/0k4j,Car,0.64594215,0.64594215
2001.134,/m/0bkqqh,Signage,0.6453221,0.6453221
2001.135,/m/07jdr,Train,0.973226,0.973226
2001.135,/m/07yv9,Vehicle,0.8558618,0.8558618
2001.135,/m/01n5jq,Poster,0.83104885,0.83104885
2001.135,/m/03gq5hm,Font,0.8299589,0.8299589
2001.135,/m/030zfn,Parallel,0.7360744,0.7360744
2001.135,/m/0j62f,Rectangle,0.73313725,0.73313725
2001.135,/m/04h5c,Locomotive,0.72807133,0.72807133
2001.135,/m/06d_3,Railway,0.7070203,0.7070203
2001.135,/m/05zdp,Public transport,0.6703069,0.6703069
2001.135,/m/01g50p,Railroad car,0.6695938,0.6695938
2001.136,/m/01n5jq,Poster,0.8730917,0.8730917
2001.136,/m/01h1dd,Publication,0.8725206,0.8725206
2001.136,/m/03gq5hm,Font,0.8335471,0.8335471
2001.136,/m/011s0,Advertising,0.7231078,0.7231078
2001.136,/m/09xbm8,Book cover,0.5785643,0.5785643
2001.136,/m/0h8my9s,Vintage advertisement,0.5603638,0.5603638
2001.136,/m/01kr8f,Illustration,0.557503,0.557503
2001.136,/m/0b75wg4,Photo caption,0.5463064,0.5463064
2001.136,/m/02xlf,Fiction,0.5032662,0.5032662
2001.137,/m/03gq5hm,Font,0.8261443,0.8261443
2001.137,/m/01h1dd,Publication,0.7665404,0.7665404
2001.137,/m/0ckc5,Magenta,0.7657911,0.7657911
2001.137,/m/081pkj,Event,0.5971423,0.5971423
2001.137,/m/0j62f,Rectangle,0.56602407,0.56602407
2001.137,/m/02vwbzz,Electric blue,0.56546795,0.56546795
2001.137,/m/011s0,Advertising,0.53308415,0.53308415
2001.137,/m/0bt_c3,Book,0.5106207,0.5106207
2001.138,/m/0j62f,Rectangle,0.88265955,0.88265955
2001.138,/m/03gq5hm,Font,0.855735,0.855735
2001.138,/m/0457gc6,Material property,0.80084985,0.80084985
2001.138,/m/02vwbzz,Electric blue,0.76513225,0.76513225
2001.138,/m/01n5jq,Poster,0.65467495,0.65467495
2001.138,/m/01cd9,Brand,0.5981577,0.5981577
2001.138,/m/011s0,Advertising,0.5957104,0.5957104
2001.138,/m/021sdg,Graphics,0.5131675,0.5131675
2001.139,/m/03gq5hm,Font,0.8431152,0.8431152
2001.139,/m/01h1dd,Publication,0.81569433,0.81569433
2001.139,/m/01n5jq,Poster,0.76571393,0.76571393
2001.139,/m/011s0,Advertising,0.72614706,0.72614706
2001.139,/m/0bkqqh,Signage,0.64818364,0.64818364
2001.139,/m/081pkj,Event,0.6418181,0.6418181
2001.139,/m/05t_yt,Carmine,0.5907421,0.5907421
2001.139,/m/0j62f,Rectangle,0.5325004,0.5325004
2001.139,/m/0ckc5,Magenta,0.5182885,0.5182885
2001.139,/m/0m9cj,Banner,0.51602286,0.51602286
2001.140,/m/01h1dd,Publication,0.8683639,0.8683639
2001.140,/m/03gq5hm,Font,0.85341173,0.85341173
2001.140,/m/011s0,Advertising,0.73499787,0.73499787
2001.140,/m/0bkqqh,Signage,0.7252796,0.7252796
2001.140,/m/0122b5,Newsprint,0.6032406,0.6032406
2001.140,/m/081pkj,Event,0.5983355,0.5983355
2001.140,/m/06zsq,Sign,0.57729226,0.57729226
2001.140,/m/0m9cj,Banner,0.5712844,0.5712844
2001.140,/m/0hwky,Pattern,0.5558989,0.5558989
2001.140,/m/05jhg,News,0.5432588,0.5432588
2001.141,/m/03gq5hm,Font,0.84152675,0.84152675
2001.141,/m/01h1dd,Publication,0.8263427,0.8263427
2001.141,/m/0bt_c3,Book,0.7639987,0.7639987
2001.141,/m/011s0,Advertising,0.63817173,0.63817173
2001.141,/m/04t7l,Metal,0.60835326,0.60835326
2001.141,/m/0j62f,Rectangle,0.5981361,0.5981361
2001.141,/m/0bkqqh,Signage,0.5392832,0.5392832
2001.141,/m/09xbm8,Book cover,0.51683974,0.51683974
2001.142,/m/03gq5hm,Font,0.8123336,0.8123336
2001.142,/m/01n5jq,Poster,0.71543914,0.71543914
2001.142,/m/01h1dd,Publication,0.70564324,0.70564324
2001.142,/m/011s0,Advertising,0.63015157,0.63015157
2001.142,/m/081pkj,Event,0.55975324,0.55975324
2001.143,/m/01n5jq,Poster,0.86097896,0.86097896
2001.143,/m/03gq5hm,Font,0.85617244,0.85617244
2001.143,/m/011s0,Advertising,0.6734455,0.6734455
2001.143,/m/081pkj,Event,0.5614225,0.5614225
2001.143,/m/01h1dd,Publication,0.55354,0.55354
2001.143,/m/0h8my9s,Vintage advertisement,0.549366,0.549366
2001.144,/m/01h1dd,Publication,0.84768885,0.84768885
2001.144,/m/03gq5hm,Font,0.83606064,0.83606064
2001.144,/m/0j62f,Rectangle,0.7813511,0.7813511
2001.144,/m/02vwbzz,Electric blue,0.716726,0.716726
2001.144,/m/0bkqqh,Signage,0.66494477,0.66494477
2001.144,/m/011s0,Advertising,0.6391051,0.6391051
2001.144,/m/081pkj,Event,0.63671887,0.63671887
2001.144,/m/09xbm8,Book cover,0.549531,0.549531
