accession_number,mid,description,score,topicality
1980.015,/m/05qdh,Painting,0.77217555,0.77217555
1980.015,/m/03gq5hm,Font,0.74195665,0.74195665
1980.015,/m/03f52z,Eyelash,0.7403426,0.7403426
1980.015,/m/0hwky,Pattern,0.7205294,0.7205294
1980.015,/m/01kr8f,Illustration,0.7165785,0.7165785
1980.015,/m/02csf,Drawing,0.71627736,0.71627736
1980.015,/m/02qqd4n,Fashion design,0.6726762,0.6726762
1980.015,/m/0p9xx,Visual arts,0.652646,0.652646
1980.018,/m/05s2s,Plant,0.94313735,0.94313735
1980.018,/m/05nnm,Organism,0.8535176,0.8535176
1980.018,/m/0j62f,Rectangle,0.8006859,0.8006859
1980.018,/m/0jjw,Art,0.78049177,0.78049177
1980.018,/m/03gq5hm,Font,0.76811916,0.76811916
1980.018,/m/0hwky,Pattern,0.76635975,0.76635975
1980.018,/m/07j7r,Tree,0.76549363,0.76549363
1980.018,/m/08t9c_,Grass,0.74994826,0.74994826
1980.018,/m/0fbflw,Terrestrial plant,0.749008,0.749008
1980.018,/m/03d49p1,Monochrome photography,0.71883833,0.71883833
1980.024,/m/0j62f,Rectangle,0.9067295,0.9067295
1980.024,/m/0jjw,Art,0.80783767,0.80783767
1980.024,/m/05qdh,Painting,0.7547294,0.7547294
1980.024,/m/0hwky,Pattern,0.75245804,0.75245804
1980.024,/m/0f28m,Symmetry,0.6942756,0.6942756
1980.024,/m/0p9xx,Visual arts,0.69365096,0.69365096
1980.024,/m/02csf,Drawing,0.66252166,0.66252166
1980.024,/m/01kr8f,Illustration,0.65610737,0.65610737
1980.024,/m/039jq,Glass,0.6560863,0.6560863
1980.024,/m/02vwbzz,Electric blue,0.63836026,0.63836026
1980.041,/m/0j62f,Rectangle,0.840408,0.840408
1980.041,/m/02q_bfg,Tints and shades,0.74730337,0.74730337
1980.041,/m/03hzcs,Beige,0.7370586,0.7370586
1980.041,/m/083vt,Wood,0.69824606,0.69824606
1980.041,/m/01vkl,Circle,0.6875126,0.6875126
1980.041,/m/02vwbzz,Electric blue,0.67225397,0.67225397
1980.041,/m/0h8p59j,Paper product,0.6428829,0.6428829
1980.041,/m/03gq5hm,Font,0.6304556,0.6304556
1980.041,/m/0641k,Paper,0.61840963,0.61840963
1980.041,/m/0hwky,Pattern,0.6130307,0.6130307
1980.042,/m/0j62f,Rectangle,0.8379744,0.8379744
1980.042,/m/0jjw,Art,0.67765075,0.67765075
1980.042,/m/03gq5hm,Font,0.6716559,0.6716559
1980.042,/m/02q_bfg,Tints and shades,0.66322273,0.66322273
1980.042,/m/02vwbzz,Electric blue,0.65344214,0.65344214
1980.042,/m/0hwky,Pattern,0.6318441,0.6318441
1980.042,/m/0641k,Paper,0.6316544,0.6316544
1980.042,/m/0h8p59j,Paper product,0.6315609,0.6315609
1980.042,/m/01cd9,Brand,0.6230696,0.6230696
1980.042,/m/01vkl,Circle,0.5767604,0.5767604
1980.043,/m/0j62f,Rectangle,0.852773,0.852773
1980.043,/m/02q_bfg,Tints and shades,0.7596675,0.7596675
1980.043,/m/02tzth,Post-it note,0.7216852,0.7216852
1980.043,/m/03hzcs,Beige,0.71077776,0.71077776
1980.043,/m/03gq5hm,Font,0.7059421,0.7059421
1980.043,/m/0h8p59j,Paper product,0.63368267,0.63368267
1980.043,/m/02vwbzz,Electric blue,0.5810139,0.5810139
1980.043,/m/01cd9,Brand,0.56456184,0.56456184
1980.043,/m/0641k,Paper,0.56420916,0.56420916
1980.043,/m/0hwky,Pattern,0.5282592,0.5282592
1980.044,/m/0j62f,Rectangle,0.8328788,0.8328788
1980.044,/m/03gq5hm,Font,0.76611876,0.76611876
1980.044,/m/030zfn,Parallel,0.76052636,0.76052636
1980.044,/m/02vwbzz,Electric blue,0.73008674,0.73008674
1980.044,/m/0f28m,Symmetry,0.69169706,0.69169706
1980.044,/m/0hwky,Pattern,0.69117624,0.69117624
1980.044,/m/0gkxy13,Handwriting,0.6828961,0.6828961
1980.044,/m/01kyr8,Darkness,0.6659766,0.6659766
1980.044,/m/07jx7,Triangle,0.65655416,0.65655416
1980.044,/m/01vkl,Circle,0.60075337,0.60075337
1980.045,/m/0j62f,Rectangle,0.835908,0.835908
1980.045,/m/08t9c_,Grass,0.8200154,0.8200154
1980.045,/m/01c34b,Flooring,0.7645947,0.7645947
1980.045,/m/030zfn,Parallel,0.7564654,0.7564654
1980.045,/m/03gq5hm,Font,0.75312746,0.75312746
1980.045,/m/01vkl,Circle,0.7171135,0.7171135
1980.045,/m/0hwky,Pattern,0.70601887,0.70601887
1980.045,/m/02vwbzz,Electric blue,0.7044873,0.7044873
1980.045,/m/0f28m,Symmetry,0.69816184,0.69816184
1980.045,/m/01c7cq,Grassland,0.63826895,0.63826895
1980.046,/m/0jjw,Art,0.8071187,0.8071187
1980.046,/m/05qdh,Painting,0.78962773,0.78962773
1980.046,/m/03gq5hm,Font,0.78831625,0.78831625
1980.046,/m/083vt,Wood,0.7762478,0.7762478
1980.046,/m/01kr8f,Illustration,0.7175133,0.7175133
1980.046,/m/02csf,Drawing,0.6935621,0.6935621
1980.046,/m/0p9xx,Visual arts,0.6776021,0.6776021
1980.046,/m/02zg_,Fin,0.65256405,0.65256405
1980.046,/m/0bp7w,Printmaking,0.6123916,0.6123916
1980.046,/m/0ch_cf,Fish,0.5994135,0.5994135
1980.047,/m/05nnm,Organism,0.85565597,0.85565597
1980.047,/m/03gq5hm,Font,0.8389742,0.8389742
1980.047,/m/07j7r,Tree,0.8087196,0.8087196
1980.047,/m/05qdh,Painting,0.7438438,0.7438438
1980.047,/m/05s2s,Plant,0.7420411,0.7420411
1980.047,/m/0hwky,Pattern,0.7365926,0.7365926
1980.047,/m/0jjw,Art,0.7329896,0.7329896
1980.047,/m/0j62f,Rectangle,0.68300927,0.68300927
1980.047,/m/09dv7,Soil,0.6598582,0.6598582
1980.047,/m/021sdg,Graphics,0.63263106,0.63263106
1980.048,/m/02q_bfg,Tints and shades,0.7670809,0.7670809
1980.048,/m/0jjw,Art,0.76613,0.76613
1980.048,/m/062581,Sleeve,0.7237384,0.7237384
1980.048,/m/08v4gh,Vintage clothing,0.6975892,0.6975892
1980.048,/m/0p9xx,Visual arts,0.67421997,0.67421997
1980.048,/m/0641k,Paper,0.66067696,0.66067696
1980.048,/m/06ht1,Room,0.6542081,0.6542081
1980.048,/m/0h8p59j,Paper product,0.6478766,0.6478766
1980.048,/m/015c4z,Sitting,0.6276691,0.6276691
1980.048,/m/019nj4,Smile,0.60791105,0.60791105
1980.053,/m/03gq5hm,Font,0.824606,0.824606
1980.053,/m/0jjw,Art,0.78072554,0.78072554
1980.053,/m/0hwky,Pattern,0.7453775,0.7453775
1980.053,/m/01vkl,Circle,0.7175844,0.7175844
1980.053,/m/01kr8f,Illustration,0.7060495,0.7060495
1980.053,/m/0463sg,Fashion accessory,0.6588001,0.6588001
1980.053,/m/03h_4m,Cylinder,0.6460885,0.6460885
1980.053,/m/03bt1gh,Games,0.6398077,0.6398077
1980.053,/m/021sdg,Graphics,0.630888,0.630888
1980.053,/m/05t_yt,Carmine,0.6260447,0.6260447
1980.056,/m/01k9lj,Jaw,0.8806872,0.8806872
1980.056,/m/0p9xx,Visual arts,0.65464944,0.65464944
1980.056,/m/05qdh,Painting,0.6459036,0.6459036
1980.056,/m/02csf,Drawing,0.6430485,0.6430485
1980.056,/m/0jjw,Art,0.6185601,0.6185601
1980.056,/m/0j62f,Rectangle,0.5691647,0.5691647
1980.056,/m/03d49p1,Monochrome photography,0.5532811,0.5532811
1980.056,/m/03gq5hm,Font,0.5524974,0.5524974
1980.056,/m/0dgsmq8,Artwork,0.54251534,0.54251534
1980.056,/m/01b92,Bone,0.50514996,0.50514996
1980.057,/m/05y4t,Paint,0.8973846,0.8973846
1980.057,/m/0j62f,Rectangle,0.88557786,0.88557786
1980.057,/m/083vt,Wood,0.8409584,0.8409584
1980.057,/m/0jjw,Art,0.8267567,0.8267567
1980.057,/m/02q_bfg,Tints and shades,0.77376795,0.77376795
1980.057,/m/0d4v4,Window,0.7461554,0.7461554
1980.057,/m/0h90w5d,Art paint,0.7415177,0.7415177
1980.057,/m/05qdh,Painting,0.69248325,0.69248325
1980.057,/m/0p9xx,Visual arts,0.6904279,0.6904279
1980.057,/m/0dw9f6,Creative arts,0.67959046,0.67959046
1980.058,/m/09686,Vertebrate,0.9192604,0.9192604
1980.058,/m/05nnm,Organism,0.87181354,0.87181354
1980.058,/m/04rky,Mammal,0.85439295,0.85439295
1980.058,/m/03gq5hm,Font,0.8458265,0.8458265
1980.058,/m/0hwky,Pattern,0.73434895,0.73434895
1980.058,/m/0jjw,Art,0.7322152,0.7322152
1980.058,/m/06bm2,Recreation,0.72218204,0.72218204
1980.058,/m/03bt1gh,Games,0.72128147,0.72128147
1980.058,/m/01vkl,Circle,0.71054727,0.71054727
1980.058,/m/021sdg,Graphics,0.70359117,0.70359117
1980.065,/m/038hg,Green,0.89890134,0.89890134
1980.065,/m/03gq5hm,Font,0.8184217,0.8184217
1980.065,/m/09gg3,Violet,0.81160206,0.81160206
1980.065,/m/0jjw,Art,0.8005854,0.8005854
1980.065,/m/0j62f,Rectangle,0.7793309,0.7793309
1980.065,/m/0hwky,Pattern,0.76094186,0.76094186
1980.065,/m/0gkxy13,Handwriting,0.74853045,0.74853045
1980.065,/m/01vkl,Circle,0.7207748,0.7207748
1980.065,/m/05qdh,Painting,0.71578807,0.71578807
1980.065,/m/02csf,Drawing,0.7038023,0.7038023
1980.066,/m/05nnm,Organism,0.8526218,0.8526218
1980.066,/m/03gq5hm,Font,0.833032,0.833032
1980.066,/m/0jjw,Art,0.7830464,0.7830464
1980.066,/m/01vkl,Circle,0.7615802,0.7615802
1980.066,/m/0hwky,Pattern,0.7312282,0.7312282
1980.066,/m/0463sg,Fashion accessory,0.6659206,0.6659206
1980.066,/m/021sdg,Graphics,0.6576759,0.6576759
1980.066,/m/081pkj,Event,0.65521187,0.65521187
1980.066,/m/0dwx7,Logo,0.63341796,0.63341796
1980.066,/m/0p9xx,Visual arts,0.6313943,0.6313943
1980.067,/m/083jv,White,0.92187864,0.92187864
1980.067,/m/01bwr,Botany,0.9153863,0.9153863
1980.067,/m/09t49,Leaf,0.9088049,0.9088049
1980.067,/m/016q19,Petal,0.9060855,0.9060855
1980.067,/m/05h0n,Nature,0.9005028,0.9005028
1980.067,/m/05s2s,Plant,0.88824064,0.88824064
1980.067,/m/0dnr7,Textile,0.8876203,0.8876203
1980.067,/m/0b5gs,Branch,0.86974955,0.86974955
1980.067,/m/01fklc,Pink,0.85773754,0.85773754
1980.067,/m/0dw9f6,Creative arts,0.8483157,0.8483157
1980.068,/m/0h8nvk9,Dishware,0.8515071,0.8515071
1980.068,/m/0j62f,Rectangle,0.84186363,0.84186363
1980.068,/m/03gq5hm,Font,0.83217657,0.83217657
1980.068,/m/0457gc6,Material property,0.80189955,0.80189955
1980.068,/m/0dw9f6,Creative arts,0.7835493,0.7835493
1980.068,/m/0hwky,Pattern,0.7629845,0.7629845
1980.068,/m/06g58b,Oval,0.7585306,0.7585306
1980.068,/m/0jjw,Art,0.7546127,0.7546127
1980.068,/m/01vkl,Circle,0.74797463,0.74797463
1980.068,/m/0463sg,Fashion accessory,0.67469484,0.67469484
1980.069,/m/05nnm,Organism,0.85529625,0.85529625
1980.069,/m/0244x1,Gesture,0.85260487,0.85260487
1980.069,/m/03gq5hm,Font,0.82890695,0.82890695
1980.069,/m/0jjw,Art,0.81960446,0.81960446
1980.069,/m/021sdg,Graphics,0.69905335,0.69905335
1980.069,/m/02cwm,Design,0.68557596,0.68557596
1980.069,/m/01kr8f,Illustration,0.65834415,0.65834415
1980.069,/m/0p9xx,Visual arts,0.65006983,0.65006983
1980.069,/m/0hwky,Pattern,0.6294303,0.6294303
1980.069,/m/03c31,Graphic design,0.6219834,0.6219834
1980.070,/m/03gq5hm,Font,0.8291399,0.8291399
1980.070,/m/0jjw,Art,0.8269214,0.8269214
1980.070,/m/0j62f,Rectangle,0.8152259,0.8152259
1980.070,/m/02q_bfg,Tints and shades,0.7694351,0.7694351
1980.070,/m/037xy,Gas,0.7582351,0.7582351
1980.070,/m/01vkl,Circle,0.7540455,0.7540455
1980.070,/m/01mwkf,Monochrome,0.73023826,0.73023826
1980.070,/m/01kr8f,Illustration,0.70185256,0.70185256
1980.070,/m/0dwx7,Logo,0.6891628,0.6891628
1980.070,/m/03d49p1,Monochrome photography,0.6871211,0.6871211
1980.071,/m/019sc,Black,0.8963896,0.8963896
1980.071,/m/0244x1,Gesture,0.85260487,0.85260487
1980.071,/m/03gq5hm,Font,0.8287883,0.8287883
1980.071,/m/0j62f,Rectangle,0.81707096,0.81707096
1980.071,/m/08t9c_,Grass,0.80165035,0.80165035
1980.071,/m/03r_vp,Adaptation,0.79197973,0.79197973
1980.071,/m/0fkrk,Grass family,0.76502836,0.76502836
1980.071,/m/02q_bfg,Tints and shades,0.70582247,0.70582247
1980.071,/m/01bqvp,Sky,0.66113764,0.66113764
1980.071,/j/3gbwgn,People in nature,0.6376651,0.6376651
1980.086,/m/0gkxy13,Handwriting,0.9240998,0.9240998
1980.086,/m/013y0j,Organ,0.9046423,0.9046423
1980.086,/m/0jc_p,Orange,0.872095,0.872095
1980.086,/m/0244x1,Gesture,0.85260487,0.85260487
1980.086,/m/09cx8,Finger,0.84346527,0.84346527
1980.086,/m/04d01f,Amber,0.837536,0.837536
1980.086,/m/03gq5hm,Font,0.8326596,0.8326596
1980.086,/m/016pp7,Happy,0.8275542,0.8275542
1980.086,/m/0jjw,Art,0.8144099,0.8144099
1980.086,/m/06n0n,Signature,0.7976694,0.7976694
1980.089,/m/09ggk,Purple,0.91954976,0.91954976
1980.089,/m/0j62f,Rectangle,0.8961692,0.8961692
1980.089,/m/062581,Sleeve,0.8724017,0.8724017
1980.089,/m/09gg3,Violet,0.8680165,0.8680165
1980.089,/m/01fklc,Pink,0.84456784,0.84456784
1980.089,/m/0ckc5,Magenta,0.8327258,0.8327258
1980.089,/m/03gq5hm,Font,0.8234311,0.8234311
1980.089,/m/03scnj,Line,0.81657225,0.81657225
1980.089,/m/0457gc6,Material property,0.801301,0.801301
1980.089,/m/02q_bfg,Tints and shades,0.76680934,0.76680934
1980.090,/m/05nnm,Organism,0.8545126,0.8545126
1980.090,/m/0244x1,Gesture,0.8525883,0.8525883
1980.090,/m/0jjw,Art,0.8408598,0.8408598
1980.090,/m/05qdh,Painting,0.826087,0.826087
1980.090,/m/03scnj,Line,0.8154998,0.8154998
1980.090,/m/01kr8f,Illustration,0.73674,0.73674
1980.090,/m/02csf,Drawing,0.6982794,0.6982794
1980.090,/m/0p9xx,Visual arts,0.69135594,0.69135594
1980.090,/m/03gq5hm,Font,0.641221,0.641221
1980.090,/m/06z_nw,Tail,0.59974194,0.59974194
1980.091,/m/0k0pj,Nose,0.98358303,0.98358303
1980.091,/m/037p5b,Cheek,0.9788613,0.9788613
1980.091,/m/04hgtk,Head,0.9747993,0.9747993
1980.091,/m/0f9swq,Chin,0.96581256,0.96581256
1980.091,/m/014sv8,Eye,0.94017875,0.94017875
1980.091,/m/0j62f,Rectangle,0.90170234,0.90170234
1980.091,/m/01k9lj,Jaw,0.8809283,0.8809283
1980.091,/m/05nnm,Organism,0.854714,0.854714
1980.091,/m/016pp7,Happy,0.8470603,0.8470603
1980.091,/m/0jjw,Art,0.82211566,0.82211566
1980.096,/m/0j62f,Rectangle,0.85858816,0.85858816
1980.096,/m/083vt,Wood,0.85721946,0.85721946
1980.096,/m/0dw9f6,Creative arts,0.8357503,0.8357503
1980.096,/m/0jjw,Art,0.750307,0.750307
1980.096,/m/03gq5hm,Font,0.6528829,0.6528829
1980.096,/m/0hwky,Pattern,0.620785,0.620785
1980.096,/m/01mrgs,Craft,0.61515653,0.61515653
1980.096,/m/0h8nzzj,Interior design,0.58697754,0.58697754
1980.096,/m/0p9xx,Visual arts,0.5861481,0.5861481
1980.096,/m/05z87,Plastic,0.5500723,0.5500723
1980.097,/m/09nm_,World,0.8588772,0.8588772
1980.097,/m/05y4t,Paint,0.8380791,0.8380791
1980.097,/m/0jjw,Art,0.8083361,0.8083361
1980.097,/m/0h90w5d,Art paint,0.8025429,0.8025429
1980.097,/m/03gq5hm,Font,0.7714645,0.7714645
1980.097,/m/0d9wj,Urban design,0.76688445,0.76688445
1980.097,/m/0dw9f6,Creative arts,0.7540952,0.7540952
1980.097,/m/05qdh,Painting,0.71982354,0.71982354
1980.097,/m/078hm,Slope,0.69309145,0.69309145
1980.097,/m/02csf,Drawing,0.6911285,0.6911285
1980.098,/m/05nnm,Organism,0.85731226,0.85731226
1980.098,/m/0jjw,Art,0.8192543,0.8192543
1980.098,/m/078hm,Slope,0.74646807,0.74646807
1980.098,/m/0dw9f6,Creative arts,0.7369189,0.7369189
1980.098,/m/02csf,Drawing,0.70775956,0.70775956
1980.098,/m/01kr8f,Illustration,0.6994712,0.6994712
1980.098,/m/05y4t,Paint,0.68872696,0.68872696
1980.098,/m/05qdh,Painting,0.68448997,0.68448997
1980.098,/m/0p9xx,Visual arts,0.68353915,0.68353915
1980.098,/m/03gq5hm,Font,0.6752424,0.6752424
1980.099,/m/0jjw,Art,0.80701447,0.80701447
1980.099,/m/03gq5hm,Font,0.79253024,0.79253024
1980.099,/m/0dw9f6,Creative arts,0.7752861,0.7752861
1980.099,/m/078hm,Slope,0.7417303,0.7417303
1980.099,/m/05qdh,Painting,0.73690885,0.73690885
1980.099,/m/0gkxy13,Handwriting,0.73289454,0.73289454
1980.099,/m/0j62f,Rectangle,0.7121693,0.7121693
1980.099,/m/05s2s,Plant,0.6998534,0.6998534
1980.099,/m/02csf,Drawing,0.6869532,0.6869532
1980.099,/m/01kr8f,Illustration,0.67983556,0.67983556
1980.100,/m/05y4t,Paint,0.8725174,0.8725174
1980.100,/m/0244x1,Gesture,0.85260487,0.85260487
1980.100,/m/0jjw,Art,0.8193136,0.8193136
1980.100,/m/03gq5hm,Font,0.79464704,0.79464704
1980.100,/m/0dw9f6,Creative arts,0.7909258,0.7909258
1980.100,/m/05qdh,Painting,0.7638372,0.7638372
1980.100,/m/018ktp,Watercolor paint,0.6864931,0.6864931
1980.100,/m/0ckc5,Magenta,0.68549085,0.68549085
1980.100,/m/0641k,Paper,0.67964685,0.67964685
1980.100,/m/02h7lkt,Fictional character,0.6757374,0.6757374
1980.101,/m/09nm_,World,0.85476714,0.85476714
1980.101,/m/0h90w5d,Art paint,0.8276034,0.8276034
1980.101,/m/0jjw,Art,0.8225375,0.8225375
1980.101,/m/05y4t,Paint,0.81215423,0.81215423
1980.101,/m/0dw9f6,Creative arts,0.7792279,0.7792279
1980.101,/m/0d9wj,Urban design,0.7473035,0.7473035
1980.101,/m/03gq5hm,Font,0.7428188,0.7428188
1980.101,/m/05qdh,Painting,0.72206485,0.72206485
1980.101,/m/078hm,Slope,0.71828914,0.71828914
1980.101,/m/02csf,Drawing,0.6974579,0.6974579
1980.102,/m/09nm_,World,0.8848855,0.8848855
1980.102,/m/05nnm,Organism,0.86108136,0.86108136
1980.102,/m/0jjw,Art,0.8343239,0.8343239
1980.102,/m/078hm,Slope,0.8113435,0.8113435
1980.102,/m/03gq5hm,Font,0.78022313,0.78022313
1980.102,/m/0d9wj,Urban design,0.7718794,0.7718794
1980.102,/m/01kr8f,Illustration,0.702737,0.702737
1980.102,/m/05qdh,Painting,0.695145,0.695145
1980.102,/m/02csf,Drawing,0.6904674,0.6904674
1980.102,/m/0p9xx,Visual arts,0.68077576,0.68077576
1980.103,/m/05nnm,Organism,0.8641626,0.8641626
1980.103,/m/0jjw,Art,0.83763885,0.83763885
1980.103,/m/03gq5hm,Font,0.8171961,0.8171961
1980.103,/m/05y4t,Paint,0.80414987,0.80414987
1980.103,/m/05qdh,Painting,0.7365763,0.7365763
1980.103,/m/01kr8f,Illustration,0.73056704,0.73056704
1980.103,/m/0d9wj,Urban design,0.7256044,0.7256044
1980.103,/m/02csf,Drawing,0.725184,0.725184
1980.103,/m/0p9xx,Visual arts,0.7016509,0.7016509
1980.103,/m/06h5_j,Child art,0.68989295,0.68989295
1980.104,/m/05nnm,Organism,0.85873806,0.85873806
1980.104,/m/09nm_,World,0.82984143,0.82984143
1980.104,/m/0jjw,Art,0.8261535,0.8261535
1980.104,/m/078hm,Slope,0.79291314,0.79291314
1980.104,/m/03gq5hm,Font,0.7876103,0.7876103
1980.104,/m/0d9wj,Urban design,0.7303519,0.7303519
1980.104,/m/05qdh,Painting,0.71046466,0.71046466
1980.104,/m/01kr8f,Illustration,0.7079026,0.7079026
1980.104,/m/02csf,Drawing,0.6830069,0.6830069
1980.104,/m/0p9xx,Visual arts,0.6756292,0.6756292
1980.105,/m/05nnm,Organism,0.8533519,0.8533519
1980.105,/m/0jjw,Art,0.81980103,0.81980103
1980.105,/m/0dw9f6,Creative arts,0.7546022,0.7546022
1980.105,/m/078hm,Slope,0.72939134,0.72939134
1980.105,/m/05y4t,Paint,0.7083329,0.7083329
1980.105,/m/02csf,Drawing,0.7021358,0.7021358
1980.105,/m/0p9xx,Visual arts,0.68553215,0.68553215
1980.105,/m/01kr8f,Illustration,0.68138266,0.68138266
1980.105,/m/05qdh,Painting,0.6702719,0.6702719
1980.105,/m/03gq5hm,Font,0.6161393,0.6161393
1980.106,/m/05nnm,Organism,0.8545851,0.8545851
1980.106,/m/09nm_,World,0.84999657,0.84999657
1980.106,/m/0jjw,Art,0.8314814,0.8314814
1980.106,/m/078hm,Slope,0.8147808,0.8147808
1980.106,/m/03gq5hm,Font,0.7875858,0.7875858
1980.106,/m/0d9wj,Urban design,0.75729775,0.75729775
1980.106,/m/05qdh,Painting,0.7228065,0.7228065
1980.106,/m/01kr8f,Illustration,0.7115491,0.7115491
1980.106,/m/02csf,Drawing,0.6996542,0.6996542
1980.106,/m/0p9xx,Visual arts,0.6793131,0.6793131
1980.107,/m/05y4t,Paint,0.8708224,0.8708224
1980.107,/m/0244x1,Gesture,0.85175866,0.85175866
1980.107,/m/0jjw,Art,0.8216308,0.8216308
1980.107,/m/0dw9f6,Creative arts,0.8204267,0.8204267
1980.107,/m/03gq5hm,Font,0.79281145,0.79281145
1980.107,/m/05qdh,Painting,0.7671089,0.7671089
1980.107,/m/018ktp,Watercolor paint,0.694924,0.694924
1980.107,/m/0p9xx,Visual arts,0.6751173,0.6751173
1980.107,/m/02csf,Drawing,0.65990186,0.65990186
1980.107,/m/0ckc5,Magenta,0.6592522,0.6592522
1980.108,/m/05nnm,Organism,0.8644142,0.8644142
1980.108,/m/0jjw,Art,0.84373724,0.84373724
1980.108,/m/05y4t,Paint,0.8114857,0.8114857
1980.108,/m/03gq5hm,Font,0.8077979,0.8077979
1980.108,/m/05qdh,Painting,0.7944122,0.7944122
1980.108,/m/0dw9f6,Creative arts,0.7526688,0.7526688
1980.108,/m/02csf,Drawing,0.72704357,0.72704357
1980.108,/m/06h5_j,Child art,0.7267944,0.7267944
1980.108,/m/01kr8f,Illustration,0.7253985,0.7253985
1980.108,/m/0p9xx,Visual arts,0.7057462,0.7057462
1980.109,/m/0jjw,Art,0.8181199,0.8181199
1980.109,/m/03gq5hm,Font,0.79577047,0.79577047
1980.109,/m/0dw9f6,Creative arts,0.7836285,0.7836285
1980.109,/m/0gkxy13,Handwriting,0.7799755,0.7799755
1980.109,/m/05qdh,Painting,0.7409683,0.7409683
1980.109,/m/01kr8f,Illustration,0.6996924,0.6996924
1980.109,/m/02csf,Drawing,0.6971432,0.6971432
1980.109,/m/05y4t,Paint,0.6940964,0.6940964
1980.109,/m/078hm,Slope,0.68978083,0.68978083
1980.109,/m/0p9xx,Visual arts,0.675601,0.675601
1980.111,/m/0h90w5d,Art paint,0.92573565,0.92573565
1980.111,/m/05y4t,Paint,0.8918555,0.8918555
1980.111,/m/0j62f,Rectangle,0.88794124,0.88794124
1980.111,/m/0dw9f6,Creative arts,0.8464192,0.8464192
1980.111,/m/0jjw,Art,0.8297927,0.8297927
1980.111,/m/05qdh,Painting,0.8036151,0.8036151
1980.111,/m/02q_bfg,Tints and shades,0.7691247,0.7691247
1980.111,/m/03gq5hm,Font,0.73763317,0.73763317
1980.111,/m/0hwky,Pattern,0.73016816,0.73016816
1980.111,/m/0p9xx,Visual arts,0.68871295,0.68871295
1980.112,/m/0j62f,Rectangle,0.89291567,0.89291567
1980.112,/m/0244x1,Gesture,0.85260487,0.85260487
1980.112,/m/03gq5hm,Font,0.8262008,0.8262008
1980.112,/m/0jjw,Art,0.78097963,0.78097963
1980.112,/m/02vwbzz,Electric blue,0.7345462,0.7345462
1980.112,/m/078hm,Slope,0.70106536,0.70106536
1980.112,/m/01kr8f,Illustration,0.69964415,0.69964415
1980.112,/m/062581,Sleeve,0.6845576,0.6845576
1980.112,/m/05qdh,Painting,0.6812323,0.6812323
1980.112,/m/0hwky,Pattern,0.67282826,0.67282826
1980.113,/m/0h90w5d,Art paint,0.93269974,0.93269974
1980.113,/m/05y4t,Paint,0.90010995,0.90010995
1980.113,/m/0j62f,Rectangle,0.89622086,0.89622086
1980.113,/m/0jc_p,Orange,0.8630851,0.8630851
1980.113,/m/05qdh,Painting,0.8539473,0.8539473
1980.113,/m/0jjw,Art,0.84725606,0.84725606
1980.113,/m/0dw9f6,Creative arts,0.843818,0.843818
1980.113,/m/03gq5hm,Font,0.78304476,0.78304476
1980.113,/m/083vt,Wood,0.7301254,0.7301254
1980.113,/m/0hwky,Pattern,0.71824694,0.71824694
1980.114,/m/0j62f,Rectangle,0.8609327,0.8609327
1980.114,/m/0jc_p,Orange,0.86035424,0.86035424
1980.114,/m/03gq5hm,Font,0.8368784,0.8368784
1980.114,/m/0dw9f6,Creative arts,0.82109374,0.82109374
1980.114,/m/0jjw,Art,0.7807319,0.7807319
1980.114,/m/078hm,Slope,0.75687325,0.75687325
1980.114,/m/05qdh,Painting,0.7299844,0.7299844
1980.114,/m/01kr8f,Illustration,0.70536155,0.70536155
1980.114,/m/021sdg,Graphics,0.7014955,0.7014955
1980.114,/m/02vwbzz,Electric blue,0.68457025,0.68457025
1980.117,/m/0j62f,Rectangle,0.8822649,0.8822649
1980.117,/m/0jjw,Art,0.82299143,0.82299143
1980.117,/m/0dw9f6,Creative arts,0.81347215,0.81347215
1980.117,/m/05y4t,Paint,0.7780645,0.7780645
1980.117,/m/03gq5hm,Font,0.77315915,0.77315915
1980.117,/m/05qdh,Painting,0.7621561,0.7621561
1980.117,/m/078hm,Slope,0.7417952,0.7417952
1980.117,/m/0ckc5,Magenta,0.7354528,0.7354528
1980.117,/m/01kr8f,Illustration,0.7134757,0.7134757
1980.117,/m/02q_bfg,Tints and shades,0.6988283,0.6988283
1980.118,/m/0dnr7,Textile,0.87509793,0.87509793
1980.118,/m/0j62f,Rectangle,0.8714071,0.8714071
1980.118,/m/05qdh,Painting,0.8362597,0.8362597
1980.118,/m/0jjw,Art,0.8317943,0.8317943
1980.118,/m/03gq5hm,Font,0.8291321,0.8291321
1980.118,/m/05y4t,Paint,0.81528664,0.81528664
1980.118,/m/084rsc,Aqua,0.8081846,0.8081846
1980.118,/m/0hwky,Pattern,0.7554384,0.7554384
1980.118,/m/078hm,Slope,0.74949086,0.74949086
1980.118,/m/01kr8f,Illustration,0.7425518,0.7425518
1980.119,/m/0j62f,Rectangle,0.89846396,0.89846396
1980.119,/m/0jc_p,Orange,0.8617951,0.8617951
1980.119,/m/0jjw,Art,0.82482857,0.82482857
1980.119,/m/03gq5hm,Font,0.8155682,0.8155682
1980.119,/m/0dw9f6,Creative arts,0.79416925,0.79416925
1980.119,/m/05qdh,Painting,0.77499247,0.77499247
1980.119,/m/02vwbzz,Electric blue,0.75120825,0.75120825
1980.119,/m/0ckc5,Magenta,0.74620736,0.74620736
