accession_number,locale,description,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1979.0911P,,de,0.2802802802802803,0.3233233233233233,0.9160784313725491,0.9403921568627451,280,323,1168,1199
1979.0911P,,MC,0.33433433433433435,0.4194194194194194,0.9145098039215687,0.9380392156862745,334,419,1166,1196
1979.0911P,,.,0.41041041041041043,0.4314314314314314,0.9137254901960784,0.9388235294117647,410,431,1165,1197
1979.0911P,,De,0.2752752752752753,0.3083083083083083,0.9576470588235294,0.9749019607843137,275,308,1221,1243
1979.0911P,,la,0.3153153153153153,0.34134134134134136,0.9576470588235294,0.9749019607843137,315,341,1221,1243
1979.0911P,,grandeur,0.34634634634634637,0.43543543543543545,0.9576470588235294,0.9749019607843137,346,435,1221,1243
1979.0911P,,4.3,0.8638638638638638,0.8898898898898899,0.03607843137254902,0.04627450980392157,863,889,46,59
1979.0911P,,Bines,0.8048048048048048,0.8388388388388388,0.8901960784313725,0.8988235294117647,804,838,1135,1146
1979.0911P,,Sculps,0.8468468468468469,0.8828828828828829,0.8901960784313725,0.8988235294117647,846,882,1135,1146
1979.0911P,,le,0.5725725725725725,0.6106106106106106,0.912156862745098,0.9364705882352942,572,610,1163,1194
1979.0911P,,Duc,0.6236236236236237,0.7187187187187187,0.912156862745098,0.9364705882352942,623,718,1163,1194
1979.0911P,,de,0.7347347347347347,0.7757757757757757,0.912156862745098,0.9364705882352942,734,775,1163,1194
1979.0911P,,Choiseul,0.7907907907907908,0.933933933933934,0.912156862745098,0.9364705882352942,790,933,1163,1194
1979.0911P,,de,0.5655655655655656,0.5895895895895896,0.9568627450980393,0.9709803921568627,565,589,1220,1238
1979.0911P,,10,0.5935935935935935,0.6136136136136137,0.9568627450980393,0.9709803921568627,593,613,1220,1238
1979.0911P,,pouces,0.6206206206206206,0.6816816816816816,0.9568627450980393,0.9725490196078431,620,681,1220,1240
1979.0911P,,sur,0.6896896896896897,0.7197197197197197,0.9584313725490196,0.9725490196078431,689,719,1222,1240
1979.0911P,,8,0.7237237237237237,0.7387387387387387,0.9537254901960784,0.9662745098039216,723,738,1216,1232
1979.0919P,en,"Guercino ins.
F. Bartolozt feulp Longroise",0.06194029850746269,0.9447761194029851,0.8938938938938938,0.914914914914915,83,1266,893,914
1979.0919P,,Guercino,0.06194029850746269,0.09104477611940298,0.9059059059059059,0.914914914914915,83,122,905,914
1979.0919P,,ins,0.09402985074626866,0.10522388059701493,0.9059059059059059,0.913913913913914,126,141,905,913
1979.0919P,,.,0.10522388059701493,0.10746268656716418,0.9059059059059059,0.913913913913914,141,144,905,913
1979.0919P,,F.,0.8335820895522388,0.8417910447761194,0.8938938938938938,0.9049049049049049,1117,1128,893,904
1979.0919P,,Bartolozt,0.8425373134328358,0.8805970149253731,0.8938938938938938,0.9049049049049049,1129,1180,893,904
1979.0919P,,feulp,0.8850746268656716,0.9029850746268657,0.8938938938938938,0.9049049049049049,1186,1210,893,904
1979.0919P,,Longroise,0.9059701492537313,0.9447761194029851,0.8938938938938938,0.9049049049049049,1214,1266,893,904
1979.0921P,fr,"Lan
Franz Von Bocholt sc.
1. Art
FVB
Heliogravure Amand-Durand
SAINT GEORGES TUANT LE DRAGON.
Imp. A. Durand Paris",0.11011011011011011,0.8768768768768769,0.2145536384096024,0.9632408102025506,110,876,286,1284
1979.0921P,,Lan,0.24524524524524524,0.2852852852852853,0.21530382595648911,0.21980495123780946,245,285,287,293
1979.0921P,,Franz,0.11511511511511512,0.15015015015015015,0.8687171792948237,0.8777194298574643,115,150,1158,1170
1979.0921P,,Von,0.15915915915915915,0.18118118118118118,0.8687171792948237,0.8769692423105776,159,181,1158,1169
1979.0921P,,Bocholt,0.19019019019019018,0.24124124124124124,0.8687171792948237,0.878469617404351,190,241,1158,1171
1979.0921P,,sc,0.25125125125125125,0.26326326326326327,0.8702175543885972,0.878469617404351,251,263,1160,1171
1979.0921P,,.,0.26926926926926925,0.2722722722722723,0.8702175543885972,0.878469617404351,269,272,1160,1171
1979.0921P,,1.,0.11011011011011011,0.12412412412412413,0.9504876219054764,0.959489872468117,110,124,1267,1279
1979.0921P,,Art,0.12812812812812813,0.15715715715715717,0.9504876219054764,0.9602400600150037,128,157,1267,1280
1979.0921P,,FVB,0.5135135135135135,0.5405405405405406,0.8387096774193549,0.846211552888222,513,540,1118,1128
1979.0921P,,Heliogravure,0.6756756756756757,0.7637637637637638,0.8702175543885972,0.881470367591898,675,763,1160,1175
1979.0921P,,Amand,0.7717717717717718,0.8158158158158159,0.8687171792948237,0.8799699924981246,771,815,1158,1173
1979.0921P,,-,0.8178178178178178,0.8238238238238238,0.867966991747937,0.8799699924981246,817,823,1157,1173
1979.0921P,,Durand,0.8268268268268268,0.8748748748748749,0.8672168042010503,0.8792198049512379,826,874,1156,1172
1979.0921P,,SAINT,0.3003003003003003,0.35935935935935936,0.9062265566391597,0.9182295573893473,300,359,1208,1224
1979.0921P,,GEORGES,0.37737737737737737,0.47647647647647645,0.9062265566391597,0.9182295573893473,377,476,1208,1224
1979.0921P,,TUANT,0.4924924924924925,0.5565565565565566,0.9062265566391597,0.9182295573893473,492,556,1208,1224
1979.0921P,,LE,0.5715715715715716,0.5935935935935935,0.9062265566391597,0.9182295573893473,571,593,1208,1224
1979.0921P,,DRAGON,0.6066066066066066,0.6906906906906907,0.9062265566391597,0.9182295573893473,606,690,1208,1224
1979.0921P,,.,0.6946946946946947,0.6996996996996997,0.9062265566391597,0.9182295573893473,694,699,1208,1224
1979.0921P,,Imp,0.7287287287287287,0.7527527527527528,0.9504876219054764,0.9624906226556639,728,752,1267,1283
1979.0921P,,.,0.7547547547547547,0.7597597597597597,0.9504876219054764,0.9624906226556639,754,759,1267,1283
1979.0921P,,A.,0.7607607607607607,0.7757757757757757,0.9497374343585896,0.9617404351087772,760,775,1266,1282
1979.0921P,,Durand,0.7787787787787788,0.8298298298298298,0.9489872468117029,0.9602400600150037,778,829,1265,1280
1979.0921P,,Paris,0.8418418418418419,0.8768768768768769,0.9474868717179294,0.959489872468117,841,876,1263,1279
1979.1132P,en,"APPLE BUTTER
EXTRA
QUALITY
CONTAINS CIDER APPLESSUGAR SPICES
THE
TRADE MARK
IPPINCOTT
CO CINCINNATIO
That boy of yours will
run to the grocers for
Lippincott
Apple
Butter
Lippincott
YOUR APPETITE""",0.10245687401986409,0.9283847360167277,0.104,0.912,196,1776,104,912
1979.1132P,,APPLE,0.11082070047046524,0.15891270256142184,0.372,0.385,212,304,372,385
1979.1132P,,BUTTER,0.16675378985886044,0.22425509670674335,0.359,0.392,319,429,359,392
1979.1132P,,EXTRA,0.10820700470465237,0.14898065865133298,0.401,0.402,207,285,401,402
1979.1132P,,QUALITY,0.1730266596968113,0.22634605331939361,0.379,0.417,331,433,379,417
1979.1132P,,CONTAINS,0.11500261369576581,0.14218504966021955,0.416,0.421,220,272,416,421
1979.1132P,,CIDER,0.14375326711970726,0.16309461578672244,0.406,0.416,275,312,406,416
1979.1132P,,APPLESSUGAR,0.16414009409304756,0.20282279142707788,0.401,0.421,314,388,401,421
1979.1132P,,SPICES,0.20386826973340302,0.2190277051751176,0.409,0.427,390,419,409,427
1979.1132P,,THE,0.10611604809200209,0.11552535284892838,0.519,0.543,203,221,519,543
1979.1132P,,TRADE,0.16257187663355985,0.18818609513852588,0.536,0.545,311,360,536,545
1979.1132P,,MARK,0.1897543125980136,0.21066387872451647,0.53,0.54,363,403,530,540
1979.1132P,,IPPINCOTT,0.12388917929952953,0.1766858337689493,0.539,0.581,237,338,539,581
1979.1132P,,CO,0.18086774699424987,0.19236800836382645,0.559,0.566,346,368,559,566
1979.1132P,,CINCINNATIO,0.1949817041296393,0.23575535807631992,0.554,0.522,373,451,554,522
1979.1132P,,That,0.30737062205959226,0.40460010454783063,0.104,0.205,588,774,104,205
1979.1132P,,boy,0.4145321484579195,0.490852064819655,0.106,0.206,793,939,106,206
1979.1132P,,of,0.5013068478829065,0.5462624150548876,0.107,0.207,959,1045,107,207
1979.1132P,,yours,0.5509670674333508,0.6685833768949294,0.107,0.209,1054,1279,107,209
1979.1132P,,will,0.680083638264506,0.763199163617355,0.109,0.21,1301,1460,109,210
1979.1132P,,run,0.3915316257187663,0.48405645582854157,0.217,0.312,749,926,217,312
1979.1132P,,to,0.4939884997386304,0.5405122843700993,0.217,0.312,945,1034,217,312
1979.1132P,,the,0.5473078933612128,0.6199686356508103,0.217,0.312,1047,1186,217,312
1979.1132P,,grocers,0.6309461578672243,0.792472556194459,0.217,0.312,1207,1516,217,312
1979.1132P,,for,0.8018818609513853,0.8661787767903816,0.217,0.312,1534,1657,217,312
1979.1132P,,Lippincott,0.4051228437009932,0.9283847360167277,0.338,0.615,775,1776,338,615
1979.1132P,,Apple,0.6487192890747517,0.8013591217982227,0.674,0.784,1241,1533,674,784
1979.1132P,,Butter,0.7553580763199164,0.9153162571876634,0.784,0.873,1445,1751,784,873
1979.1132P,,Lippincott,0.4495556717198118,0.5818086774699425,0.858,0.892,860,1113,858,892
1979.1132P,,YOUR,0.5441714584422374,0.5833768949294302,0.873,0.908,1041,1116,873,908
1979.1132P,,APPETITE,0.5891270256142185,0.67276529012023,0.87,0.9,1127,1287,870,900
1979.1132P,,"""",0.67276529012023,0.6816518557239938,0.863,0.899,1287,1304,863,899
1979.1186P,en,"RINGLING BROS
AND
BARNUM & BAILEY
CIRCUS
SEE YOU AT
THE
GREATEST
SHOW
ON
EARTH",0.22405816259087905,0.9537343027098479,0.08,0.929,339,1443,80,929
1979.1186P,,RINGLING,0.2247191011235955,0.6331791143423662,0.081,0.204,340,958,81,204
1979.1186P,,BROS,0.6787838730998017,0.9114342366159948,0.081,0.204,1027,1379,81,204
1979.1186P,,AND,0.612690019828156,0.70522141440846,0.234,0.262,927,1067,234,262
1979.1186P,,BARNUM,0.34500991407799075,0.6642432253800397,0.28,0.41,522,1005,280,410
1979.1186P,,&,0.6695307336417713,0.6992729676140119,0.283,0.409,1013,1058,283,409
1979.1186P,,BAILEY,0.7072042300066094,0.9530733641771315,0.283,0.412,1070,1442,283,412
1979.1186P,,CIRCUS,0.46596166556510243,0.8532716457369465,0.464,0.619,705,1291,464,619
1979.1186P,,SEE,0.4871116986120291,0.5862524785194977,0.865,0.902,737,887,865,902
1979.1186P,,YOU,0.5974884335756775,0.7058823529411765,0.833,0.867,904,1068,833,867
1979.1186P,,AT,0.7177792465300727,0.7865168539325843,0.798,0.843,1086,1190,798,843
1979.1186P,,THE,0.8572372769332453,0.9094514210178454,0.691,0.714,1297,1376,691,714
1979.1186P,,GREATEST,0.8175809649702578,0.9524124256444151,0.716,0.761,1237,1441,716,761
1979.1186P,,SHOW,0.8162590879048248,0.9504296100462657,0.763,0.821,1235,1438,763,821
1979.1186P,,ON,0.8704560475875743,0.8968935888962326,0.831,0.847,1317,1357,831,847
1979.1186P,,EARTH,0.8354263053536021,0.937871777924653,0.847,0.884,1264,1419,847,884
1979.1187P,und,"A
31/
TUR",0.345,0.736,0.5116279069767442,0.7347383720930233,345,736,704,1011
1979.1187P,,A,0.35,0.356,0.5116279069767442,0.5218023255813954,350,356,704,718
1979.1187P,,31,0.366,0.383,0.5799418604651163,0.590843023255814,366,383,798,813
1979.1187P,,/,0.382,0.39,0.5799418604651163,0.590843023255814,382,390,798,813
1979.1187P,,TUR,0.727,0.709,0.7354651162790697,0.7093023255813954,727,709,1012,976
1979.1188P,en,"CLYDE
-COLE
CIRCUS
NASHVILLE
FAIR GROUNDS
Auspices: Breakfast Optimist Club
AFTERNOON AND NIGHT
BROS.
SATURDAY
OCT.
8",-0.001,1.049,0.020689655172413793,0.9888341543513958,-1,1049,63,3011
1979.1188P,,CLYDE,0.398,0.826,0.02200328407224959,0.03284072249589491,398,826,67,100
1979.1188P,,-COLE,0.078,0.816,0.07684729064039408,0.11362889983579638,78,816,234,346
1979.1188P,,CIRCUS,0.036,0.935,0.1343185550082102,0.22660098522167488,36,935,409,690
1979.1188P,,NASHVILLE,0.011,0.976,0.2620689655172414,0.3392446633825944,11,976,798,1033
1979.1188P,,FAIR,0.114,0.351,0.35205254515599343,0.3704433497536946,114,351,1072,1128
1979.1188P,,GROUNDS,0.418,0.881,0.3527093596059113,0.37175697865353036,418,881,1074,1132
1979.1188P,,Auspices,0.136,0.311,0.3819376026272578,0.39441707717569785,136,311,1163,1201
1979.1188P,,:,0.313,0.322,0.3819376026272578,0.39441707717569785,313,322,1163,1201
1979.1188P,,Breakfast,0.343,0.54,0.3819376026272578,0.39441707717569785,343,540,1163,1201
1979.1188P,,Optimist,0.564,0.736,0.3819376026272578,0.39441707717569785,564,736,1163,1201
1979.1188P,,Club,0.758,0.85,0.3819376026272578,0.39441707717569785,758,850,1163,1201
1979.1188P,,AFTERNOON,0.03,0.553,0.4045977011494253,0.42857142857142855,30,553,1232,1305
1979.1188P,,AND,0.566,0.669,0.4039408866995074,0.4269293924466338,566,669,1230,1300
1979.1188P,,NIGHT,0.677,0.946,0.4039408866995074,0.4272577996715928,677,946,1230,1301
1979.1188P,,BROS,0.471,0.781,0.11362889983579638,0.12479474548440066,471,781,346,380
1979.1188P,,.,0.79,0.811,0.11362889983579638,0.12479474548440066,790,811,346,380
1979.1188P,,SATURDAY,0.14,0.907,0.45517241379310347,0.5228243021346469,140,907,1386,1592
1979.1188P,,OCT,0.015,0.9,0.5277504105090312,0.6243021346469623,15,900,1607,1901
1979.1188P,,.,0.875,0.977,0.5385878489326765,0.6249589490968801,875,977,1640,1903
1979.1188P,,8,0.018,1.041,0.6394088669950739,0.9842364532019704,18,1041,1947,2997
1979.1189P,en,"CLYDE
BEATTY - COLE
CIRCUS
NASHVILLE
FAIR GROUNDS
Auspices: Breakfast Optimist Club
AFTERNOON and NIGHT
SATURDAY.
OCT.",0.009009009009009009,0.96996996996997,0.017127799736495388,0.6903820816864296,9,969,26,1048
1979.1189P,,CLYDE,0.23523523523523523,0.4314314314314314,0.038866930171278,0.06126482213438735,235,431,59,93
1979.1189P,,BEATTY,0.05105105105105105,0.5145145145145145,0.04216073781291173,0.11067193675889328,51,514,64,168
1979.1189P,,-,0.5405405405405406,0.6016016016016016,0.028326745718050064,0.10737812911725955,540,601,43,163
1979.1189P,,COLE,0.6346346346346347,0.9419419419419419,0.025691699604743084,0.09881422924901186,634,941,39,150
1979.1189P,,CIRCUS,0.05205205205205205,0.9219219219219219,0.12450592885375494,0.21870882740447958,52,921,189,332
1979.1189P,,NASHVILLE,0.012012012012012012,0.968968968968969,0.2621870882740448,0.31488801054018445,12,968,398,478
1979.1189P,,FAIR,0.17117117117117117,0.35935935935935936,0.3241106719367589,0.3563899868247694,171,359,492,541
1979.1189P,,GROUNDS,0.4164164164164164,0.8068068068068068,0.3254281949934124,0.3583662714097497,416,806,494,544
1979.1189P,,Auspices,0.24924924924924924,0.3713713713713714,0.3675889328063241,0.38603425559947296,249,371,558,586
1979.1189P,,:,0.3733733733733734,0.38038038038038036,0.3682476943346509,0.38537549407114624,373,380,559,585
1979.1189P,,Breakfast,0.3923923923923924,0.5265265265265265,0.3682476943346509,0.38669301712779974,392,526,559,587
1979.1189P,,Optimist,0.5405405405405406,0.6596596596596597,0.3682476943346509,0.38669301712779974,540,659,559,587
1979.1189P,,Club,0.6716716716716716,0.7337337337337337,0.3695652173913043,0.38669301712779974,671,733,561,587
1979.1189P,,AFTERNOON,0.18218218218218218,0.5225225225225225,0.4057971014492754,0.42424242424242425,182,522,616,644
1979.1189P,,and,0.5525525525525525,0.6426426426426426,0.4038208168642951,0.42292490118577075,552,642,613,642
1979.1189P,,NIGHT,0.6686686686686687,0.8398398398398398,0.4031620553359684,0.42160737812911725,668,839,612,640
1979.1189P,,SATURDAY,0.17017017017017017,0.7967967967967968,0.45586297760210803,0.5540184453227931,170,796,692,841
1979.1189P,,.,0.7597597597597597,0.8038038038038038,0.45849802371541504,0.5533596837944664,759,803,696,840
1979.1189P,,OCT,0.11611611611611612,0.8068068068068068,0.5632411067193676,0.6897233201581028,116,806,855,1047
1979.1189P,,.,0.7907907907907908,0.8638638638638638,0.5691699604743083,0.6903820816864296,790,863,864,1048
1979.1190P,en,"CLYDE
BEATTY - COLE
CIRCUS
NASHVILLE
FAIR GROUNDS
Auspices: Breakfast Optimist Club
AFTERNOON and NIGHT
SATURDAY.
OCT.",0.031,0.967,0.04381948986265533,0.6834532374100719,31,967,67,1045
1979.1190P,,CLYDE,0.248,0.441,0.04447351209941138,0.06671026814911707,248,441,68,102
1979.1190P,,BEATTY,0.068,0.514,0.04970568999345978,0.11118378024852844,68,514,76,170
1979.1190P,,-,0.55,0.608,0.04708960104643558,0.10987573577501634,550,608,72,168
1979.1190P,,COLE,0.64,0.942,0.04643557880967953,0.1079136690647482,640,942,71,165
1979.1190P,,CIRCUS,0.072,0.928,0.12622629169391758,0.22040549378678875,72,928,193,337
1979.1190P,,NASHVILLE,0.031,0.966,0.2622629169391759,0.31262262916939176,31,966,401,478
1979.1190P,,FAIR,0.183,0.369,0.32308698495748855,0.3544800523217789,183,369,494,542
1979.1190P,,GROUNDS,0.426,0.814,0.3243950294310007,0.3570961412688031,426,814,496,546
1979.1190P,,Auspices,0.26,0.381,0.36625245258338784,0.3839110529758012,260,381,560,587
1979.1190P,,:,0.382,0.388,0.3669064748201439,0.3832570307390451,382,388,561,586
1979.1190P,,Breakfast,0.401,0.535,0.3669064748201439,0.38456507521255723,401,535,561,588
1979.1190P,,Optimist,0.549,0.666,0.3675604970568999,0.38521909744931326,549,666,562,589
1979.1190P,,Club,0.68,0.742,0.36886854153041204,0.38521909744931326,680,742,564,589
1979.1190P,,AFTERNOON,0.196,0.529,0.40418574231523874,0.4218443427076521,196,529,618,645
1979.1190P,,and,0.559,0.65,0.4028776978417266,0.4218443427076521,559,650,616,645
1979.1190P,,NIGHT,0.676,0.846,0.4028776978417266,0.421190320470896,676,846,616,644
1979.1190P,,SATURDAY,0.182,0.806,0.45323741007194246,0.5487246566383257,182,806,693,839
1979.1190P,,.,0.734,0.809,0.4551994767822106,0.5487246566383257,734,809,696,839
1979.1190P,,OCT,0.13,0.805,0.5578809679529104,0.6827992151733159,130,805,853,1044
1979.1190P,,.,0.799,0.868,0.5637671680837149,0.6834532374100719,799,868,862,1045
1979.1191P,en,"CLYDE
BEATTY - COLE
CIRCUS
NASHVILLE
FAIR GROUNDS
Auspices: Breakfast Optimist Club
AFTERNOON and NIGHT
SATURDAY.
OCT.",0.023023023023023025,0.968968968968969,0.021234240212342402,0.6874585268745853,23,968,32,1036
1979.1191P,,CLYDE,0.24424424424424424,0.43543543543543545,0.039150630391506305,0.06370272063702721,244,435,59,96
1979.1191P,,BEATTY,0.06506506506506507,0.5195195195195195,0.046449900464499004,0.10948905109489052,65,519,70,165
1979.1191P,,-,0.5455455455455456,0.6066066066066066,0.0325149303251493,0.10617120106171202,545,606,49,160
1979.1191P,,COLE,0.6346346346346347,0.9369369369369369,0.029860650298606503,0.09754479097544791,634,936,45,147
1979.1191P,,CIRCUS,0.06706706706706707,0.9229229229229229,0.1234240212342402,0.22096881220968811,67,922,186,333
1979.1191P,,NASHVILLE,0.024024024024024024,0.9669669669669669,0.26211015262110154,0.31386861313868614,24,966,395,473
1979.1191P,,FAIR,0.18118118118118118,0.36736736736736736,0.3238221632382216,0.3550099535500995,181,367,488,535
1979.1191P,,GROUNDS,0.42542542542542544,0.8128128128128128,0.32514930325149305,0.35766423357664234,425,812,490,539
1979.1191P,,Auspices,0.25825825825825827,0.3793793793793794,0.3669542136695421,0.384870603848706,258,379,553,580
1979.1191P,,:,0.3813813813813814,0.3883883883883884,0.3676177836761778,0.38420703384207033,381,388,554,579
1979.1191P,,Breakfast,0.4004004004004004,0.5345345345345346,0.3676177836761778,0.3855341738553417,400,534,554,581
1979.1191P,,Optimist,0.5465465465465466,0.6646646646646647,0.36828135368281356,0.3861977438619774,546,664,555,582
