accession_number,mid,description,score,topicality
2007.031,/m/062581,Sleeve,0.66548425,0.66548425
2007.031,/m/0h8p5l_,Religious item,0.6635488,0.6635488
2007.031,/m/04zhd,Mythology,0.66084486,0.66084486
2007.032,/m/05nnm,Organism,0.8629957,0.8629957
2007.032,/m/0jjw,Art,0.8347692,0.8347692
2007.032,/m/05qdh,Painting,0.796974,0.796974
2007.032,/m/01kr8f,Illustration,0.69667214,0.69667214
2007.032,/m/0p9xx,Visual arts,0.69453305,0.69453305
2007.032,/m/02csf,Drawing,0.68876183,0.68876183
2007.032,/m/03g3w,History,0.67094886,0.67094886
2007.032,/m/081pkj,Event,0.6331064,0.6331064
2007.032,/m/04zhd,Mythology,0.63173944,0.63173944
2007.032,/m/036jvk,Stock photography,0.62228084,0.62228084
2007.033,/m/05nnm,Organism,0.8525591,0.8525591
2007.033,/m/0244x1,Gesture,0.852551,0.852551
2007.033,/m/0jjw,Art,0.8214917,0.8214917
2007.033,/m/05qdh,Painting,0.80714625,0.80714625
2007.033,/m/02xwb,Fruit,0.77801806,0.77801806
2007.033,/m/05s2s,Plant,0.7458131,0.7458131
2007.033,/m/02csf,Drawing,0.7108381,0.7108381
2007.033,/m/0p9xx,Visual arts,0.69155294,0.69155294
2007.033,/m/01mwkf,Monochrome,0.6739675,0.6739675
2007.033,/m/01kr8f,Illustration,0.6698039,0.6698039
2007.034,/m/068jd,Photograph,0.9415651,0.9415651
2007.034,/m/0jjw,Art,0.8433974,0.8433974
2007.034,/m/05qdh,Painting,0.8265045,0.8265045
2007.034,/m/01kr8f,Illustration,0.7354364,0.7354364
2007.034,/m/02csf,Drawing,0.7096532,0.7096532
2007.034,/m/0p9xx,Visual arts,0.7056631,0.7056631
2007.034,/m/03g3w,History,0.69014364,0.69014364
2007.034,/g/1196b301f,Supernatural creature,0.68055767,0.68055767
2007.034,/m/04zhd,Mythology,0.6789993,0.6789993
2007.034,/m/036jvk,Stock photography,0.66726714,0.66726714
2007.035,/m/0dnr7,Textile,0.87104,0.87104
2007.035,/m/0jjw,Art,0.84380984,0.84380984
2007.035,/m/05qdh,Painting,0.83377516,0.83377516
2007.035,/m/01kr8f,Illustration,0.72595906,0.72595906
2007.035,/m/0p9xx,Visual arts,0.70046484,0.70046484
2007.035,/m/04zhd,Mythology,0.6982045,0.6982045
2007.035,/m/03g3w,History,0.69617677,0.69617677
2007.035,/m/081pkj,Event,0.66515344,0.66515344
2007.035,/m/02csf,Drawing,0.6609137,0.6609137
2007.035,/m/036jvk,Stock photography,0.62842566,0.62842566
2007.036,/m/0ds4x,Hairstyle,0.9509009,0.9509009
2007.036,/m/02p0tk3,Human body,0.88437533,0.88437533
2007.036,/m/062581,Sleeve,0.8689559,0.8689559
2007.036,/m/05nnm,Organism,0.8546327,0.8546327
2007.036,/m/0jjw,Art,0.8305665,0.8305665
2007.036,/m/05qdh,Painting,0.7375218,0.7375218
2007.036,/m/01kr8f,Illustration,0.7100039,0.7100039
2007.036,/m/03g3w,History,0.6826952,0.6826952
2007.036,/m/04zhd,Mythology,0.67532986,0.67532986
2007.036,/m/02csf,Drawing,0.67029756,0.67029756
2007.037,/m/0dnr7,Textile,0.87317836,0.87317836
2007.037,/m/05qdh,Painting,0.84015965,0.84015965
2007.037,/m/0jjw,Art,0.8273026,0.8273026
2007.037,/m/01kr8f,Illustration,0.7177618,0.7177618
2007.037,/m/02csf,Drawing,0.7123042,0.7123042
2007.037,/m/0p9xx,Visual arts,0.712098,0.712098
2007.037,/m/04zhd,Mythology,0.6882867,0.6882867
2007.037,/m/03g3w,History,0.6772073,0.6772073
2007.037,/m/065zs54,Holy places,0.6714523,0.6714523
2007.037,/m/0bp7w,Printmaking,0.65070575,0.65070575
2007.038,/m/0csby,Cloud,0.9407172,0.9407172
2007.038,/m/01bqvp,Sky,0.9137533,0.9137533
2007.038,/m/083vt,Wood,0.88072026,0.88072026
2007.038,/m/0jjw,Art,0.84987485,0.84987485
2007.038,/m/05qdh,Painting,0.82682925,0.82682925
2007.038,/m/07j7r,Tree,0.79525256,0.79525256
2007.038,/m/025s3q0,Landscape,0.78930384,0.78930384
2007.038,/m/02q_bfg,Tints and shades,0.7730888,0.7730888
2007.038,/m/01mwkf,Monochrome,0.7122672,0.7122672
2007.038,/m/02csf,Drawing,0.7105733,0.7105733
2007.040,/m/0cgh4,Building,0.9035459,0.9035459
2007.040,/m/01bqvp,Sky,0.8486447,0.8486447
2007.040,/m/07j7r,Tree,0.8209891,0.8209891
2007.040,/m/05qdh,Painting,0.81112665,0.81112665
2007.040,/m/0jjw,Art,0.80898404,0.80898404
2007.040,/m/03jm5,House,0.7846786,0.7846786
2007.040,/m/0csby,Cloud,0.77766615,0.77766615
2007.040,/m/02csf,Drawing,0.71370196,0.71370196
2007.040,/m/025s3q0,Landscape,0.70180154,0.70180154
2007.040,/m/0p9xx,Visual arts,0.68874353,0.68874353
2007.041b,/m/05s2s,Plant,0.8879958,0.8879958
2007.041b,/m/0dnr7,Textile,0.8719761,0.8719761
2007.041b,/m/0jjw,Art,0.83935654,0.83935654
2007.041b,/m/05qdh,Painting,0.7963987,0.7963987
2007.041b,/m/0p9xx,Visual arts,0.7049646,0.7049646
2007.041b,/m/01kr8f,Illustration,0.69557154,0.69557154
2007.041b,/m/02csf,Drawing,0.6802845,0.6802845
2007.041b,/m/03g3w,History,0.674584,0.674584
2007.041b,/m/04zhd,Mythology,0.65366083,0.65366083
2007.041b,/m/0bp7w,Printmaking,0.64952004,0.64952004
2007.042,/m/0cgh4,Building,0.78099597,0.78099597
2007.042,/m/0jjw,Art,0.7699242,0.7699242
2007.042,/m/025s3q0,Landscape,0.7412443,0.7412443
2007.042,/m/05qdh,Painting,0.72598654,0.72598654
2007.042,/m/065zs54,Holy places,0.7030215,0.7030215
2007.042,/m/03jm5,House,0.6918937,0.6918937
2007.042,/m/01kr8f,Illustration,0.68934745,0.68934745
2007.042,/m/03g3w,History,0.6827913,0.6827913
2007.042,/m/03gq5hm,Font,0.6826338,0.6826338
2007.042,/m/0h8p59j,Paper product,0.6714968,0.6714968
2007.043,/m/05nnm,Organism,0.8593588,0.8593588
2007.043,/m/0jjw,Art,0.8261395,0.8261395
2007.043,/m/05qdh,Painting,0.7744276,0.7744276
2007.043,/m/01kr8f,Illustration,0.7080477,0.7080477
2007.043,/m/02csf,Drawing,0.70201117,0.70201117
2007.043,/m/0p9xx,Visual arts,0.69051343,0.69051343
2007.043,/m/0919rx,Line art,0.67374885,0.67374885
2007.043,/m/0bp7w,Printmaking,0.6702482,0.6702482
2007.043,/m/036jvk,Stock photography,0.6375456,0.6375456
2007.043,/m/0dgsmq8,Artwork,0.6331753,0.6331753
2007.044,/m/02p0tk3,Human body,0.8837575,0.8837575
2007.044,/m/0jjw,Art,0.8109068,0.8109068
2007.044,/m/05qdh,Painting,0.8008633,0.8008633
2007.044,/m/01kr8f,Illustration,0.7261361,0.7261361
2007.044,/m/02csf,Drawing,0.680984,0.680984
2007.044,/m/04zhd,Mythology,0.67388284,0.67388284
2007.044,/m/0dzdr,Chest,0.66928566,0.66928566
2007.044,/m/03g3w,History,0.66256154,0.66256154
2007.044,/m/0p9xx,Visual arts,0.6572719,0.6572719
2007.044,/m/0bp7w,Printmaking,0.6519274,0.6519274
2007.045,/m/0csby,Cloud,0.96658754,0.96658754
2007.045,/m/01bqvp,Sky,0.9662209,0.9662209
2007.045,/m/0cgh4,Building,0.93779546,0.93779546
2007.045,/m/0d4v4,Window,0.8611969,0.8611969
2007.045,/m/05qdh,Painting,0.801215,0.801215
2007.045,/m/01n32,City,0.8005735,0.8005735
2007.045,/m/0jjw,Art,0.7895944,0.7895944
2007.045,/m/01x314,Facade,0.7710982,0.7710982
2007.045,/m/01mwkf,Monochrome,0.75649,0.75649
2007.045,/m/0fpdgl,Human settlement,0.737986,0.737986
2007.046,/m/0cgh4,Building,0.9340298,0.9340298
2007.046,/m/01bqvp,Sky,0.9167251,0.9167251
2007.046,/m/05s2s,Plant,0.82094914,0.82094914
2007.046,/m/03jm5,House,0.79508346,0.79508346
2007.046,/m/0csby,Cloud,0.75540745,0.75540745
2007.046,/m/07j7r,Tree,0.7385964,0.7385964
2007.046,/m/01mwkf,Monochrome,0.7354159,0.7354159
2007.046,/m/025s3q0,Landscape,0.70926756,0.70926756
2007.046,/m/0jjw,Art,0.7004049,0.7004049
2007.046,/m/03g3w,History,0.6855235,0.6855235
2007.047,/m/05s2s,Plant,0.8635134,0.8635134
2007.047,/m/083vt,Wood,0.8596019,0.8596019
2007.047,/m/07j7r,Tree,0.810738,0.810738
2007.047,/m/02tcwp,Trunk,0.7870592,0.7870592
2007.047,/m/0jjw,Art,0.78333986,0.78333986
2007.047,/m/025s3q0,Landscape,0.7757386,0.7757386
2007.047,/m/0fbflw,Terrestrial plant,0.7453751,0.7453751
2007.047,/m/05qdh,Painting,0.74310905,0.74310905
2007.047,/m/02zr8,Forest,0.69805354,0.69805354
2007.047,/m/08t9c_,Grass,0.6875007,0.6875007
2007.048,/m/0jjw,Art,0.7987581,0.7987581
2007.048,/m/01n5jq,Poster,0.7276354,0.7276354
2007.048,/m/05qdh,Painting,0.7178309,0.7178309
2007.048,/m/015h_t,Beard,0.7139031,0.7139031
2007.048,/m/01kr8f,Illustration,0.6781983,0.6781983
2007.048,/m/02csf,Drawing,0.66765267,0.66765267
2007.048,/m/0p9xx,Visual arts,0.6650872,0.6650872
2007.048,/m/0ds5b,Facial hair,0.66433287,0.66433287
2007.048,/m/015c4z,Sitting,0.65393835,0.65393835
2007.048,/m/036jvk,Stock photography,0.6366893,0.6366893
2007.049,/m/08g_yr,Temple,0.87380147,0.87380147
2007.049,/m/0jjw,Art,0.80162877,0.80162877
2007.049,/m/05qdh,Painting,0.7758456,0.7758456
2007.049,/m/03gq5hm,Font,0.74654657,0.74654657
2007.049,/m/02nnps,Relief,0.7449034,0.7449034
2007.049,/m/0jwzhtg,Carving,0.7076215,0.7076215
2007.049,/m/065zs54,Holy places,0.70678145,0.70678145
2007.049,/m/0djmp,Ancient history,0.6938882,0.6938882
2007.049,/m/04zhd,Mythology,0.69308484,0.69308484
2007.049,/m/0p9xx,Visual arts,0.68197507,0.68197507
2007.050,/m/0jjw,Art,0.80852497,0.80852497
2007.050,/m/05qdh,Painting,0.73550665,0.73550665
2007.050,/m/0p9xx,Visual arts,0.6904373,0.6904373
2007.050,/m/081pkj,Event,0.6767146,0.6767146
2007.050,/m/03g3w,History,0.6761466,0.6761466
2007.050,/m/0dm6dl,Barechested,0.67429423,0.67429423
2007.050,/m/04zhd,Mythology,0.6735751,0.6735751
2007.050,/m/0dzdr,Chest,0.67121315,0.67121315
2007.050,/m/0djmp,Ancient history,0.6454294,0.6454294
2007.050,/m/02skpt,Artifact,0.6390626,0.6390626
2007.051,/m/0jjw,Art,0.83837354,0.83837354
2007.051,/m/05qdh,Painting,0.79816115,0.79816115
2007.051,/m/01kr8f,Illustration,0.7098539,0.7098539
2007.051,/m/02csf,Drawing,0.70339763,0.70339763
2007.051,/m/0p9xx,Visual arts,0.6751825,0.6751825
2007.051,/m/03g3w,History,0.6648607,0.6648607
2007.051,/m/036jvk,Stock photography,0.6557037,0.6557037
2007.051,/m/015h_t,Beard,0.63741946,0.63741946
2007.051,/m/0bp7w,Printmaking,0.6165036,0.6165036
2007.051,/m/0dgsmq8,Artwork,0.6022961,0.6022961
2007.052,/m/083vt,Wood,0.8652235,0.8652235
2007.052,/m/02tcwp,Trunk,0.8442252,0.8442252
2007.052,/m/0jjw,Art,0.8000824,0.8000824
2007.052,/m/05qdh,Painting,0.78269887,0.78269887
2007.052,/m/025s3q0,Landscape,0.7272142,0.7272142
2007.052,/m/02csf,Drawing,0.7115089,0.7115089
2007.052,/m/07j7r,Tree,0.70718783,0.70718783
2007.052,/m/0p9xx,Visual arts,0.69333166,0.69333166
2007.052,/m/01kr8f,Illustration,0.6912847,0.6912847
2007.052,/m/0dgsmq8,Artwork,0.62053406,0.62053406
2007.053,/m/015h_t,Beard,0.8837163,0.8837163
2007.053,/m/0ds5b,Facial hair,0.83942413,0.83942413
2007.053,/m/0jjw,Art,0.8307457,0.8307457
2007.053,/m/01443y,Headgear,0.80807316,0.80807316
2007.053,/m/02dl1y,Hat,0.7978882,0.7978882
2007.053,/m/05qdh,Painting,0.76586175,0.76586175
2007.053,/m/0bby24z,Moustache,0.7596949,0.7596949
2007.053,/m/0266180,Self-portrait,0.7353205,0.7353205
2007.053,/m/02d46y,Cap,0.7013589,0.7013589
2007.053,/m/08v4gh,Vintage clothing,0.7003465,0.7003465
2007.054a,/m/0jjw,Art,0.8217597,0.8217597
2007.054a,/m/05qdh,Painting,0.81327593,0.81327593
2007.054a,/m/03gq5hm,Font,0.76533777,0.76533777
2007.054a,/m/02csf,Drawing,0.6898167,0.6898167
2007.054a,/m/081pkj,Event,0.6726743,0.6726743
2007.054a,/m/0p9xx,Visual arts,0.6629377,0.6629377
2007.054a,/m/07j7r,Tree,0.6627914,0.6627914
2007.054a,/m/03g3w,History,0.65712494,0.65712494
2007.054a,/m/01kr8f,Illustration,0.65507364,0.65507364
2007.054a,/m/0bp7w,Printmaking,0.64381486,0.64381486
2007.054b,/m/0jjw,Art,0.8028107,0.8028107
2007.054b,/m/05qdh,Painting,0.7900977,0.7900977
2007.054b,/m/083wq,Wheel,0.78743225,0.78743225
2007.054b,/m/07yv9,Vehicle,0.7086541,0.7086541
2007.054b,/m/02csf,Drawing,0.70061195,0.70061195
2007.054b,/m/01kr8f,Illustration,0.6978734,0.6978734
2007.054b,/m/012f08,Motor vehicle,0.6896844,0.6896844
2007.054b,/m/081pkj,Event,0.67625755,0.67625755
2007.054b,/m/0h8pb3l,Automotive tire,0.647019,0.647019
2007.054b,/m/0p9xx,Visual arts,0.6450294,0.6450294
2007.057,/m/05s2s,Plant,0.9058804,0.9058804
2007.057,/m/0b5gs,Branch,0.8751929,0.8751929
2007.057,/m/07j7r,Tree,0.8580134,0.8580134
2007.057,/m/083vt,Wood,0.8559676,0.8559676
2007.057,/m/016nqt,Twig,0.8483965,0.8483965
2007.057,/m/02tcwp,Trunk,0.82388055,0.82388055
2007.057,/m/0jjw,Art,0.8191565,0.8191565
2007.057,/m/05qdh,Painting,0.78103715,0.78103715
2007.057,/m/0p9xx,Visual arts,0.69223875,0.69223875
2007.057,/m/02csf,Drawing,0.68999296,0.68999296
2007.058,/m/0jjw,Art,0.8337493,0.8337493
2007.058,/m/05s2s,Plant,0.7793329,0.7793329
2007.058,/m/083vt,Wood,0.77738076,0.77738076
2007.058,/m/07j7r,Tree,0.7748328,0.7748328
2007.058,/m/05qdh,Painting,0.77116483,0.77116483
2007.058,/m/0p9xx,Visual arts,0.6960111,0.6960111
2007.058,/m/01kr8f,Illustration,0.66094047,0.66094047
2007.058,/m/02csf,Drawing,0.6518525,0.6518525
2007.058,/m/0bp7w,Printmaking,0.63545966,0.63545966
2007.058,/m/04zhd,Mythology,0.62684613,0.62684613
2007.059,/m/062581,Sleeve,0.8718492,0.8718492
2007.059,/m/0244x1,Gesture,0.85260487,0.85260487
2007.059,/m/0jjw,Art,0.8375875,0.8375875
2007.059,/m/05qdh,Painting,0.7832274,0.7832274
2007.059,/m/04sk75,Figure drawing,0.7393236,0.7393236
2007.059,/m/02csf,Drawing,0.710995,0.710995
2007.059,/m/01kr8f,Illustration,0.70809156,0.70809156
2007.059,/m/0p9xx,Visual arts,0.6911251,0.6911251
2007.059,/m/0641k,Paper,0.6452009,0.6452009
2007.059,/m/01mwkf,Monochrome,0.6415686,0.6415686
2007.064,/m/0cblv,Ecoregion,0.92706156,0.92706156
2007.064,/m/09nm_,World,0.92428195,0.92428195
2007.064,/m/0838f,Water,0.9077591,0.9077591
2007.064,/m/01n5jq,Poster,0.83782953,0.83782953
2007.064,/m/03gq5hm,Font,0.8205927,0.8205927
2007.064,/m/03scnj,Line,0.8174758,0.8174758
2007.064,/m/025s3q0,Landscape,0.81110686,0.81110686
2007.064,/m/03r_vp,Adaptation,0.7931189,0.7931189
2007.064,/m/0d1n2,Horizon,0.7787976,0.7787976
2007.064,/m/01h1dd,Publication,0.7402815,0.7402815
2007.066,/m/01rzcn,Watercraft,0.9453168,0.9453168
2007.066,/m/019jd,Boat,0.9383858,0.9383858
2007.066,/m/01n5jq,Poster,0.87177324,0.87177324
2007.066,/m/0bp3j53,Boats and boating--Equipment and supplies,0.8562911,0.8562911
2007.066,/m/0jjw,Art,0.84395015,0.84395015
2007.066,/m/0hsrw,Sailboat,0.82681125,0.82681125
2007.066,/m/0cc6_9k,Sailing,0.8155901,0.8155901
2007.066,/m/03psdn,Mast,0.8125016,0.8125016
2007.066,/m/03gq5hm,Font,0.78904647,0.78904647
2007.066,/m/05qdh,Painting,0.7594925,0.7594925
2007.067,/m/0cgh4,Building,0.85161626,0.85161626
2007.067,/m/0j62f,Rectangle,0.81118006,0.81118006
2007.067,/m/03r_vp,Adaptation,0.7922155,0.7922155
2007.067,/m/0jjw,Art,0.7833617,0.7833617
2007.067,/m/01h1dd,Publication,0.7791413,0.7791413
2007.067,/m/03gq5hm,Font,0.7722968,0.7722968
2007.067,/m/02q_bfg,Tints and shades,0.7652102,0.7652102
2007.067,/m/0bt_c3,Book,0.67381924,0.67381924
2007.067,/m/03g3w,History,0.6712398,0.6712398
2007.067,/m/0p9xx,Visual arts,0.66552174,0.66552174
2008.158,/m/050h26,Drinkware,0.9308422,0.9308422
2008.158,/m/02s195,Vase,0.9025496,0.9025496
2008.158,/m/04brg2,Tableware,0.85929275,0.85929275
2008.158,/m/0h8n22v,Serveware,0.8545193,0.8545193
2008.158,/m/0dw9f6,Creative arts,0.8404686,0.8404686
2008.158,/m/02skpt,Artifact,0.8339334,0.8339334
2008.158,/m/064rk,Pottery,0.82902014,0.82902014
2008.158,/m/0h8nvk9,Dishware,0.8147908,0.8147908
2008.158,/m/016f4d,Porcelain,0.7999146,0.7999146
2008.158,/m/03q7p08,earthenware,0.77674717,0.77674717
2009.002a,/m/0bt_c3,Book,0.89418006,0.89418006
2009.002a,/m/03gq5hm,Font,0.8145761,0.8145761
2009.002a,/m/0j62f,Rectangle,0.80313945,0.80313945
2009.002a,/m/01h1dd,Publication,0.7939765,0.7939765
2009.002a,/m/0641k,Paper,0.69366014,0.69366014
2009.002a,/m/0h8p59j,Paper product,0.6843137,0.6843137
2009.002a,/m/09xbm8,Book cover,0.6835656,0.6835656
