qid,label_en,author_uuid,author,author_series_ordinal,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111083722,Shifting Cultural Frontiers in Late Antiquity,8BE70267-503A-43CC-990A-551BB2342F89,Q93233692,1,David Brakke,3b69a30e0c4bc49579f9f9310b27926a07d15eeb,http://doi.org/10.4324/9781315243191,6d8f7eb7-a905-4c9c-81b4-5ff1c33b1f2a,2022-03-03T00:00:00Z,11
