accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1978.081ab,Painting,0.6352673,0.0003643036,0.4921875,0.0,1.0,1,686,0,1000
1978.081ab,Painting,0.507614,0.48828125,0.99609375,0.0029907227,1.0,681,1389,3,1000
1978.082,Painting,0.6711298,0.00579834,0.49023438,0.016357422,0.98828125,9,772,16,988
1978.082,Painting,0.64717704,0.50390625,0.99609375,0.02355957,0.98828125,794,1569,24,988
1978.083egh,Painting,0.74791354,0.0022583008,0.48632812,0.015319824,0.98828125,3,700,15,988
1978.083egh,Painting,0.50283456,0.50390625,0.98828125,0.016723633,0.98828125,726,1423,17,988
1978.084 b&f,Painting,0.76701134,0.30273438,0.98828125,0.24902344,0.92578125,302,987,370,1375
1978.090,Person,0.6953818,0.04248047,0.14941406,0.70703125,0.96875,64,224,707,969
1978.090,Clothing,0.6671188,0.046875,0.15039062,0.7578125,0.95703125,70,226,758,957
1978.090,Person,0.6513541,0.17773438,0.30273438,0.19238281,0.48242188,267,454,192,482
1978.090,Clothing,0.60887355,0.59765625,0.70703125,0.44726562,0.76953125,896,1061,447,770
1978.090,Clothing,0.5790777,0.47070312,0.5703125,0.55078125,0.8984375,706,855,551,898
1978.090,Clothing,0.5744661,0.17773438,0.29492188,0.21777344,0.47265625,267,442,218,473
1978.090,Person,0.5710564,0.45703125,0.58203125,0.49023438,0.9140625,686,873,490,914
1978.090,Person,0.5528057,0.015197754,0.076660156,0.19921875,0.5078125,23,115,199,508
1978.090,Person,0.5458163,0.89453125,0.98046875,0.6875,0.9765625,1342,1471,688,977
1978.090,Clothing,0.5308151,0.8984375,0.97265625,0.70703125,0.97265625,1348,1459,707,973
1978.092,2D barcode,0.64850575,0.46875,0.63671875,0.015563965,0.12792969,469,637,25,204
1978.096,Painting,0.74716264,0.00093460083,0.5,0.0052490234,0.98828125,1,722,5,988
1978.096,Painting,0.7306879,0.5078125,1.0,0.00289917,0.98828125,733,1444,3,988
1978.097,Painting,0.699102,3.8146973e-05,0.48632812,0.040527344,0.98828125,0,678,41,988
1978.097,Painting,0.67811966,0.51171875,0.99609375,0.044677734,1.0,714,1390,45,1000
1978.098,Painting,0.73226774,0.00077819824,0.48632812,0.0021209717,0.99609375,1,730,2,996
1978.098,Painting,0.68179864,0.5,0.99609375,0.010192871,0.99609375,751,1496,10,996
1978.099,Painting,0.56774175,0.50390625,0.99609375,0.007873535,0.98828125,805,1591,8,988
1978.099,Painting,0.55033875,0.0022125244,0.4921875,0.006378174,0.98828125,4,786,6,988
1978.102,Painting,0.7466859,0.0015335083,0.50390625,0.0005722046,1.0,2,731,1,1000
1978.102,Painting,0.72013855,0.515625,1.0,0.00060272217,0.98828125,748,1451,1,988
1978.104,Painting,0.6311242,0.6171875,0.98828125,0.18457031,0.94140625,940,1505,185,941
1978.105a,Clothing,0.6283108,0.029296875,0.35351562,0.7421875,0.984375,29,353,1109,1471
1978.105a,Person,0.55908084,0.027832031,0.36132812,0.6953125,0.98828125,28,361,1039,1476
1978.105a,Clothing,0.5199212,0.59765625,0.9609375,0.15429688,0.5859375,597,960,231,875
1978.106,Painting,0.537122,0.5390625,0.96875,0.09033203,0.9765625,707,1270,90,977
1978.108,Clothing,0.68964946,0.18945312,0.33398438,0.65625,0.8671875,189,334,912,1205
1978.108,Clothing,0.6582393,0.020019531,0.16210938,0.6484375,0.875,20,162,901,1215
1978.108,Clothing,0.6567816,0.7578125,0.88671875,0.61328125,0.75390625,758,887,852,1047
1978.108,Person,0.65181375,0.18164062,0.36914062,0.61328125,0.890625,182,369,852,1237
1978.108,Clothing,0.6421939,0.16992188,0.328125,0.18945312,0.3359375,170,328,263,467
1978.108,Clothing,0.63973665,0.5625,0.6953125,0.57421875,0.765625,562,695,798,1063
1978.108,Person,0.6000702,0.55859375,0.703125,0.5390625,0.77734375,559,703,749,1080
1978.108,Person,0.5651779,0.17089844,0.32617188,0.13476562,0.34570312,171,326,187,480
1978.108,Person,0.5638999,0.004119873,0.15722656,0.14160156,0.4375,4,157,197,608
1978.108,Person,0.52305955,0.016479492,0.171875,0.6171875,0.91796875,16,172,857,1275
1978.110,Painting,0.7019588,0.019897461,0.5078125,0.028564453,0.99609375,28,724,29,996
1978.110,Painting,0.6776079,0.50390625,0.99609375,0.022827148,0.98828125,719,1420,23,988
1978.113,Painting,0.56004035,0.022949219,0.97265625,0.033935547,0.95703125,23,973,49,1388
1978.114,Painting,0.62622666,0.0,0.51171875,0.010009766,0.9921875,0,759,10,992
1978.114,Painting,0.62323445,0.50390625,0.99609375,0.017700195,0.98046875,748,1478,18,980
1978.115abc,Painting,0.6236611,0.49023438,0.98828125,0.0037841797,0.96875,643,1297,4,969
1978.116,Painting,0.65702814,0.0087890625,0.49414062,0.00579834,1.0,13,711,6,1000
1978.117ab,Painting,0.6200146,0.0,0.49414062,0.06640625,0.98828125,0,741,66,988
1978.117ab,Painting,0.51670355,0.49804688,0.98828125,0.017333984,0.98828125,747,1482,17,988
1978.118,Painting,0.5656581,0.0054626465,0.49414062,0.005584717,0.98046875,8,731,6,980
1978.118,Painting,0.5584411,0.50390625,0.98828125,0.010986328,0.9921875,746,1463,11,992
1978.119,Painting,0.6347952,0.031982422,0.9609375,0.06591797,0.98828125,32,961,90,1350
1978.120,Painting,0.6488681,0.0014038086,0.50390625,0.008850098,1.0,2,735,9,1000
1978.120,Painting,0.5400956,0.4921875,0.99609375,0.013122559,0.9921875,718,1453,13,992
1978.121,Painting,0.70755875,0.01977539,0.50390625,0.028930664,0.984375,30,764,29,984
1978.121,Painting,0.6540898,0.49804688,0.98046875,0.0055236816,0.9765625,756,1487,6,977
1978.121,Animal,0.6496865,0.64453125,0.8046875,0.51953125,0.9296875,978,1221,520,930
1978.121,Animal,0.63903236,0.828125,0.94140625,0.5390625,0.8984375,1256,1428,539,898
1978.124,Painting,0.53499204,0.0055236816,0.50390625,0.053466797,0.98828125,8,696,53,988
1978.125,Clothing,0.62758017,0.3984375,0.875,0.52734375,0.9296875,398,875,769,1356
1978.125,Person,0.55571526,0.3984375,0.90234375,0.4921875,0.95703125,398,902,718,1396
1978.126,Painting,0.7042705,0.0048828125,0.5,0.0055236816,0.9921875,7,753,6,992
1978.126,Painting,0.5772846,0.50390625,0.98828125,0.0049438477,0.984375,759,1488,5,984
1978.128,Painting,0.72154135,0.0,0.48828125,0.0016708374,1.0,0,792,2,999
1978.128,Painting,0.6941275,0.50390625,0.99609375,0.0006942749,1.0,818,1617,1,999
1978.129,Painting,0.5179446,0.0022735596,0.4921875,0.007293701,0.9921875,3,732,7,992
1978.131,Painting,0.7668689,0.001083374,0.50390625,0.004058838,0.9921875,2,763,4,992
1978.131,Painting,0.7492995,0.50390625,0.99609375,0.0019454956,0.98828125,763,1508,2,988
1978.133,Painting,0.63058126,0.0020599365,0.99609375,0.16308594,0.98046875,2,996,220,1325
1978.134,Painting,0.72129995,0.0,0.9765625,0.104003906,0.98828125,0,976,154,1463
1978.134,Clothing,0.5593821,0.31445312,0.49023438,0.703125,0.859375,314,490,1041,1272
1978.134,Clothing,0.54029775,0.49609375,0.69921875,0.76171875,0.91796875,496,699,1127,1359
1978.137a&b,Painting,0.5066486,0.5,0.99609375,0.24707031,0.98046875,712,1417,247,980
1978.142,Painting,0.6812947,0.00079345703,0.48632812,0.008483887,0.9921875,1,725,8,992
1978.142,Painting,0.63677317,0.49414062,0.98828125,0.009521484,0.9921875,737,1474,10,992
1978.143a&b,Painting,0.7409256,0.4921875,0.99609375,0.0042419434,0.9765625,770,1558,4,977
1978.143a&b,Painting,0.73059183,0.0,0.49804688,0.0020446777,0.96875,0,779,2,969
1978.144,Painting,0.7475441,0.49804688,1.0,0.0,0.9921875,743,1491,0,991
1978.144,Painting,0.70017314,0.0033111572,0.484375,0.0,1.0,5,722,0,999
1978.145,Painting,0.7063974,0.022338867,0.49609375,0.017333984,0.97265625,29,641,17,973
1978.145,Painting,0.6170296,0.49414062,0.9765625,0.016357422,0.9765625,639,1263,16,977
1978.148,Painting,0.5061655,0.018676758,0.95703125,0.021362305,0.96875,19,957,34,1538
1978.149,Painting,0.5200114,0.50390625,0.99609375,0.007080078,0.97265625,763,1508,7,972
1978.149,Painting,0.50918394,0.006286621,0.5,0.0063476562,0.9765625,10,757,6,976
1978.151,Painting,0.63567775,0.0029754639,0.5,0.0032958984,0.98828125,4,705,3,988
1978.151,Painting,0.55137575,0.04345703,0.42382812,0.3984375,0.90625,61,598,398,906
1978.151,Painting,0.51919615,0.5078125,0.99609375,0.0063476562,0.98046875,716,1404,6,980
1978.153,Painting,0.62146777,0.02758789,0.97265625,0.09472656,0.97265625,39,1381,95,972
1978.157,Painting,0.5266885,0.51171875,0.984375,0.016357422,0.99609375,735,1415,16,996
1978.159,Painting,0.5671044,0.5234375,0.99609375,0.0043640137,0.9921875,776,1476,4,991
1978.166,Painting,0.79023564,0.0,0.48828125,0.012145996,0.9453125,0,676,12,945
1978.166,Painting,0.77341443,0.48828125,0.99609375,0.016479492,0.9453125,676,1379,16,945
1978.168,Painting,0.7889481,3.361702e-05,0.5,0.0099487305,0.98046875,0,775,10,980
1978.168,Painting,0.7105751,0.50390625,0.99609375,0.014099121,0.984375,781,1544,14,984
1979.0002,Picture frame,0.7110929,0.17675781,0.6328125,0.03149414,0.45898438,177,633,40,581
1979.0002,Painting,0.6665723,0.19140625,0.921875,0.044677734,0.9375,191,922,57,1187
1979.0004,Animal,0.5021061,0.25390625,0.77734375,0.21484375,0.78515625,260,796,215,784
1979.0005,Painting,0.62159306,0.064941406,0.94140625,0.076660156,0.984375,65,941,110,1408
1979.0006,Painting,0.517955,0.27734375,0.64453125,0.14355469,0.78515625,277,644,179,980
1979.0007,Painting,0.5330615,0.052001953,0.9296875,0.10205078,0.921875,52,930,117,1056
1979.0008,Animal,0.51271904,0.10498047,0.96875,0.2734375,0.86328125,143,1317,273,862
1979.0008,Painting,0.50745517,0.10498047,0.96875,0.2734375,0.86328125,143,1317,273,862
1979.0009,Painting,0.76867783,0.028076172,0.97265625,0.03515625,0.96484375,32,1125,35,964
1979.0012,Painting,0.5435139,0.09033203,0.78515625,0.096191406,0.9609375,138,1201,96,961
1979.0014,Painting,0.8122856,0.041748047,0.953125,0.038330078,0.9453125,49,1122,38,945
1979.0015,Painting,0.6610925,0.061035156,0.953125,0.035888672,0.95703125,61,953,48,1286
1979.0015,Picture frame,0.5369999,0.061035156,0.953125,0.035888672,0.95703125,61,953,48,1286
1979.0026,Painting,0.51229376,0.021972656,0.98828125,0.010986328,0.984375,29,1313,11,984
1979.0028,Painting,0.68097335,0.038330078,0.94921875,0.043945312,0.97265625,48,1199,44,972
1979.0029,Animal,0.5547508,0.110839844,0.90625,0.07763672,0.875,111,906,96,1081
1979.0030,Painting,0.6943203,0.083984375,0.8359375,0.049072266,0.9609375,84,836,61,1193
1979.0033,Painting,0.6604215,0.14257812,0.94921875,0.118652344,0.96484375,142,948,153,1248
1979.0034,Painting,0.7109031,0.18457031,0.765625,0.14160156,0.8984375,185,766,176,1117
1979.0036,Painting,0.6946169,0.068847656,0.8671875,0.08203125,0.90625,69,866,106,1176
1979.0054,House,0.52171385,0.12792969,0.796875,0.14941406,0.78125,145,904,149,780
1979.0055,Car,0.5532469,0.08544922,0.59375,0.61328125,0.69140625,85,594,1277,1440
1979.0055,Car,0.5266192,0.56640625,0.91796875,0.59375,0.6796875,566,918,1237,1416
1979.0058,Painting,0.7400056,0.05810547,0.9375,0.055908203,0.91015625,58,938,81,1313
1979.0060,Bag,0.79543155,0.57421875,0.85546875,0.48242188,0.73046875,574,855,647,980
1979.0060,Footwear,0.63611275,0.13671875,0.24511719,0.828125,0.8984375,137,245,1111,1205
1979.0060,Shoe,0.6304701,0.13671875,0.24511719,0.828125,0.8984375,137,245,1111,1205
1979.0060,Shorts,0.6284537,0.17285156,0.484375,0.5546875,0.69140625,173,484,744,927
1979.0060,Person,0.6208521,0.063964844,0.5859375,0.114746094,0.90625,64,586,154,1215
1979.0060,Clothing,0.5938692,0.07373047,0.56640625,0.18554688,0.73046875,74,566,249,980
1979.0060,Bag,0.58440506,0.41796875,0.578125,0.34179688,0.5703125,418,578,458,765
1979.0060,Sculpture,0.58023703,0.063964844,0.5859375,0.114746094,0.90625,64,586,154,1215
1979.0060,Person,0.5763135,0.063964844,0.5859375,0.114746094,0.90625,64,586,154,1215
1979.0060,Luggage & bags,0.5750703,0.57421875,0.85546875,0.48242188,0.73046875,574,855,647,980
1979.0070,Shoe,0.87798315,0.030639648,0.47070312,0.171875,0.7421875,31,471,232,1003
1979.0070,Shoe,0.84972674,0.40039062,0.9765625,0.23535156,0.79296875,400,977,318,1072
1979.0072,Scarf,0.84691,0.042236328,0.96484375,0.095214844,0.94140625,77,1758,95,941
1979.0073,Bronze sculpture,0.7231582,0.0138549805,0.9921875,0.021606445,0.96875,14,991,27,1217
1979.0073,Figurine,0.62374216,0.0138549805,0.9921875,0.021606445,0.96875,14,991,27,1217
1979.0074,Painting,0.65725404,0.015563965,0.984375,0.033203125,0.96875,21,1358,33,969
