qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec
Q111821750,Christ Speaks to Zacchaeus,print by William Hole,79A2B1A7-954C-41CC-A8A8-C9C0B31EF2B5,57184,8e12652cfa185834a4698eeacfbc142b4f1db7ce,f6792cc5-5445-4167-8c5c-e672fe70055c,2022-03-30T00:00:00Z,11,,,,,,,,,2899BFDD-E05F-44E3-9492-290CB1E4010A,Christ Speaks to Zacchaeus,0b23cf9bd7cf1c88e66d9cb2432eb3508741bbfd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57184,b7979376-2dd6-4d2f-ba30-68cd23c51ad4,2022-03-30T00:00:00Z,11,023D864F-DA84-4462-B73C-85F59141C0F1,Q12060389,,0b23cf9bd7cf1c88e66d9cb2432eb3508741bbfd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57184,daece4f3-78a8-4dae-a710-bf1fffc5c46d,2022-03-30T00:00:00Z,11,E11FD2EF-F3AD-4C49-9991-56DFF528840E,Q11060274,0b23cf9bd7cf1c88e66d9cb2432eb3508741bbfd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57184,84c8f5a9-aa96-4623-8f82-2ce73f615b63,2022-03-30T00:00:00Z,11,E1F3423E-349A-4C21-A680-6B0E7FCAEFAB,ad10bd2e-b157-467a-990f-22ac61348497,1908-01-01T00:00:00Z,9,,,,,,,,0b23cf9bd7cf1c88e66d9cb2432eb3508741bbfd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57184,6335d099-c1d9-4149-80a0-97bf36e77a87,2022-03-30T00:00:00Z,11,,,,,,,,E93F7776-1E7B-40BB-A91A-A5CB6FC75B38,Q19652,Q60332278,Q29940705,,,,,,AECF38F1-EB38-41C0-9CEA-DDC626F0B9C3,http://commons.wikimedia.org/wiki/Special:FilePath/Hole%20zachaeus%20in%20tree.gif,0b23cf9bd7cf1c88e66d9cb2432eb3508741bbfd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57184,ce37517e-592f-4b2a-8a5c-f9e6c768a823,2022-03-30T00:00:00Z,11,,,,,,,
Q111821751,Christ Teaching in the Temple,painting by Defendente Ferrari,E8FACC55-6871-4581-8D2D-9C4F55F30A52,49147,516ed13243d092beac4cce2fe22292dc3c4a51b0,93ee0107-7b42-48b5-8acb-5af22d72b585,2022-04-04T00:00:00Z,11,,,,,,,,,B5877482-0CB1-4922-8334-9B9807B5525E,Christ Teaching in the Temple,e370f56f2f03279e072012c899029ae16f2277d5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49147,ce9fbc3c-9380-4c30-956f-bd12e83b10cb,2022-04-04T00:00:00Z,11,6A5A71D4-26AB-4686-B8BA-FDDF4246A714,Q43174,,,,,,,50008090-1DBF-4B45-868A-844211FB46D2,Q3305213,3580364cd645e16b5831c27569ad77468f9da9ac,https://commons.wikimedia.org/wiki/File:Defendente_Ferrari_001.jpg,14199c89-057d-4877-b931-0b41326d24ec,2022-04-04T00:00:00Z,11,B87A9F4C-60FB-4E2B-AB22-0E29E077F99F,2603a22c-018b-4127-b862-c21516d60a1a,1526-01-01T00:00:00Z,9,,,,,,,,e370f56f2f03279e072012c899029ae16f2277d5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49147,8728f9e4-876f-48f1-8757-ff67d58f8c31,2022-04-04T00:00:00Z,11,26F62C29-D0CD-4294-B9C0-109066A352EB,Q183,e370f56f2f03279e072012c899029ae16f2277d5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49147,8891337a-ad92-4ce3-881c-00dfb15973a6,2022-04-04T00:00:00Z,11,,,,,,,,,,2B918734-BEB2-4D36-B336-23C8E1F3DE0D,http://commons.wikimedia.org/wiki/Special:FilePath/Defendente%20Ferrari%20001.jpg,e370f56f2f03279e072012c899029ae16f2277d5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49147,62d15d36-4556-4edd-92f3-0fa172103113,2022-04-04T00:00:00Z,11,,,,,,,
Q111821752,Christ Teaching the Disciples,painting by artist unknown,BE844FEB-F55C-4B09-B342-E91EBBE2D8E1,56625,8e12652cfa185834a4698eeacfbc142b4f1db7ce,990f3b82-00cd-41bd-8dc0-55b1f26f9121,2022-03-30T00:00:00Z,11,,,,,,,,,3503015E-1BC9-4216-AE10-2EC995AAA520,Christ Teaching the Disciples,7844f7b499f8d6145d8a2e084914baa60628f7e0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56625,2f39627f-ff99-4f6f-8de0-691ab3f92bf1,2022-03-30T00:00:00Z,11,1CE07B67-2AE1-480E-8F5F-3498CAB61B50,_:64b1853a-2d35-4bf0-9535-b63869d38acc,Q4233718,388aedb58c9320e6f9946d00f67b7babc01509c3,https://commons.wikimedia.org/wiki/File:Ethiopian_-_Right_Diptych_Panel_with_Virgin_and_Child_Flanked_by_Archangels_-_Walters_363_-_Open.jpg,cc1ee7b3-7b4b-43ae-94dc-c1ed7caaf2aa,2022-03-30T00:00:00Z,11,E8043869-69FD-43FF-8705-F49D48EDEC49,Q3305213,7844f7b499f8d6145d8a2e084914baa60628f7e0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56625,b45fcae2-a2a3-4403-8546-1f0b8ca86b27,2022-03-30T00:00:00Z,11,A3988DDE-30D5-40CF-B77E-7967D022DE1D,b3f58fef-57a6-42cd-9f92-77f4d92de90e,1700-01-01T00:00:00Z,7,8581ff28-ee30-4ccc-be18-63d85279762e,1650-01-01T00:00:00Z,7,005329c4-2e1e-4b32-ab6d-da81abe0ba70,1750-01-01T00:00:00Z,7,,7844f7b499f8d6145d8a2e084914baa60628f7e0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56625,1fda1766-503d-4356-bf6a-428bf874d4b9,2022-03-30T00:00:00Z,11,D2B566EA-5DFB-4A24-9281-8F5043939426,Q30,7844f7b499f8d6145d8a2e084914baa60628f7e0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56625,a3851ba0-01e5-425a-bc5b-5fc37146e970,2022-03-30T00:00:00Z,11,,,,,,,,,,165389CB-132B-44DA-964F-F3638C5194D9,http://commons.wikimedia.org/wiki/Special:FilePath/Ethiopian%20-%20Right%20Diptych%20Panel%20with%20Virgin%20and%20Child%20Flanked%20by%20Archangels%20-%20Walters%20363%20-%20Open.jpg,7844f7b499f8d6145d8a2e084914baa60628f7e0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56625,7422ebb7-d30f-4561-a9e0-fdb01aed90d6,2022-03-30T00:00:00Z,11,,,,,,,
Q111821753,Christ Teaching the Disciples,manuscript by Ilyas Basim Khuri Bazzi Rahib,D7ABE3AB-3E59-4F45-A4E9-C20FB64774AB,56626,8e12652cfa185834a4698eeacfbc142b4f1db7ce,a4f7c4c5-6b93-4da1-9e6d-d4a1d21b3163,2022-03-30T00:00:00Z,11,,,,,,,,,A08B79A2-ABA1-468D-9D17-E59303541FAD,Christ Teaching the Disciples,8006ad266abc5284f9ea6432ad494afeab503abf,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56626,7df22791-dc5a-4611-8b3b-35a4b65a0f42,2022-03-30T00:00:00Z,11,C3AEBCD7-7ADA-42B1-8E3B-DC98492B09B2,Q57964810,,,,,,,E4E3E60A-0C82-4EB4-BAEB-71CE5CA94D3F,Q87167,8006ad266abc5284f9ea6432ad494afeab503abf,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56626,1cfb2049-8324-4f4f-82a9-2107d11d2a34,2022-03-30T00:00:00Z,11,2902F0CE-8C0F-4181-8295-235A4096F820,867e7b50-9cef-448f-934c-81a1bd1efe3e,1684-01-01T00:00:00Z,9,,,,,,,,8006ad266abc5284f9ea6432ad494afeab503abf,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56626,f6d1f2bf-d4b8-45ab-9a2b-be9c95170332,2022-03-30T00:00:00Z,11,172B0479-435D-4233-83A4-6B43ED494DC6,Q30,8006ad266abc5284f9ea6432ad494afeab503abf,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56626,c04c3d93-1783-4fd7-b89f-ca8c699e926b,2022-03-30T00:00:00Z,11,,,,,,,,,,A1E2AAF2-56B8-4D49-A86C-98CD631D4003,http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20teaching%20his%20disciples.jpg,8006ad266abc5284f9ea6432ad494afeab503abf,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56626,a13c7f4a-3918-4ae5-b85c-0f5716a405a1,2022-03-30T00:00:00Z,11,,,,,,,
Q111821754,Christ the Good Shepherd,fresco by artist unknown 1,E040AA2B-63DA-4C64-A991-B120DFC436DE,49959,516ed13243d092beac4cce2fe22292dc3c4a51b0,fef659a3-b5ab-48df-a4d6-65b5313f7941,2022-04-04T00:00:00Z,11,,,,,,,,,2D1BCB1F-C1AA-4E4E-8C27-7F90CE106262,Christ the Good Shepherd,c853b6fb8d27cb083a94231ce7014e7ad91848a1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49959,8b541a0d-5901-4142-a0d2-08b4e3a4d9b9,2022-04-04T00:00:00Z,11,C9667AD3-C0BE-4FA2-AEC6-E7CE7220B010,_:cc9818a2-b44a-4184-8f77-eb03db703d7d,Q4233718,,,,,,A2E44716-1C0D-4416-8567-0E0033059D7F,Q22669139,,,,,,6A41E6AE-3E6A-4BBA-8314-E2CF26BB4C1D,eb0e90d9-8490-40b9-8ab0-4459d2a26744,0300-01-01T00:00:00Z,7,0e7cb381-a658-45de-802b-d62b9828ceae,0250-01-01T00:00:00Z,7,97d0cfbc-33a0-4c01-b37b-a9b84c9fc6c7,0350-01-01T00:00:00Z,7,,c853b6fb8d27cb083a94231ce7014e7ad91848a1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49959,bf3497d2-48d7-4d3f-9993-c2245571edd2,2022-04-04T00:00:00Z,11,E338D9C5-7817-48D5-B9F7-F0229CCC55D8,Q38,c853b6fb8d27cb083a94231ce7014e7ad91848a1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49959,587e1d8c-20ea-42b1-b56f-01fbad96e2c6,2022-04-04T00:00:00Z,11,,,,,,,,,,C99441B7-C277-49CA-BD08-69EE7F97795C,http://commons.wikimedia.org/wiki/Special:FilePath/Good%20shepherd%2001.jpg,c853b6fb8d27cb083a94231ce7014e7ad91848a1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49959,76af3b95-1312-4273-9fa3-39b5e4798548,2022-04-04T00:00:00Z,11,,,,,,,
Q111821755,Christ the Good Shepherd,fresco by artist unknown 2,C5FDF4D0-F9B3-4FD3-8276-F9F516A27E05,49960,516ed13243d092beac4cce2fe22292dc3c4a51b0,6dedbf60-6446-41bf-8452-acb6ae9413dc,2022-04-04T00:00:00Z,11,,,,,,,,,A8DBEEC9-FF52-47B5-B774-FC399274E697,Christ the Good Shepherd,7beb3a2eda4b4dba1506039fab70b43fb808a426,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49960,cd027355-868d-47da-ae29-df3894a34c86,2022-04-04T00:00:00Z,11,28C92006-DF01-4765-9BCC-25539993888B,_:8228b1ab-a416-40f1-bdc7-e4a3bc0fc601,Q4233718,,,,,,5071E735-6FFD-457B-9287-A621BEC9F56A,Q22669139,,,,,,46AC18CF-9C5F-4F29-850E-450B9B424A62,69b75a56-69b1-4675-a898-964bb607ca79,0300-01-01T00:00:00Z,7,a440018a-e98e-47b4-bdd8-88c5c1cd5277,0250-01-01T00:00:00Z,7,a216804e-6c84-48f1-9a8f-780c1e2dd8f4,0350-01-01T00:00:00Z,7,,7beb3a2eda4b4dba1506039fab70b43fb808a426,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49960,1b15e73d-ef2f-40a5-8672-8df092e24fde,2022-04-04T00:00:00Z,11,05AC8588-A5A0-4320-9941-0E19A43B8B76,Q38,7beb3a2eda4b4dba1506039fab70b43fb808a426,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49960,9e133814-ca04-4671-b7de-a6cd345f7d07,2022-04-04T00:00:00Z,11,,,,,,,,,,5BD99C95-E38F-4819-90B0-FC803C2CA5E7,http://commons.wikimedia.org/wiki/Special:FilePath/Good%20shepherd%2002.jpg,7beb3a2eda4b4dba1506039fab70b43fb808a426,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49960,cce71f5b-71e7-481c-9fa6-8f7bea10e976,2022-04-04T00:00:00Z,11,,,,,,,
Q111821756,Christ the Good Shepherd,fresco by artist unknown 3,2F7B7542-A5AC-48E3-A102-AA7DB361C939,49961,516ed13243d092beac4cce2fe22292dc3c4a51b0,8d1e5dbd-081c-41f8-adba-6e8dea3fac15,2022-04-04T00:00:00Z,11,,,,,,,,,6EF5F61D-2665-4214-BF02-43A121ED4AE4,Christ the Good Shepherd,c4a3ce22d134fb43cc9145836612b53c93bd0a92,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49961,d0e7a31f-e82f-4c0e-9243-83d82f3e6ba4,2022-04-04T00:00:00Z,11,14642431-3A07-4B6A-9962-FA86063869FC,_:01984cf3-62a8-46e5-8cf3-5aa657c0454a,Q4233718,,,,,,DFB4D080-97FC-481F-AC31-F4B8FE6222C0,Q22669139,,,,,,DB2E4811-10B8-444A-84BD-E0CE9ACF61AA,258a197a-7cc8-46fc-890a-39b3c4e51adb,0250-01-01T00:00:00Z,7,,,,,,,,c4a3ce22d134fb43cc9145836612b53c93bd0a92,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49961,981ee1fb-5494-42e1-9d0e-fb95423d4dda,2022-04-04T00:00:00Z,11,2047C576-692F-4A94-B1C9-8638E00AE56D,Q38,c4a3ce22d134fb43cc9145836612b53c93bd0a92,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49961,36776558-88fe-437d-a5de-fcb327be86d5,2022-04-04T00:00:00Z,11,,,,,,,,,,53D9B9B9-ACA3-4F67-833A-C3FA3579CA7B,http://commons.wikimedia.org/wiki/Special:FilePath/Good%20Shepherd%2004.jpg,c4a3ce22d134fb43cc9145836612b53c93bd0a92,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49961,b6226cb7-67be-4af7-8f02-0ba4bb202dc4,2022-04-04T00:00:00Z,11,,,,,,,
Q111821757,Christ the Judge,fresco by fra Angelico,2C0065F1-084F-4F76-ABCF-4836225D6AD9,57235,8e12652cfa185834a4698eeacfbc142b4f1db7ce,7d4b4688-4785-4378-823e-1bb3cf68b10b,2022-03-30T00:00:00Z,11,,,,,,,,,557E261D-FF36-4B63-8F73-6BF3EFC54EAE,Christ the Judge,af2b9462af67b8308673293cae2434d7a25daad4,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57235,e2610f69-b887-4ab3-b04a-11952c4a5efc,2022-03-30T00:00:00Z,11,09832A3A-C0BA-4EA4-9CA7-0347027BD9A0,Q5664,,af2b9462af67b8308673293cae2434d7a25daad4,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57235,db0c1031-bf63-44ec-8fb2-e52529fb3f4a,2022-03-30T00:00:00Z,11,B8BED622-3385-411D-AEBE-49CBD7231BA9,Q22669139,af2b9462af67b8308673293cae2434d7a25daad4,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57235,0236d252-4b39-4408-a251-bb282d14380f,2022-03-30T00:00:00Z,11,717B2A02-1EB9-4BDF-9586-952F587134D6,9e27d203-8687-4e01-ac2f-38cff63c3977,1447-01-01T00:00:00Z,9,,,,,,,,af2b9462af67b8308673293cae2434d7a25daad4,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57235,a48eadc8-ca9f-4524-aa65-4fe3ac5bc40f,2022-03-30T00:00:00Z,11,9E844A96-36AB-4AD4-9522-A956A704EE58,Q38,af2b9462af67b8308673293cae2434d7a25daad4,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57235,ba10dd9f-5be7-49ef-862b-d23c99b92d9e,2022-03-30T00:00:00Z,11,A7484828-B5C0-458A-BB45-85FE54A60E59,Q19652,Q60332278,Q29940705,fb9ed66c8d78a136db13f2fd3650b74d5a3b59cc,https://commons.wikimedia.org/wiki/File:Fra_Angelico_-_Christ_the_Judge_-_WGA00679.jpg,09e4150c-5d32-4afc-b565-ea8538b2ef24,2022-03-30T00:00:00Z,11,B7C0B9C3-787E-4730-B160-075546677868,http://commons.wikimedia.org/wiki/Special:FilePath/Fra%20Angelico%20-%20Christ%20the%20Judge%20-%20WGA00679.jpg,af2b9462af67b8308673293cae2434d7a25daad4,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57235,590ce17f-6661-4bcd-a6d1-5014e84ed5d7,2022-03-30T00:00:00Z,11,,,,,,,
Q111821758,Christ the King of Kings,painting by artist unknown,1D255DCA-5B24-4CF4-B018-671867541A32,55319,516ed13243d092beac4cce2fe22292dc3c4a51b0,70604f1d-46a0-4aa3-bfed-ac503fde23e3,2022-04-04T00:00:00Z,11,,,,,,,,,1C6F6F82-2042-4E23-8624-14FA5213BF4D,Christ the King of Kings,5a360f0c34da533e168499731c66e5d3eae74d5f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55319,5a248cb7-7575-4ea2-a674-519ebb04fa71,2022-04-04T00:00:00Z,11,C782E9E9-0570-4965-B054-DAB4EB525A54,_:58d54697-aca6-4d33-b7a3-a77631ed5a97,Q4233718,6bc1aa12bba1d8178092be7aadae5f9b41d66580,"https://commons.wikimedia.org/wiki/File:Christ_King_of_Kings_(Greece,_c._1600).jpg",173685c6-597f-4567-b4ef-d6d3168f4c4a,2022-04-04T00:00:00Z,11,CA52C8F0-5C05-43B6-A84A-C7AC03DE1CD4,Q3305213,5a360f0c34da533e168499731c66e5d3eae74d5f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55319,3c937acd-cffb-41bc-815c-0d0106628982,2022-04-04T00:00:00Z,11,B8126B61-AE95-423D-8925-9E3412CCCF3E,0bae171a-2d3f-44d5-99ec-4f8c546d346f,1600-01-01T00:00:00Z,9,,,,,,,Q5727902,5a360f0c34da533e168499731c66e5d3eae74d5f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55319,d1a0d77c-cdac-4186-8ee3-014cde9dad5a,2022-04-04T00:00:00Z,11,,,,,,,,,,,,,,,,,A9DB56D8-4FDE-4F26-86B4-FC221E69BCB2,http://commons.wikimedia.org/wiki/Special:FilePath/Christ%20King%20of%20Kings%20%28Greece%2C%20c.%201600%29.jpg,5a360f0c34da533e168499731c66e5d3eae74d5f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55319,1f6b1bb5-16b8-4796-819a-eadac03c1a9a,2022-04-04T00:00:00Z,11,,,,,,,
Q111821760,Christ Walking on Water,painting by Julius Sergius von Klever,E97821C7-C3FA-40F7-82C5-9222F3D15C12,57445,8e12652cfa185834a4698eeacfbc142b4f1db7ce,63b7ce54-dcdc-44e5-a55e-496f8d215661,2022-03-30T00:00:00Z,11,,,,,,,,,C79D9561-6A1A-431A-AFA3-857003E4AD27,Christ Walking on Water,32892a62da621a0ea4064c096b194d464502f25d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57445,7d257104-f67e-42eb-b29f-79f202800bba,2022-03-30T00:00:00Z,11,6BF1335B-9E12-4D6F-AC3E-ACB14EFFEDCB,Q89421,,32892a62da621a0ea4064c096b194d464502f25d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57445,d129aead-7981-4e44-a838-5263524e7e7d,2022-03-30T00:00:00Z,11,0BC7D364-3013-4CF3-ACBE-872EAE03541E,Q3305213,32892a62da621a0ea4064c096b194d464502f25d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57445,73f54592-8924-477c-ae2d-7bfe8ff72670,2022-03-30T00:00:00Z,11,405BE29F-1121-4719-838B-E7DB6ED93260,314dbd6d-1cf4-4fb7-900b-7266a980f889,1880-01-01T00:00:00Z,9,,,,,,,Q5727902,32892a62da621a0ea4064c096b194d464502f25d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57445,363f9045-92c8-4cd3-9735-86db0b6e4c64,2022-03-30T00:00:00Z,11,,,,,,,,,,,,,,,,,73779FF1-E65B-487D-8E54-C5EAAEE63693,http://commons.wikimedia.org/wiki/Special:FilePath/Christ%20Walking%20on%20the%20Waters%2C%20Julius%20Sergius%20Von%20Klever.jpg,32892a62da621a0ea4064c096b194d464502f25d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57445,cbc8fd7a-010f-4254-bdad-cdf1e4a8066e,2022-03-30T00:00:00Z,11,,,,,,,
Q111821761,Christ Washes the Apostles' Feet (top); Last Supper (bottom),painting by Duccio di Buoninsegna,28A771D3-E0F3-4F2F-9598-F9D144F37BEC,49249,516ed13243d092beac4cce2fe22292dc3c4a51b0,912accbc-736d-4dff-89c3-ac88e653ff32,2022-04-04T00:00:00Z,11,,,,,,,,,BBED9EE8-C0E2-4CEC-ABB1-ADB4587DA0EB,Christ Washes the Apostles' Feet (top); Last Supper (bottom),e284ab249dfbd5593f7c148f418ea3ee2f9576a9,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49249,e4eeba1a-2bfe-4917-8e28-63dc90fded12,2022-04-04T00:00:00Z,11,60FF4BD2-686F-4B23-9BAA-DF4D5DB0BBAE,Q15792,,,,,,,814719EF-537B-48D1-AEC6-21612CBEBDB6,Q3305213,da8cefdd4bbb2b3181873aa1808b45336af35daa,https://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_029.jpg,32093f4a-cbca-4c14-8f41-b9ade5822097,2022-04-04T00:00:00Z,11,91397475-CD9F-404B-9A5B-99A5D7920771,e090663b-cf68-4625-8629-619cbcef1f8f,1309-01-01T00:00:00Z,9,608a70e0-3654-42b3-a73a-298acfbe4ff1,1308-01-01T00:00:00Z,9,a49579db-d791-4a37-ba6b-b6700b2a1121,1311-01-01T00:00:00Z,9,,e284ab249dfbd5593f7c148f418ea3ee2f9576a9,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49249,68152ed5-19f7-4fdb-b219-fad9c43cf94d,2022-04-04T00:00:00Z,11,CEF80224-48F8-400B-970C-22FC3C8E2F97,Q38,e284ab249dfbd5593f7c148f418ea3ee2f9576a9,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49249,899cb188-3e55-4e1c-8b6c-c0c9f71439fd,2022-04-04T00:00:00Z,11,A34B006A-2116-4738-BEE2-97558EBDEB0E,Q19652,,,e284ab249dfbd5593f7c148f418ea3ee2f9576a9,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49249,be957d37-2750-4e8a-83c4-e85ab3136a99,2022-04-04T00:00:00Z,11,566FF304-A0D1-4859-AD95-DF0200614BA7,http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20di%20Buoninsegna%20029.jpg,e284ab249dfbd5593f7c148f418ea3ee2f9576a9,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49249,a263fea9-8b15-4fb0-b44c-b49bbf299e25,2022-04-04T00:00:00Z,11,B36FB9D0-86EC-4757-BE7D-26AE45EC16C3,Q1200696,da8cefdd4bbb2b3181873aa1808b45336af35daa,https://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_029.jpg,cb4539ed-a994-4a24-8ecb-64cd3f9ba2ff,2022-04-04T00:00:00Z,11
