qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec
Q112181504,Encounter,painting by Adolf Hölzel,98EC4C94-A92A-4096-886E-5D43F04260EF,58020,8e12652cfa185834a4698eeacfbc142b4f1db7ce,53096a09-eb49-4243-86c3-4a1696ad007c,2022-03-30T00:00:00Z,11,,,,,,,,,86EFEB39-AEBC-4521-985E-27EC5DECB695,Encounter,a93b6254ffa998177db4bfca8382637500ab3f26,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,6ab44819-4a25-4014-9720-10e4f5efe241,2022-03-30T00:00:00Z,11,D4D38C54-6C5F-4343-8FD3-674FAD7905BB,Q362498,,a93b6254ffa998177db4bfca8382637500ab3f26,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,46a4277b-b50b-422e-aeb6-1131d7f62984,2022-03-30T00:00:00Z,11,9445B659-702F-4E4D-BBA8-582A16C9565A,Q3305213,a93b6254ffa998177db4bfca8382637500ab3f26,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,ee3235c4-2eab-49e8-8dde-0822af9aa624,2022-03-30T00:00:00Z,11,A93E9EF9-943B-45E6-94FD-DC9C55567687,2c57363b-7c82-4b39-8b93-bd68e1acf188,1907-01-01T00:00:00Z,9,4e6c8cbd-1805-4ac9-9d08-aaa851bb2e5c,1907-01-01T00:00:00Z,9,d076a788-5048-4362-a1ba-80d4f8f22eea,1908-01-01T00:00:00Z,9,,a93b6254ffa998177db4bfca8382637500ab3f26,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,42677c2c-1771-4ebc-afe5-247195a5ec73,2022-03-30T00:00:00Z,11,,,,,,,,A28F07E5-CECE-43F7-B8A1-019E31B910A4,Q19652,,,f779f310fc64eff739a2b8742d66d0e9c5ef3d7a,https://commons.wikimedia.org/wiki/File:Adolf-hoelzel-begegnung.jpg,be7445b7-1cef-477d-9a46-b0d81691b654,2022-03-30T00:00:00Z,11,A50038F1-4C43-4479-A160-7BDCF6A7E00D,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf-hoelzel-begegnung.jpg,a93b6254ffa998177db4bfca8382637500ab3f26,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,a0dcc6aa-819f-4403-a98a-466fd7b36777,2022-03-30T00:00:00Z,11,,,,,,,
Q112181505,Esther and Haman before Ahasuerus,painting by Jan Victors,E58D579D-2C7A-4E48-A9ED-07C529435B38,54179,516ed13243d092beac4cce2fe22292dc3c4a51b0,573a73a7-1f68-47ff-891d-3e8beadfd1bd,2022-04-04T00:00:00Z,11,C9A8261C-DC3B-4E5B-A962-E86520E3CBB8,WRM 1016,Q700959,6203e935f360792da615f26dd14568600ee2470a,https://commons.wikimedia.org/wiki/File:Jan_Victors_-_Esther_en_Haman_voor_Ahasverus.jpg,7511ca11-1450-4948-9d00-e6b511d50b24,2022-04-04T00:00:00Z,11,D7E49D0D-A821-4B96-8FB8-26AA8F089602,Esther and Haman before Ahasuerus,c8358b30af121e309971c48c12ed5f656396bb1b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54179,0462a001-2dfc-4e61-a614-61672aa6884f,2022-04-04T00:00:00Z,11,66111EC4-1BC8-4370-B9AD-CB76AF0A483C,Q1357477,,c8358b30af121e309971c48c12ed5f656396bb1b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54179,de7ae2f5-5290-4492-97ad-74fb5ee5df4a,2022-04-04T00:00:00Z,11,015C1229-0A37-414E-A410-C010E98BCF8D,Q3305213,c8358b30af121e309971c48c12ed5f656396bb1b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54179,bd9ca019-6e74-4f44-9a55-c473b46b1210,2022-04-04T00:00:00Z,11,E41E290C-15E0-473E-B66D-36271B0EF68F,f63d68ca-0e17-4b30-8b0d-327a1a5fc3d4,1638-01-01T00:00:00Z,9,334558bd-887e-48eb-ad96-ea366d3fa2a3,1635-01-01T00:00:00Z,9,5bfba4a5-6d33-4822-b922-1ff0f123f693,1640-01-01T00:00:00Z,9,,c8358b30af121e309971c48c12ed5f656396bb1b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54179,5fcf1b91-451b-4555-955c-bd3492c57269,2022-04-04T00:00:00Z,11,2E4EDBC8-C219-4D95-BB70-A7188DF54E94,Q183,c8358b30af121e309971c48c12ed5f656396bb1b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54179,a5478e50-2a90-4de7-a721-b3bf0ffd0357,2022-04-04T00:00:00Z,11,6E58BE19-4B57-4198-A576-2AB228978736,Q19652,Q60332278,Q29940705,,,,,,1F7C26C9-D9C7-4848-B6DB-08EFB969FCFE,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Victors%20-%20Esther%20en%20Haman%20voor%20Ahasverus.jpg,c8358b30af121e309971c48c12ed5f656396bb1b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54179,c5a89ac6-b8ca-45d6-8523-b45d739242a7,2022-04-04T00:00:00Z,11,4C69A8CB-4465-4DAD-82D3-53C9690D6E76,Q700959,6203e935f360792da615f26dd14568600ee2470a,https://commons.wikimedia.org/wiki/File:Jan_Victors_-_Esther_en_Haman_voor_Ahasverus.jpg,1795e7a3-a574-40d1-9cf4-d8e44fced31e,2022-04-04T00:00:00Z,11
Q112181506,Eve,painting by Anna Lea Merritt,99484161-9CEC-437B-9030-F7E0D1C963A9,50216,516ed13243d092beac4cce2fe22292dc3c4a51b0,b8d3f5db-f2b4-4bc4-ac6b-73e4ae9fa720,2022-04-04T00:00:00Z,11,,,,,,,,,C1C049D5-EEA8-41E7-9531-5297D7D445FA,Eve,a0cdee99c07a7be5da9d38a81f6803f4f0362810,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=50216,5cbf3843-de29-4308-b2b9-c6fb521ebac7,2022-04-04T00:00:00Z,11,899DF319-B2E2-4E06-B189-683FAF464D86,Q2850565,,a0cdee99c07a7be5da9d38a81f6803f4f0362810,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=50216,ea67ee5c-20bd-485b-8df7-268ef333ed7e,2022-04-04T00:00:00Z,11,1F60630A-D474-4F86-ABB8-F1876B595793,Q3305213,70f467689e1075efe9f4a9550dad213039e2e86e,https://commons.wikimedia.org/wiki/File:Merritt_Anna_Lea_Eve_1885_Oil_On_Canvas-large.jpg,95c2ebbd-b452-44eb-bef8-e8cfdce9aa8e,2022-04-04T00:00:00Z,11,6ECB53DD-87D4-4025-BD6B-189AF8B2B443,7c793f73-4566-4ef8-bee0-34a105df2822,1885-01-01T00:00:00Z,9,,,,,,,,a0cdee99c07a7be5da9d38a81f6803f4f0362810,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=50216,210a5747-6c0a-4136-97c6-8a87dfae3288,2022-04-04T00:00:00Z,11,,,,,,,,,,,,,,,,,DB46D7FD-A88A-4EC8-B95D-8CBD7D9410DB,http://commons.wikimedia.org/wiki/Special:FilePath/Merritt%20Anna%20Lea%20Eve%201885%20Oil%20On%20Canvas-large.jpg,a0cdee99c07a7be5da9d38a81f6803f4f0362810,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=50216,58a3862a-8f98-4360-a346-ac1257a69a21,2022-04-04T00:00:00Z,11,,,,,,,
Q112181507,Fall of Satan from Heaven,manuscript by Dirc van Delf,63722EEE-0AC7-41C1-8205-9C06299FE07D,56203,8e12652cfa185834a4698eeacfbc142b4f1db7ce,5ca56cf7-ce66-4c7b-a823-3e855cb55116,2022-03-30T00:00:00Z,11,,,,,,,,,CE8B53C5-DA09-4A39-B62B-0725E867E0B4,Fall of Satan from Heaven,99d66dd727084ea02469641b1e4d79a29c18238c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56203,f17c22a5-f93c-46a0-8046-448d0a7b2a88,2022-03-30T00:00:00Z,11,929598FE-9EAE-4147-8345-600A05BEF3AF,Q2361614,,99d66dd727084ea02469641b1e4d79a29c18238c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56203,6e8d1cce-0249-42c9-b7f1-6db8bce34e8c,2022-03-30T00:00:00Z,11,89DC3456-4FFC-4B9E-8289-4E58F2DEC2CC,Q87167,99d66dd727084ea02469641b1e4d79a29c18238c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56203,9a950bcd-a499-43b3-9ec3-361a40b99fcb,2022-03-30T00:00:00Z,11,C5B8054A-94E0-49EE-B4B3-E9E229165CA8,4ba57b10-2d1a-4f26-92d0-5d603f362a6d,1402-01-01T00:00:00Z,9,09f1eabe-f5df-44af-baf8-7b31a5ac8e8a,1400-01-01T00:00:00Z,9,8baa12b9-f5a4-46db-bb0f-ad05ce8e5a37,1404-01-01T00:00:00Z,9,Q5727902,99d66dd727084ea02469641b1e4d79a29c18238c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56203,6263aa00-0233-4f84-b403-23adf5fe0c70,2022-03-30T00:00:00Z,11,8E8D9528-C950-4103-A558-143C71E90447,Q30,99d66dd727084ea02469641b1e4d79a29c18238c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56203,cae902ab-955d-430a-977a-b9edd79c18bd,2022-03-30T00:00:00Z,11,86960E18-BC76-413F-B097-29985A2551DA,Q19652,Q60332278,Q29940705,,,,,,9E090A47-4920-42D7-848F-76D722032D33,http://commons.wikimedia.org/wiki/Special:FilePath/Dirc%20van%20Delft%20-%20The%20Fall%20of%20Satan%20-%20Walters%20W17181V%20-%20Full%20Page.jpg,99d66dd727084ea02469641b1e4d79a29c18238c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56203,3d6cfef9-18ba-49bf-ae02-0703e48432c7,2022-03-30T00:00:00Z,11,,,,,,,
Q112181508,Folds from Ethiopian Processional Icon,painting by artist unknown,88D86DD5-1C27-4471-A32F-D5C601C5FB33,57758,8e12652cfa185834a4698eeacfbc142b4f1db7ce,b3369fe4-8023-4e67-b956-34c7f195fe0e,2022-03-30T00:00:00Z,11,,,,,,,,,C05936F1-5A86-41A0-82D9-DD0A23F6967B,Folds from Ethiopian Processional Icon,94afbfadce7ed05f1709a46c68368862786fc3ab,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,1f2073f6-e8aa-47cd-bd3e-b896232f9704,2022-03-30T00:00:00Z,11,999E6C88-2CE5-4793-A279-E27E301F04E9,_:5030e2cc-2489-41fa-855a-891209d4a7c3,Q4233718,662e941f99066964cca7c04f0efc463f78c9df67,https://commons.wikimedia.org/wiki/File:Ethiopian_-_Folding_Processional_Icon_in_the_Shape_of_a_Fan_-_Walters_369_-_Open.jpg,4e116160-006c-4017-a73a-e4ce9c8689bb,2022-03-30T00:00:00Z,11,F8AAA769-B96A-417D-9A93-AF9C658CEF72,Q3305213,94afbfadce7ed05f1709a46c68368862786fc3ab,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,df868f30-c4a8-429d-9eef-54ec6c1a45ca,2022-03-30T00:00:00Z,11,EDC559B2-A1F7-444D-8835-DB98610BE242,767fe538-9890-4b78-a7d8-52c1bc0010ac,1475-01-01T00:00:00Z,9,d4d61fbf-3087-45fd-afe4-9fa5a43a20c1,1450-01-01T00:00:00Z,9,c80c8cfe-9959-4100-999f-4d37c3f9b9f0,1500-01-01T00:00:00Z,9,Q5727902,94afbfadce7ed05f1709a46c68368862786fc3ab,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,383603b7-119c-4b43-8b29-a817c686c04e,2022-03-30T00:00:00Z,11,DD37ACA7-3C22-4F21-858F-EF98487FA076,Q30,94afbfadce7ed05f1709a46c68368862786fc3ab,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,29f5deca-b384-48c9-a9d2-428aa4d02de5,2022-03-30T00:00:00Z,11,,,,,,,,,,49FBA886-FE20-4D01-8720-CEE002391E88,http://commons.wikimedia.org/wiki/Special:FilePath/Ethiopian%20-%20Folding%20Processional%20Icon%20in%20the%20Shape%20of%20a%20Fan%20-%20Walters%20369%20-%20Open.jpg,94afbfadce7ed05f1709a46c68368862786fc3ab,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,a26f1c19-3661-442c-9512-c9150145cb4e,2022-03-30T00:00:00Z,11,,,,,,,
Q112181510,Fountain of Life and Four Rivers of Paradise,manuscript by Dirc van Delf,9984E640-D24D-43B8-B51A-0A5362643F30,55435,516ed13243d092beac4cce2fe22292dc3c4a51b0,afd91211-f0a0-408c-960b-53d73263309d,2022-04-04T00:00:00Z,11,,,,,,,,,E79163C9-DC26-4174-BDA4-B059672149BF,Fountain of Life and Four Rivers of Paradise,5f37f16ab46c23550d6d34565dfaf20bcceb4864,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55435,50b98ad2-ffb4-4130-9a83-beba25893e04,2022-04-04T00:00:00Z,11,E76635E0-6FE3-4B05-88E6-0070260A39C8,Q2361614,,5f37f16ab46c23550d6d34565dfaf20bcceb4864,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55435,578f7b4d-d761-4a58-bd08-a69e9b6916a8,2022-04-04T00:00:00Z,11,FE12AB87-9FAF-4D8A-91C5-9EF4A7240795,Q87167,5f37f16ab46c23550d6d34565dfaf20bcceb4864,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55435,6becb259-63af-44e5-8d06-35a09516b598,2022-04-04T00:00:00Z,11,A23F8B83-6646-45D9-9B0B-92D2F9483A39,95e2f511-d430-43ad-b59b-f8f214e475c0,1402-01-01T00:00:00Z,9,,,,,,,,5f37f16ab46c23550d6d34565dfaf20bcceb4864,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55435,885b2512-716d-4c97-9872-2cca96c67e65,2022-04-04T00:00:00Z,11,4C3BC77E-45AC-4C6E-9E76-106187CEE538,Q30,5f37f16ab46c23550d6d34565dfaf20bcceb4864,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55435,5b70ed04-0bc8-4600-aab1-b7e33153a7e5,2022-04-04T00:00:00Z,11,6851EC43-C3E6-4C08-95B0-D95D561B4E9F,Q19652,Q60332278,Q29940705,,,,,,333FF47C-9B60-403A-BFC0-38139179742B,http://commons.wikimedia.org/wiki/Special:FilePath/Dirc%20van%20Delft%20-%20Fountain%20of%20Life%20and%20the%20Four%20Rivers%20of%20Paradise%20-%20Walters%20W17119V%20-%20Full%20Page.jpg,5f37f16ab46c23550d6d34565dfaf20bcceb4864,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55435,8b38e300-5cdb-4411-838c-1b1b12d7a173,2022-04-04T00:00:00Z,11,,,,,,,
Q112181511,God Fishing for Leviathan,manuscript by Herrad of Landsberg,10C644B0-79CB-494D-9F7A-B6148CB454D2,57645,8e12652cfa185834a4698eeacfbc142b4f1db7ce,21e162a0-94a5-431a-88ea-b92acae47cc5,2022-03-30T00:00:00Z,11,,,,,,,,,E5687DDB-4062-478B-97B8-C587B0694F80,God Fishing for Leviathan,add4b4d70d9ee1f1e9e67f8287c3f69e14b5b23f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,ccbff170-e06c-4c77-a77e-652aa3e7bd01,2022-03-30T00:00:00Z,11,E799E54E-2F7F-4EB4-9027-A22203070F32,Q257351,,,,,,,38A42B12-68AF-4681-BD06-B8A2D2846A0C,Q87167,add4b4d70d9ee1f1e9e67f8287c3f69e14b5b23f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,f985bcbf-c2a2-4c39-b0e2-2cb8e315e71f,2022-03-30T00:00:00Z,11,7DAAAA94-6F4F-4CF1-B308-EA40B762A936,1ba1bb18-df25-460a-a388-8cfad6f83c22,1176-01-01T00:00:00Z,9,922ae61c-44db-4bb1-9497-6c1da17cd17a,1167-01-01T00:00:00Z,9,7f5ff904-eb81-4595-8245-776c661d8c67,1185-01-01T00:00:00Z,9,,add4b4d70d9ee1f1e9e67f8287c3f69e14b5b23f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,3a321e65-8955-4043-bda9-fa0b8fb053c7,2022-03-30T00:00:00Z,11,,,,,,,,,,,,,,,,,0BDDA98A-5BBA-41BB-8E0D-552F64F3FEB1,http://commons.wikimedia.org/wiki/Special:FilePath/Hortus%20deliciarum%20Jesse%20tree.jpg,add4b4d70d9ee1f1e9e67f8287c3f69e14b5b23f,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,4860a232-f5d4-4e07-8e9e-eed9820e6d59,2022-03-30T00:00:00Z,11,,,,,,,
Q112181512,God's Promise to Abram,drawing by James Tissot,02EE1C21-5331-40DD-8CA5-FB20866556E2,55535,516ed13243d092beac4cce2fe22292dc3c4a51b0,d93131c1-8077-4113-a4da-6c4655dd3471,2022-04-04T00:00:00Z,11,,,,,,,,,ABF61806-3532-4FD2-A262-FDC28CB35C85,God's Promise to Abram,46785612e1e6c05f26c49c09d8e2752a944dc335,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55535,f1d2e473-7a59-41ee-9078-074202168c55,2022-04-04T00:00:00Z,11,D6E570C7-3B64-408B-9EA4-112F1E222435,Q381248,,46785612e1e6c05f26c49c09d8e2752a944dc335,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55535,b5991d67-358b-453a-8246-98834eeb334b,2022-04-04T00:00:00Z,11,7E80F693-119B-45CA-94C9-AA3E44055937,Q93184,46785612e1e6c05f26c49c09d8e2752a944dc335,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55535,41786fbc-336e-4a93-9637-22bbc2a9ae65,2022-04-04T00:00:00Z,11,79CD543D-8989-4E86-8D16-37F178EBED6F,bb9f391d-a745-47f9-ad1b-85b08f93cc12,1899-01-01T00:00:00Z,9,a58603fc-54b3-4e96-8071-cf38cfb1dd28,1896-01-01T00:00:00Z,9,22222ef5-67e8-40a1-929f-aaa918b69131,1902-01-01T00:00:00Z,9,,46785612e1e6c05f26c49c09d8e2752a944dc335,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55535,1f1b3348-9c02-4145-9081-40d2f124c772,2022-04-04T00:00:00Z,11,1D3798DE-E298-4BC9-8A07-EBF03C198876,Q30,46785612e1e6c05f26c49c09d8e2752a944dc335,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55535,254b50ea-47f8-4d00-86f9-92adbfa445fe,2022-04-04T00:00:00Z,11,94036647-73B3-4524-8B11-94521B1D62A0,Q19652,Q60332278,Q29940705,,,,,,1C5D5078-9AAF-49BA-8085-70EE8F5F136F,http://commons.wikimedia.org/wiki/Special:FilePath/Tissot%20God%27s%20Promises%20to%20Abram.jpg,46785612e1e6c05f26c49c09d8e2752a944dc335,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55535,1599d4a2-5133-4950-a194-3ddd7f5eaf00,2022-04-04T00:00:00Z,11,,,,,,,
Q112181513,Hagar and the Angel in the Desert,watercolor by James Tissot,74B70889-91E9-435C-A6BF-E0CC03DA5CA3,57393,8e12652cfa185834a4698eeacfbc142b4f1db7ce,d66cfbd9-2a28-4458-a333-d56d95cdeaf2,2022-03-30T00:00:00Z,11,,,,,,,,,BA1831A3-6DBB-4414-BD66-3ACFC211A7FE,Hagar and the Angel in the Desert,3c232bf22c22d82c4c93b770d7a5819c97a2d6ea,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,e78fabd4-766c-439a-8ebd-e0de75f8749e,2022-03-30T00:00:00Z,11,041DD2AA-9178-4EFC-A21D-352F11ED98EE,Q381248,,3c232bf22c22d82c4c93b770d7a5819c97a2d6ea,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,d3565325-94db-44bd-92e9-a2d0239e3597,2022-03-30T00:00:00Z,11,5D2005D3-ABF5-4267-8852-3B261E37912F,Q3305213,3c232bf22c22d82c4c93b770d7a5819c97a2d6ea,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,25e45b76-2bba-49a6-9bfc-0b579482d0ac,2022-03-30T00:00:00Z,11,55E370A6-5B01-4175-941D-FDFA435B97DD,d84e31f8-b12d-44d2-851a-0a4ceb4a2a3b,1899-01-01T00:00:00Z,9,93bd819f-f36b-4824-98cc-d30682cfd7d2,1896-01-01T00:00:00Z,9,4888d452-6a1f-4ce2-a5e5-81f6cdd9b1af,1902-01-01T00:00:00Z,9,Q5727902,3c232bf22c22d82c4c93b770d7a5819c97a2d6ea,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,cf7ff19c-fde7-4a5d-a401-69d4e2f9e6e2,2022-03-30T00:00:00Z,11,B8AE0793-B50A-46A6-AA0A-D090231EE2FB,Q30,3c232bf22c22d82c4c93b770d7a5819c97a2d6ea,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,4734fbcc-736f-4434-988c-53a4ca99b9c2,2022-03-30T00:00:00Z,11,19818714-D93F-4E60-B677-0E0D2D351371,Q19652,Q60332278,Q29940705,,,,,,6DEE1620-885D-4E6D-AE22-CE3C0A285B87,http://commons.wikimedia.org/wiki/Special:FilePath/Tissot%20Hagar%20and%20the%20Angel%20in%20the%20Desert.jpg,3c232bf22c22d82c4c93b770d7a5819c97a2d6ea,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,6472f865-1c19-4b5f-b518-d35e7a6e8219,2022-03-30T00:00:00Z,11,,,,,,,
Q112181514,Hannah at Prayer,painting by Wilhelm Wachtel,BEEAFBB1-B666-4719-B965-A7BF8E227721,58453,8e12652cfa185834a4698eeacfbc142b4f1db7ce,cbee55d2-209f-4450-89e2-f254b8b8cec7,2022-03-30T00:00:00Z,11,,,,,,,,,9E8CA65C-527D-4E99-891E-20C0CE07C1FC,Hannah at Prayer,b66eae9b8436c867ee6b777bf15cebdddcf78d21,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,7fe0a491-887a-419b-9686-2090bdf4396f,2022-03-30T00:00:00Z,11,3EF80AE6-A41C-47E5-BB46-931B3743C4CF,Q9374535,,b66eae9b8436c867ee6b777bf15cebdddcf78d21,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,731e6c84-9318-4604-9a13-7edef2961929,2022-03-30T00:00:00Z,11,2A3845ED-D0B7-4E61-90A8-54F615B2C052,Q3305213,b66eae9b8436c867ee6b777bf15cebdddcf78d21,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,dc52523c-7d9b-46e7-a45d-2f43935a22da,2022-03-30T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA775CF4-D43E-4E9B-9AC8-42100A558451,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20Wachtel%20-%20Hannah%20at%20prayer.jpg,b66eae9b8436c867ee6b777bf15cebdddcf78d21,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58453,e1e778b3-98d5-45c0-8e49-e24e10399137,2022-03-30T00:00:00Z,11,,,,,,,
Q112181515,Jacob,painting by Georges du Mesnil de La Tour,F299BC22-55A5-4F38-A63D-7F15FF88EB71,46624,516ed13243d092beac4cce2fe22292dc3c4a51b0,56a90092-6d81-4d2a-b21f-a05a130a9e7f,2022-04-04T00:00:00Z,11,,,,,,,,,2CBB0CA4-887E-4E7A-8030-B29EA208871A,Jacob,160c3d1f31e75fffc72306a694e9d725b2ae58fc,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46624,bc3f55a9-7f51-4e00-ae12-6cfbe6176720,2022-04-04T00:00:00Z,11,A937C357-9135-45D8-ABF6-CA05FA276DDC,Q203371,,160c3d1f31e75fffc72306a694e9d725b2ae58fc,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46624,7b6957eb-06de-4e69-9e7d-2fc56ea38c89,2022-04-04T00:00:00Z,11,B62B835B-0F2E-43BC-AE27-6D8984934746,Q3305213,f7835a0b8ec8fd7b60da12eeb52b7b288381b686,https://commons.wikimedia.org/wiki/File:Georges_de_La_Tour_047.jpg,590c3fc6-fa8a-4b3d-a05a-872d7aaf8f9c,2022-04-04T00:00:00Z,11,F128D56E-174D-44F2-9E67-227351957079,c28c66cd-def2-43da-a34c-8dc04b0dcfac,1637-01-01T00:00:00Z,9,668d8a04-f641-4605-87c9-ec053df91534,1625-01-01T00:00:00Z,9,ba2aa722-4dca-4af3-9c76-7a48aa13169c,1650-01-01T00:00:00Z,9,,160c3d1f31e75fffc72306a694e9d725b2ae58fc,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46624,d00d10f0-9e7c-496d-af31-70a319cd713b,2022-04-04T00:00:00Z,11,F5A879B9-0457-473B-9775-EF005E61BB74,Q142,160c3d1f31e75fffc72306a694e9d725b2ae58fc,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46624,23b8839a-8078-471b-aa14-6ca698874b25,2022-04-04T00:00:00Z,11,0BD2BB28-157A-4CC5-90C4-E104942FB842,Q19652,Q60332278,Q29940705,,,,,,D1E2937A-6440-4123-9B79-7FA619F0FBDC,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20de%20La%20Tour%20047.jpg,160c3d1f31e75fffc72306a694e9d725b2ae58fc,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46624,366aa293-659c-4b63-8045-dc73db53fc7d,2022-04-04T00:00:00Z,11,,,,,,,
