accession_number,mid,description,score,topicality
1988.102a,/m/0244x1,Gesture,0.85260487,0.85260487
1988.102a,/m/05qdh,Painting,0.7732453,0.7732453
1988.102a,/m/04sk75,Figure drawing,0.73789555,0.73789555
1988.102a,/m/01kr8f,Illustration,0.72403324,0.72403324
1988.102a,/m/09w5r,Human leg,0.7156275,0.7156275
1988.102a,/m/02csf,Drawing,0.7132608,0.7132608
1988.102a,/m/01vm1p,Elbow,0.6934532,0.6934532
1988.102a,/m/0p9xx,Visual arts,0.68755823,0.68755823
1988.104,/m/0h8n22v,Serveware,0.85622185,0.85622185
1988.104,/m/02skpt,Artifact,0.8447903,0.8447903
1988.104,/m/06msq,Sculpture,0.83845514,0.83845514
1988.104,/m/0jjw,Art,0.82054615,0.82054615
1988.104,/m/0h8nvk9,Dishware,0.79803574,0.79803574
1988.104,/m/016f4d,Porcelain,0.79026145,0.79026145
1988.104,/m/03gq5hm,Font,0.75497514,0.75497514
1988.104,/m/039jq,Glass,0.7486418,0.7486418
1988.104,/m/01x5q,Ceramic,0.7103518,0.7103518
1988.104,/m/04t7l,Metal,0.6998884,0.6998884
1988.106,/m/02s195,Vase,0.88819295,0.88819295
1988.106,/m/0dw9f6,Creative arts,0.83178204,0.83178204
1988.106,/m/02skpt,Artifact,0.82480705,0.82480705
1988.106,/m/0h8n22v,Serveware,0.82100916,0.82100916
1988.106,/m/0jjw,Art,0.8095638,0.8095638
1988.106,/m/064rk,Pottery,0.80200565,0.80200565
1988.106,/m/050h26,Drinkware,0.7603836,0.7603836
1988.106,/m/01x5q,Ceramic,0.7276846,0.7276846
1988.106,/m/02q_bfg,Tints and shades,0.7246773,0.7246773
1988.106,/m/06msq,Sculpture,0.7043894,0.7043894
1988.108,/m/04brg2,Tableware,0.96170783,0.96170783
1988.108,/m/050h26,Drinkware,0.9299079,0.9299079
1988.108,/m/0h8nvk9,Dishware,0.9093673,0.9093673
1988.108,/m/0h8n22v,Serveware,0.8667805,0.8667805
1988.108,/m/02skpt,Artifact,0.7994206,0.7994206
1988.108,/m/064rk,Pottery,0.7972634,0.7972634
1988.108,/m/016f4d,Porcelain,0.79599905,0.79599905
1988.108,/m/04bcr3,Table,0.7886561,0.7886561
1988.108,/m/01x5q,Ceramic,0.7453869,0.7453869
1988.108,/m/0jjw,Art,0.74248314,0.74248314
1988.109,/m/04dr76w,Bottle,0.954194,0.954194
1988.109,/m/02s195,Vase,0.9405532,0.9405532
1988.109,/m/04brg2,Tableware,0.9246424,0.9246424
1988.109,/m/0h8nvk9,Dishware,0.8700771,0.8700771
1988.109,/m/0h8n22v,Serveware,0.8635545,0.8635545
1988.109,/m/089mxq,Glass bottle,0.8553034,0.8553034
1988.109,/m/050h26,Drinkware,0.8523452,0.8523452
1988.109,/m/0dw9f6,Creative arts,0.84540915,0.84540915
1988.109,/m/02skpt,Artifact,0.83952326,0.83952326
1988.109,/m/0jjw,Art,0.82765824,0.82765824
1988.114,/m/06msq,Sculpture,0.86779475,0.86779475
1988.114,/m/0jjw,Art,0.8197216,0.8197216
1988.114,/m/013_1c,Statue,0.80996627,0.80996627
1988.114,/m/083vt,Wood,0.76652545,0.76652545
1988.114,/m/032t45,Épée,0.7257078,0.7257078
1988.114,/m/0dw9f6,Creative arts,0.7141352,0.7141352
1988.114,/m/05p5f9,Breastplate,0.7098403,0.7098403
1988.114,/m/04t7l,Metal,0.70648944,0.70648944
1988.114,/m/0ggr_,Collectable,0.67578816,0.67578816
1988.114,/m/0jwzhtg,Carving,0.6646226,0.6646226
1988.143a,/m/015p6,Bird,0.8850675,0.8850675
1988.143a,/m/083vt,Wood,0.8499351,0.8499351
1988.143a,/m/0jjw,Art,0.82561976,0.82561976
1988.143a,/m/05qdh,Painting,0.7787463,0.7787463
1988.143a,/m/0hwky,Pattern,0.72912353,0.72912353
1988.143a,/m/04rd7,Mural,0.72457063,0.72457063
1988.143a,/m/05y4t,Paint,0.70940137,0.70940137
1988.143a,/m/025s3q0,Landscape,0.6924064,0.6924064
1988.143a,/m/0p9xx,Visual arts,0.6909143,0.6909143
1988.143a,/m/02csf,Drawing,0.6546317,0.6546317
1988.143b,/m/09q2t,Brown,0.98046786,0.98046786
1988.143b,/m/015p6,Bird,0.88214236,0.88214236
1988.143b,/m/0h90w5d,Art paint,0.8361253,0.8361253
1988.143b,/m/0jjw,Art,0.81505233,0.81505233
1988.143b,/m/083vt,Wood,0.80761904,0.80761904
1988.143b,/m/05qdh,Painting,0.78371,0.78371
1988.143b,/m/05y4t,Paint,0.7775231,0.7775231
1988.143b,/m/02q_bfg,Tints and shades,0.76054025,0.76054025
1988.143b,/m/0hwky,Pattern,0.7059815,0.7059815
1988.143b,/m/0p9xx,Visual arts,0.6936953,0.6936953
1988.144,/m/062581,Sleeve,0.8724504,0.8724504
1988.144,/m/08g_yr,Temple,0.86902034,0.86902034
1988.144,/m/02dl1y,Hat,0.77975684,0.77975684
1988.144,/m/019nj4,Smile,0.7760301,0.7760301
1988.144,/m/0dw9f6,Creative arts,0.746294,0.746294
1988.144,/m/081pkj,Event,0.736842,0.736842
1988.144,/m/0jjw,Art,0.67287785,0.67287785
1988.144,/m/0hwky,Pattern,0.64094704,0.64094704
1988.144,/m/0250x,Costume,0.6388307,0.6388307
1988.144,/m/02vwbzz,Electric blue,0.61414367,0.61414367
1988.145,/m/047vlmn,Outerwear,0.9506699,0.9506699
1988.145,/m/02dl1y,Hat,0.9144161,0.9144161
1988.145,/m/01d40f,Dress,0.89451456,0.89451456
1988.145,/m/062581,Sleeve,0.8724504,0.8724504
1988.145,/m/01443y,Headgear,0.8428512,0.8428512
1988.145,/m/091410,Collar,0.8400567,0.8400567
1988.145,/m/02qqd4n,Fashion design,0.79132956,0.79132956
1988.145,/m/04xz_5,Blazer,0.7821605,0.7821605
1988.145,/m/02w3_2,Formal wear,0.72992367,0.72992367
1988.145,/m/0jjw,Art,0.7236965,0.7236965
1989.010,/m/01bqvp,Sky,0.78706187,0.78706187
1989.010,/m/0jjw,Art,0.77492636,0.77492636
1989.010,/m/01rzcn,Watercraft,0.74620605,0.74620605
1989.010,/m/07pltdk,Pole,0.7212254,0.7212254
1989.010,/m/05qdh,Painting,0.69785404,0.69785404
1989.010,/m/019jd,Boat,0.69627035,0.69627035
1989.010,/m/081pkj,Event,0.67506224,0.67506224
1989.010,/m/02csf,Drawing,0.6715791,0.6715791
1989.010,/m/0p9xx,Visual arts,0.6514476,0.6514476
1989.010,/m/03g3w,History,0.6511885,0.6511885
1989.011,/m/05s2s,Plant,0.9417181,0.9417181
1989.011,/m/05nnm,Organism,0.86571777,0.86571777
1989.011,/m/0jjw,Art,0.81284446,0.81284446
1989.011,/m/07j7r,Tree,0.80006564,0.80006564
1989.011,/m/03r_vp,Adaptation,0.7923696,0.7923696
1989.011,/m/02q_bfg,Tints and shades,0.7333916,0.7333916
1989.011,/m/083vt,Wood,0.7332851,0.7332851
1989.011,/m/0p9xx,Visual arts,0.69551605,0.69551605
1989.011,/m/05qdh,Painting,0.6933367,0.6933367
1989.011,/m/01kr8f,Illustration,0.6923206,0.6923206
1989.012,/m/05s2s,Plant,0.9023997,0.9023997
1989.012,/m/07j7r,Tree,0.8531209,0.8531209
1989.012,/m/03r_vp,Adaptation,0.7926311,0.7926311
1989.012,/m/07_gml,Working animal,0.78616744,0.78616744
1989.012,/m/0jjw,Art,0.7696215,0.7696215
1989.012,/m/0fbf1m,Terrestrial animal,0.74270296,0.74270296
1989.012,/m/08t9c_,Grass,0.7396653,0.7396653
1989.012,/m/025s3q0,Landscape,0.64725846,0.64725846
1989.012,/m/036jvk,Stock photography,0.63004863,0.63004863
1989.012,/m/01kr8f,Illustration,0.6250701,0.6250701
1989.013,/m/07_gml,Working animal,0.8710312,0.8710312
1989.013,/m/05s2s,Plant,0.8658354,0.8658354
1989.013,/m/07j7r,Tree,0.86555344,0.86555344
1989.013,/m/0jjw,Art,0.8144895,0.8144895
1989.013,/m/08t9c_,Grass,0.7908952,0.7908952
1989.013,/m/0fbf1m,Terrestrial animal,0.7811661,0.7811661
1989.013,/m/025s3q0,Landscape,0.7625237,0.7625237
1989.013,/m/03d28y3,Natural landscape,0.74493575,0.74493575
1989.013,/m/02zr8,Forest,0.7165676,0.7165676
1989.013,/m/05qdh,Painting,0.7009161,0.7009161
1989.014,/m/05nnm,Organism,0.8630164,0.8630164
1989.014,/m/0jjw,Art,0.82061225,0.82061225
1989.014,/m/03gq5hm,Font,0.78916466,0.78916466
1989.014,/m/05qdh,Painting,0.76629937,0.76629937
1989.014,/m/01kr8f,Illustration,0.7033452,0.7033452
1989.014,/m/0hwky,Pattern,0.6946069,0.6946069
1989.014,/m/02csf,Drawing,0.69068456,0.69068456
1989.014,/m/0p9xx,Visual arts,0.6792139,0.6792139
1989.014,/m/0bp7w,Printmaking,0.6769401,0.6769401
1989.014,/m/0919rx,Line art,0.6624838,0.6624838
1989.015,/m/0jjw,Art,0.83181655,0.83181655
1989.015,/m/05qdh,Painting,0.77084726,0.77084726
1989.015,/m/083vt,Wood,0.70858157,0.70858157
1989.015,/m/01kr8f,Illustration,0.70129323,0.70129323
1989.015,/m/0j62f,Rectangle,0.69342893,0.69342893
1989.015,/m/02csf,Drawing,0.68720746,0.68720746
1989.015,/m/0p9xx,Visual arts,0.6688673,0.6688673
1989.015,/m/03g3w,History,0.65415597,0.65415597
1989.015,/m/08v4gh,Vintage clothing,0.64250726,0.64250726
1989.015,/m/036jvk,Stock photography,0.63185364,0.63185364
1989.016,/m/05s2s,Plant,0.9573815,0.9573815
1989.016,/m/06600f2,Plant community,0.93487036,0.93487036
1989.016,/m/03d28y3,Natural landscape,0.8832485,0.8832485
1989.016,/m/0b5gs,Branch,0.87434006,0.87434006
1989.016,/m/083vt,Wood,0.871107,0.871107
1989.016,/m/07j7r,Tree,0.8464065,0.8464065
1989.016,/m/0jjw,Art,0.8119344,0.8119344
1989.016,/m/025s3q0,Landscape,0.79950565,0.79950565
1989.016,/m/02zr8,Forest,0.7731607,0.7731607
1989.016,/m/02q_bfg,Tints and shades,0.772158,0.772158
1989.017,/m/0cgh4,Building,0.89004034,0.89004034
1989.017,/m/01fdzj,Tower,0.8456559,0.8456559
1989.017,/m/0jjw,Art,0.8044173,0.8044173
1989.017,/m/05qdh,Painting,0.7258816,0.7258816
1989.017,/m/07j7r,Tree,0.70796555,0.70796555
1989.017,/m/01ht1r,Medieval architecture,0.68664503,0.68664503
1989.017,/m/01x314,Facade,0.66722065,0.66722065
1989.017,/m/03g3w,History,0.66173476,0.66173476
1989.017,/m/02csf,Drawing,0.65964776,0.65964776
1989.017,/m/01kr8f,Illustration,0.64645606,0.64645606
1989.018,/m/05s2s,Plant,0.9179437,0.9179437
1989.018,/m/07j7r,Tree,0.86524916,0.86524916
1989.018,/m/05nnm,Organism,0.8578375,0.8578375
1989.018,/m/02hnx9,Woody plant,0.8013904,0.8013904
1989.018,/m/0jjw,Art,0.77977705,0.77977705
1989.018,/m/025s3q0,Landscape,0.7656519,0.7656519
1989.018,/m/03d28y3,Natural landscape,0.7178055,0.7178055
1989.018,/m/02csf,Drawing,0.69726855,0.69726855
1989.018,/m/02tcwp,Trunk,0.6835722,0.6835722
1989.018,/m/01kr8f,Illustration,0.68096256,0.68096256
1989.020,/m/0jjw,Art,0.81010497,0.81010497
1989.020,/m/05qdh,Painting,0.7948712,0.7948712
1989.020,/m/07j7r,Tree,0.7374404,0.7374404
1989.020,/m/0csby,Cloud,0.72292644,0.72292644
1989.020,/m/083vt,Wood,0.68570644,0.68570644
1989.020,/m/0p9xx,Visual arts,0.67071795,0.67071795
1989.020,/m/03g3w,History,0.66679746,0.66679746
1989.020,/m/01kr8f,Illustration,0.66116524,0.66116524
1989.020,/m/02csf,Drawing,0.6556069,0.6556069
1989.020,/m/0bp7w,Printmaking,0.6366727,0.6366727
1989.024,/m/05nnm,Organism,0.856267,0.856267
1989.024,/m/0jjw,Art,0.8256661,0.8256661
1989.024,/m/05qdh,Painting,0.80098706,0.80098706
1989.024,/m/01kr8f,Illustration,0.7040209,0.7040209
1989.024,/m/03g3w,History,0.65867156,0.65867156
1989.024,/m/02csf,Drawing,0.65736586,0.65736586
1989.024,/m/08v4gh,Vintage clothing,0.64889985,0.64889985
1989.024,/m/036jvk,Stock photography,0.6396866,0.6396866
1989.024,/m/0p9xx,Visual arts,0.6307637,0.6307637
1989.024,/m/0bp7w,Printmaking,0.61394006,0.61394006
1989.025,/m/0cgh4,Building,0.9469278,0.9469278
1989.025,/m/0csby,Cloud,0.936325,0.936325
1989.025,/m/01bqvp,Sky,0.86254656,0.86254656
1989.025,/m/0jjw,Art,0.7861285,0.7861285
1989.025,/m/03jm5,House,0.7578644,0.7578644
1989.025,/m/07j7r,Tree,0.7455226,0.7455226
1989.025,/m/05qdh,Painting,0.7351437,0.7351437
1989.025,/m/02q_bfg,Tints and shades,0.7246402,0.7246402
1989.025,/m/01x314,Facade,0.6852716,0.6852716
1989.025,/m/0h8p59j,Paper product,0.6770607,0.6770607
1989.029,/m/0jjw,Art,0.8373849,0.8373849
1989.029,/m/01kr8f,Illustration,0.7219065,0.7219065
1989.029,/m/03g3w,History,0.69081473,0.69081473
1989.029,/m/0641k,Paper,0.6841847,0.6841847
1989.029,/m/0p9xx,Visual arts,0.6692807,0.6692807
1989.029,/m/0h8p59j,Paper product,0.66094494,0.66094494
1989.029,/m/036jvk,Stock photography,0.6503378,0.6503378
1989.029,/m/0ds5b,Facial hair,0.602891,0.602891
1989.029,/m/04syw,Monarch,0.5851631,0.5851631
1989.029,/m/0bp7w,Printmaking,0.5819392,0.5819392
1989.030,/m/062581,Sleeve,0.8510641,0.8510641
1989.030,/m/0jjw,Art,0.8103234,0.8103234
1989.030,/m/03gq5hm,Font,0.7485156,0.7485156
1989.030,/m/01kr8f,Illustration,0.7246194,0.7246194
1989.030,/m/08v4gh,Vintage clothing,0.70367235,0.70367235
1989.030,/m/01vkl,Circle,0.6938053,0.6938053
1989.030,/m/03g3w,History,0.6836699,0.6836699
1989.030,/m/0hwky,Pattern,0.68083835,0.68083835
1989.030,/m/0p9xx,Visual arts,0.65993625,0.65993625
1989.030,/m/036jvk,Stock photography,0.6565069,0.6565069
1989.031,/m/0jjw,Art,0.8160128,0.8160128
1989.031,/m/05qdh,Painting,0.7080864,0.7080864
1989.031,/m/03g3w,History,0.6862976,0.6862976
1989.031,/m/0p9xx,Visual arts,0.68473935,0.68473935
1989.031,/m/01kr8f,Illustration,0.6665899,0.6665899
1989.031,/m/0h8p59j,Paper product,0.66158766,0.66158766
1989.031,/m/03gq5hm,Font,0.6582649,0.6582649
1989.031,/m/081pkj,Event,0.6571338,0.6571338
1989.031,/m/065zs54,Holy places,0.6456681,0.6456681
1989.031,/m/036jvk,Stock photography,0.6447941,0.6447941
1989.032,/m/0jjw,Art,0.8191713,0.8191713
1989.032,/m/07_gml,Working animal,0.80331534,0.80331534
1989.032,/m/05qdh,Painting,0.7938154,0.7938154
1989.032,/m/0p9xx,Visual arts,0.6986373,0.6986373
1989.032,/m/04zhd,Mythology,0.67875344,0.67875344
1989.032,/m/01kr8f,Illustration,0.6743427,0.6743427
1989.032,/m/03g3w,History,0.6585531,0.6585531
1989.032,/m/036jvk,Stock photography,0.6406356,0.6406356
1989.032,/m/02csf,Drawing,0.62808275,0.62808275
1989.032,/m/0bp7w,Printmaking,0.6146282,0.6146282
1989.033,/m/03k3r,Horse,0.96222466,0.96222466
1989.033,/m/07_gml,Working animal,0.85382956,0.85382956
1989.033,/m/0jjw,Art,0.835657,0.835657
1989.033,/m/05qdh,Painting,0.8181769,0.8181769
1989.033,/m/03pgm,Horse tack,0.77764046,0.77764046
1989.033,/m/0h8m5n6,Horse supplies,0.7517967,0.7517967
1989.033,/m/04jkpd,Bridle,0.7452869,0.7452869
1989.033,/m/0464z4,Pack animal,0.73822576,0.73822576
1989.033,/m/07hgcp,Rein,0.73425674,0.73425674
1989.033,/m/01kr8f,Illustration,0.7161013,0.7161013
1989.039,/m/02dl1y,Hat,0.9318261,0.9318261
1989.039,/m/02wbtzl,Sun hat,0.8884833,0.8884833
1989.039,/m/0jjw,Art,0.8473158,0.8473158
1989.039,/m/01443y,Headgear,0.81507343,0.81507343
1989.039,/m/06z37_,Picture frame,0.79206103,0.79206103
1989.039,/m/02fq_6,Fedora,0.79037035,0.79037035
1989.039,/m/0hgs54_,Costume hat,0.78199744,0.78199744
1989.039,/m/08v4gh,Vintage clothing,0.7540082,0.7540082
1989.039,/m/03gq5hm,Font,0.74038756,0.74038756
1989.039,/m/01n5jq,Poster,0.7388982,0.7388982
1989.040,/m/0jjw,Art,0.8064379,0.8064379
1989.040,/m/02q_bfg,Tints and shades,0.7682103,0.7682103
1989.040,/m/07_gml,Working animal,0.7450074,0.7450074
1989.040,/m/0j62f,Rectangle,0.72826254,0.72826254
1989.040,/m/08v4gh,Vintage clothing,0.6941318,0.6941318
1989.040,/m/05qdh,Painting,0.6628331,0.6628331
1989.040,/m/0p9xx,Visual arts,0.65755796,0.65755796
1989.040,/m/03g3w,History,0.6191312,0.6191312
1989.040,/m/06ht1,Room,0.61355835,0.61355835
1989.040,/m/01d07t,Photographic paper,0.5745531,0.5745531
1990.004,/m/05s2s,Plant,0.9363913,0.9363913
1990.004,/m/07j7r,Tree,0.8630995,0.8630995
1990.004,/m/05nnm,Organism,0.86131036,0.86131036
1990.004,/m/0jjw,Art,0.8353239,0.8353239
1990.004,/m/05qdh,Painting,0.80787563,0.80787563
1990.004,/m/03r_vp,Adaptation,0.7920706,0.7920706
1990.004,/m/01kr8f,Illustration,0.71780676,0.71780676
1990.004,/m/02csf,Drawing,0.7140536,0.7140536
1990.004,/m/0p9xx,Visual arts,0.70657516,0.70657516
1990.004,/m/083vt,Wood,0.6900535,0.6900535
1991.006,/m/0j62f,Rectangle,0.8729966,0.8729966
1991.006,/m/0jjw,Art,0.83065265,0.83065265
1991.006,/m/03gq5hm,Font,0.7834217,0.7834217
1991.006,/m/05qdh,Painting,0.77591914,0.77591914
1991.006,/m/0hwky,Pattern,0.75202364,0.75202364
1991.006,/m/01kr8f,Illustration,0.70421726,0.70421726
1991.006,/m/0p9xx,Visual arts,0.7005664,0.7005664
1991.006,/m/02csf,Drawing,0.6891067,0.6891067
1991.006,/m/0dw9f6,Creative arts,0.68451184,0.68451184
1991.006,/m/0ggr_,Collectable,0.63103145,0.63103145
1991.007,/m/0j62f,Rectangle,0.8303325,0.8303325
1991.007,/m/0jjw,Art,0.7894418,0.7894418
1991.007,/m/0f28m,Symmetry,0.7706269,0.7706269
1991.007,/m/01x314,Facade,0.7313479,0.7313479
1991.007,/m/03gq5hm,Font,0.7127547,0.7127547
1991.007,/m/065zs54,Holy places,0.6922117,0.6922117
1991.007,/m/04t7l,Metal,0.68529284,0.68529284
1991.007,/m/0p9xx,Visual arts,0.68231016,0.68231016
1991.007,/m/0dw9f6,Creative arts,0.6688607,0.6688607
1991.007,/m/06ht1,Room,0.6522052,0.6522052
1991.010,/m/04hgtk,Head,0.9730379,0.9730379
1991.010,/m/013_1c,Statue,0.8937737,0.8937737
1991.010,/m/06msq,Sculpture,0.89135677,0.89135677
1991.010,/m/02p0tk3,Human body,0.88701415,0.88701415
1991.010,/m/01k9lj,Jaw,0.88258755,0.88258755
1991.010,/m/0244x1,Gesture,0.85260487,0.85260487
1991.010,/m/02skpt,Artifact,0.8497252,0.8497252
1991.010,/m/0jjw,Art,0.84112555,0.84112555
1991.010,/m/0dw9f6,Creative arts,0.80019057,0.80019057
1991.010,/m/095yjj,Classical sculpture,0.778827,0.778827
1991.011,/m/01k9lj,Jaw,0.88105476,0.88105476
1991.011,/m/06msq,Sculpture,0.8700142,0.8700142
1991.011,/m/02skpt,Artifact,0.84358114,0.84358114
1991.011,/m/013_1c,Statue,0.83429694,0.83429694
1991.011,/m/0jjw,Art,0.82700646,0.82700646
1991.011,/m/095yjj,Classical sculpture,0.6174559,0.6174559
1991.011,/m/01kyr8,Darkness,0.59811926,0.59811926
1991.011,/m/01cbzq,Rock,0.59405285,0.59405285
1991.011,/m/0jwzhtg,Carving,0.5909614,0.5909614
1991.011,/m/0p9xx,Visual arts,0.56156874,0.56156874
1991.013,/m/01k9lj,Jaw,0.8821304,0.8821304
1991.013,/m/02skpt,Artifact,0.8425574,0.8425574
1991.013,/m/0jjw,Art,0.8297586,0.8297586
1991.013,/m/01443y,Headgear,0.8083801,0.8083801
1991.013,/m/06msq,Sculpture,0.80370146,0.80370146
1991.013,/m/04t7l,Metal,0.6679172,0.6679172
1991.013,/m/01vkl,Circle,0.66531503,0.66531503
1991.013,/m/0jwzhtg,Carving,0.6650074,0.6650074
1991.013,/m/0f28m,Symmetry,0.6606222,0.6606222
1991.013,/m/01x5q,Ceramic,0.65729845,0.65729845
1991.014,/m/02p0tk3,Human body,0.88500684,0.88500684
1991.014,/m/01k9lj,Jaw,0.87981915,0.87981915
1991.014,/m/06msq,Sculpture,0.86754715,0.86754715
1991.014,/m/013_1c,Statue,0.8185649,0.8185649
1991.014,/m/02skpt,Artifact,0.81730485,0.81730485
1991.014,/m/0jjw,Art,0.7996948,0.7996948
1991.014,/m/0dw9f6,Creative arts,0.7967696,0.7967696
1991.014,/m/031vtq,Trunk,0.7917338,0.7917338
1991.014,/m/0dzdr,Chest,0.7780298,0.7780298
1991.014,/m/0jwzhtg,Carving,0.6585099,0.6585099
1991.016,/m/02skpt,Artifact,0.8170947,0.8170947
1991.016,/m/083vt,Wood,0.73592764,0.73592764
1991.016,/m/03gq5hm,Font,0.7169259,0.7169259
1991.016,/m/01ys2s,Antique,0.62186795,0.62186795
1991.016,/m/04t7l,Metal,0.6218036,0.6218036
1991.016,/m/027_ny3,Still life photography,0.5610963,0.5610963
1991.016,/m/0jwzhtg,Carving,0.55089444,0.55089444
1991.016,/m/0jjw,Art,0.54010385,0.54010385
1991.016,/m/0h8n22v,Serveware,0.52032614,0.52032614
1991.016,/m/0h8lyfz,Lighting accessory,0.5155164,0.5155164
1991.018,/m/0f9swq,Chin,0.96623164,0.96623164
1991.018,/m/06msq,Sculpture,0.8843901,0.8843901
1991.018,/m/013_1c,Statue,0.8800714,0.8800714
1991.018,/m/08g_yr,Temple,0.87295586,0.87295586
1991.018,/m/0jjw,Art,0.84328103,0.84328103
1991.018,/m/02skpt,Artifact,0.8329721,0.8329721
1991.018,/m/0517l,Meditation,0.79806256,0.79806256
1991.018,/m/0dzdr,Chest,0.7830399,0.7830399
1991.018,/m/095yjj,Classical sculpture,0.76021725,0.76021725
1991.018,/m/031vtq,Trunk,0.7546655,0.7546655
1991.023,/m/04hgtk,Head,0.97157687,0.97157687
1991.023,/m/0h8nvk9,Dishware,0.9052997,0.9052997
1991.023,/m/0h8n22v,Serveware,0.8382216,0.8382216
1991.023,/m/0jjw,Art,0.78484476,0.78484476
1991.023,/m/01vkl,Circle,0.75908005,0.75908005
1991.023,/m/03gq5hm,Font,0.7452676,0.7452676
1991.023,/m/01bgsw,Toddler,0.70044,0.70044
1991.023,/m/01kr8f,Illustration,0.6864263,0.6864263
1991.023,/m/02csf,Drawing,0.67439854,0.67439854
1991.023,/m/04t7l,Metal,0.6698017,0.6698017
1991.024,/m/06z37_,Picture frame,0.89828855,0.89828855
1991.024,/m/0jjw,Art,0.8345867,0.8345867
1991.024,/m/0j62f,Rectangle,0.76729447,0.76729447
1991.024,/m/05qdh,Painting,0.7498209,0.7498209
1991.024,/m/01kr8f,Illustration,0.7372789,0.7372789
1991.024,/m/0p9xx,Visual arts,0.7054045,0.7054045
1991.024,/m/02csf,Drawing,0.70002997,0.70002997
1991.024,/m/03g3w,History,0.6693632,0.6693632
1991.024,/m/083vt,Wood,0.66050076,0.66050076
1991.024,/m/01vkl,Circle,0.6477159,0.6477159
1991.027,/m/06rrc,Shoe,0.9450849,0.9450849
1991.027,/m/04brg2,Tableware,0.94148403,0.94148403
1991.027,/m/0h8nvk9,Dishware,0.9348566,0.9348566
1991.027,/m/0h8pb3l,Automotive tire,0.9015821,0.9015821
1991.027,/m/0h9mv,Tire,0.85841334,0.85841334
1991.027,/m/050gv4,Plate,0.85409147,0.85409147
1991.027,/m/0h8n22v,Serveware,0.8288169,0.8288169
1991.027,/m/05s771,Synthetic rubber,0.7805482,0.7805482
1991.027,/m/0h8ly30,Automotive wheel system,0.7694059,0.7694059
1991.027,/m/01vkl,Circle,0.73603016,0.73603016
1992.081,/m/0dnr7,Textile,0.8763228,0.8763228
1992.081,/m/0j62f,Rectangle,0.8547874,0.8547874
1992.081,/m/0jjw,Art,0.84894836,0.84894836
1992.081,/m/05qdh,Painting,0.8484737,0.8484737
1992.081,/m/07j7r,Tree,0.79776883,0.79776883
1992.081,/m/03r_vp,Adaptation,0.79350096,0.79350096
1992.081,/m/0dw9f6,Creative arts,0.79170054,0.79170054
1992.081,/m/02q_bfg,Tints and shades,0.77055603,0.77055603
1992.081,/m/05s2s,Plant,0.76165265,0.76165265
1992.081,/m/01kr8f,Illustration,0.72595483,0.72595483
1992.082,/m/0dw9f6,Creative arts,0.8339664,0.8339664
1992.082,/m/0jjw,Art,0.80840945,0.80840945
1992.082,/m/05qdh,Painting,0.80740285,0.80740285
